,vehicleid,transtime
416,EN13,1709218153.6779451
417,EN12,1709218153.680262
418,EN11,1709218153.6824555
419,EN10,1709218153.6848292
420,NE04,1709218153.6924176
421,NE03,1709218153.6945722
422,NE02,1709218153.6964054
423,NE01,1709218153.6989796
424,NE00,1709218153.7013474
425,NS14,1709218153.703716
426,NS13,1709218153.7060785
427,NS12,1709218153.7091289
428,NS11,1709218153.7132154
429,NS10,1709218153.716635
430,NW14,1709218153.719119
431,NW13,1709218153.7214043
432,NW12,1709218153.7235854
433,NW11,1709218153.7261517
434,NW10,1709218153.729218
435,SW04,1709218153.7333796
436,SW03,1709218153.7365308
437,SW02,1709218153.7390802
438,SW01,1709218153.741829
439,SW00,1709218153.744541
440,SN14,1709218153.747274
441,SN13,1709218153.7500577
442,SN12,1709218153.7526143
443,SN11,1709218153.7548883
444,SN10,1709218153.7572596
445,SE14,1709218153.7673209
446,SE13,1709218153.7696562
447,SE12,1709218153.7720535
448,SE11,1709218153.774369
449,SE10,1709218153.7770786
450,WN04,1709218153.7803378
451,WN03,1709218153.7828498
452,WN02,1709218153.7854626
453,WN01,1709218153.7880962
454,WN00,1709218153.7904263
455,WE14,1709218153.7934997
456,WE13,1709218153.796312
457,WE12,1709218153.8049328
458,WE11,1709218153.8076065
459,WE10,1709218153.8105643
460,WS14,1709218153.8160243
461,WS13,1709218153.8205407
462,WS12,1709218153.823768
463,WS11,1709218153.8262043
464,WS10,1709218153.8286755
465,ES04,1709218153.8309956
466,ES03,1709218153.83378
467,ES02,1709218153.8375585
468,ES01,1709218153.8403256
469,ES00,1709218153.8429391
470,EW14,1709218153.845384
471,EW13,1709218153.8479578
472,EW12,1709218153.8511467
473,EW11,1709218153.853713
474,EW10,1709218153.8568444
475,EN14,1709218153.8612967
476,EN13,1709218153.8637278
477,EN12,1709218153.8659534
478,EN11,1709218153.8685114
479,EN10,1709218153.8712323
480,NE04,1709218153.8788066
481,NE03,1709218153.8812478
482,NE02,1709218153.8859794
483,NE01,1709218153.8884401
484,NE00,1709218153.8949234
485,NS14,1709218153.8973079
486,NS13,1709218153.8997076
487,NS12,1709218153.906206
488,NS11,1709218153.9103065
489,NS10,1709218153.9135993
490,NW14,1709218153.9161754
491,NW13,1709218153.9184756
492,NW12,1709218153.921201
493,NW11,1709218153.923718
494,NW10,1709218153.9265134
495,SW04,1709218153.929055
496,SW03,1709218153.9338593
497,SW02,1709218153.9362063
498,SW01,1709218153.9410658
499,SW00,1709218153.9485474
500,SN14,1709218153.9509873
501,SN13,1709218153.9534047
502,SN12,1709218153.9592307
503,SN11,1709218153.9667428
504,SN10,1709218153.969256
505,SE14,1709218153.9716642
506,SE13,1709218153.9741318
507,SE12,1709218153.9768038
508,SE11,1709218153.9794683
509,SE10,1709218153.982173
510,WN04,1709218153.9856951
511,WN03,1709218153.9881814
512,WN02,1709218153.990572
513,WN01,1709218153.9934766
514,WN00,1709218153.9966726
515,WE14,1709218153.999086
516,WE13,1709218154.0019274
517,WE12,1709218154.0044296
518,WE11,1709218154.0066419
519,WE10,1709218154.0089428
520,WS14,1709218154.0112355
521,WS13,1709218154.0142808
522,WS12,1709218154.017398
523,WS11,1709218154.0203931
524,WS10,1709218154.0229013
525,ES04,1709218154.026145
526,ES03,1709218154.0288363
527,ES02,1709218154.034782
528,ES01,1709218154.0380592
529,ES00,1709218154.0404088
530,EW14,1709218154.0430036
531,EW13,1709218154.0452332
532,EW12,1709218154.0485399
533,EW11,1709218154.0533438
534,EW10,1709218154.0559862
535,EN14,1709218154.058416
536,EN13,1709218154.0607135
537,EN12,1709218154.0627792
538,EN11,1709218154.065099
539,EN10,1709218154.0675476
540,NE04,1709218154.0718222
541,NE03,1709218154.0744054
542,NE02,1709218154.07691
543,NE01,1709218154.079213
544,NE00,1709218154.0847056
545,NS14,1709218154.0909064
546,NS13,1709218154.093719
547,NS12,1709218154.0960877
548,NS11,1709218154.0990932
549,NS10,1709218154.1050718
550,NW14,1709218154.1085608
551,NW13,1709218154.1113515
552,NW12,1709218154.1135893
553,NW11,1709218154.1160169
554,NW10,1709218154.118406
555,SW04,1709218154.1207163
556,SW03,1709218154.1230302
557,SW02,1709218154.1278992
558,SW01,1709218154.1305985
559,SW00,1709218154.1330147
560,SN14,1709218154.1353128
561,SN13,1709218154.137626
562,SN12,1709218154.1399648
563,SN11,1709218154.1471848
564,SN10,1709218154.150195
565,SE14,1709218154.1530733
566,SE13,1709218154.1560025
567,SE12,1709218154.164006
568,SE11,1709218154.1665876
569,SE10,1709218154.1688697
570,WN04,1709218154.1711836
571,WN03,1709218154.1731472
572,WN02,1709218154.1762838
573,WN01,1709218154.1784894
574,WN00,1709218154.1807308
575,WE14,1709218154.1833243
576,WE13,1709218154.1858134
577,WE12,1709218154.1877124
578,WE11,1709218154.1901948
579,WE10,1709218154.193246
580,WS14,1709218154.1970172
581,WS13,1709218154.1994116
582,WS12,1709218154.2018993
583,WS11,1709218154.204561
584,WS10,1709218154.2069807
585,ES04,1709218154.2094967
586,ES03,1709218154.21204
587,ES02,1709218154.2143319
588,ES01,1709218154.216764
589,ES00,1709218154.2190833
590,EW14,1709218154.221878
591,EW13,1709218154.2247293
592,EW12,1709218154.2272062
593,EW11,1709218154.2297204
594,EW10,1709218154.237038
595,EN14,1709218154.2394235
596,EN13,1709218154.2423654
597,EN12,1709218154.2448032
598,EN11,1709218154.2471669
599,EN10,1709218154.2494214
600,NE04,1709218154.25715
601,NE03,1709218154.2603807
602,NE02,1709218154.2627542
603,NE01,1709218154.2649767
604,NE00,1709218154.2671795
605,NS14,1709218154.2696617
606,NS13,1709218154.2722812
607,NS12,1709218154.2774749
608,NS11,1709218154.2796974
609,NS10,1709218154.282005
610,NW14,1709218154.284435
611,NW13,1709218154.2874625
612,NW12,1709218154.2987792
613,NW11,1709218154.301395
614,NW10,1709218154.3052454
615,SW04,1709218154.3099353
616,SW03,1709218154.3127162
617,SW02,1709218154.3155513
618,SW01,1709218154.317937
619,SW00,1709218154.320374
620,SN14,1709218154.3228352
621,SN13,1709218154.3258204
622,SN12,1709218154.3283935
623,SN11,1709218154.3308554
624,SN10,1709218154.333465
625,SE14,1709218154.3359458
626,SE13,1709218154.3391147
627,SE12,1709218154.3434472
628,SE11,1709218154.3478794
629,SE10,1709218154.3504078
630,WN04,1709218154.3529384
631,WN03,1709218154.3553593
632,WN02,1709218154.3585708
633,WN01,1709218154.360912
634,WN00,1709218154.3636868
635,WE14,1709218154.3662107
636,WE13,1709218154.3686538
637,WE12,1709218154.3734992
638,WE11,1709218154.3765442
639,WE10,1709218154.3808131
640,WS14,1709218154.38339
641,WS13,1709218154.3859205
642,WS12,1709218154.3884628
643,WS11,1709218154.394733
644,WS10,1709218154.4004786
645,ES04,1709218154.4030178
646,ES03,1709218154.4051163
647,ES02,1709218154.4068048
648,ES01,1709218154.409557
649,ES00,1709218154.4119263
650,EW14,1709218154.4145548
651,EW13,1709218154.4185307
652,EW12,1709218154.420863
653,EW11,1709218154.4233313
654,EW10,1709218154.425821
655,EN14,1709218154.429261
656,EN13,1709218154.4315588
657,EN12,1709218154.4353278
658,EN11,1709218154.4377296
659,EN10,1709218154.4401133
660,NE04,1709218154.4445887
661,NE03,1709218154.4487946
662,NE02,1709218154.4515388
663,NE01,1709218154.458387
664,NE00,1709218154.4629655
665,NS14,1709218154.4659483
666,NS13,1709218154.4689615
667,NS12,1709218154.47167
668,NS11,1709218154.4746723
669,NS10,1709218154.4777715
670,NW14,1709218154.4802566
671,NW13,1709218154.4829454
672,NW12,1709218154.4855096
673,NW11,1709218154.4879956
674,NW10,1709218154.4905386
675,SW04,1709218154.4931498
676,SW03,1709218154.4966595
677,SW02,1709218154.5001981
678,SW01,1709218154.5026324
679,SW00,1709218154.50673
680,SN14,1709218154.5093572
681,SN13,1709218154.5177922
682,SN12,1709218154.5212343
683,SN11,1709218154.524103
684,SN10,1709218154.5265348
685,SE14,1709218154.529043
686,SE13,1709218154.531751
687,SE12,1709218154.534244
688,SE11,1709218154.537068
689,SE10,1709218154.5394142
690,WN04,1709218154.5425365
691,WN03,1709218154.5456562
692,WN02,1709218154.5488565
693,WN01,1709218154.5564752
694,WN00,1709218154.5599954
695,WE14,1709218154.5631936
696,WE13,1709218154.5665398
697,WE12,1709218154.5719569
698,WE11,1709218154.5765543
699,WE10,1709218154.5808876
700,WS14,1709218154.5841968
701,WS13,1709218154.5874474
702,WS12,1709218154.5916991
703,WS11,1709218154.594939
704,WS10,1709218154.5981202
705,ES04,1709218154.6015413
706,ES03,1709218154.6048083
707,ES02,1709218154.6084125
708,ES01,1709218154.6147494
709,ES00,1709218154.6179333
710,EW14,1709218154.621036
711,EW13,1709218154.6239426
712,EW12,1709218154.6268973
713,EW11,1709218154.6297188
714,EW10,1709218154.6330492
715,EN14,1709218154.6360173
716,EN13,1709218154.639153
717,EN12,1709218154.6426158
718,EN11,1709218154.6455567
719,EN10,1709218154.6498926
720,NE04,1709218154.6551669
721,NE03,1709218154.6596985
722,NE02,1709218154.663304
723,NE01,1709218154.667236
724,NE00,1709218154.6719146
725,NS14,1709218154.6749017
726,NS13,1709218154.6779387
727,NS12,1709218154.6810784
728,NS11,1709218154.6840994
729,NS10,1709218154.6868846
730,NW14,1709218154.6904333
731,NW13,1709218154.694471
732,NW12,1709218154.6975527
733,NW11,1709218154.701869
734,NW10,1709218154.7104878
735,SW04,1709218154.7134814
736,SW03,1709218154.716329
737,SW02,1709218154.7194166
738,SW01,1709218154.725643
739,SW00,1709218154.7298107
740,SN14,1709218154.7331192
741,SN13,1709218154.7362008
742,SN12,1709218154.7389781
743,SN11,1709218154.7432625
744,SN10,1709218154.7465608
745,SE14,1709218154.7497683
746,SE13,1709218154.7529418
747,SE12,1709218154.7578292
748,SE11,1709218154.7608593
749,SE10,1709218154.7650723
750,WN04,1709218154.7678463
751,WN03,1709218154.770706
752,WN02,1709218154.7787652
753,WN01,1709218154.7828608
754,WN00,1709218154.7857327
755,WE14,1709218154.7885027
756,WE13,1709218154.792472
757,WE12,1709218154.7952633
758,WE11,1709218154.7981665
759,WE10,1709218154.8008718
760,WS14,1709218154.803487
761,WS13,1709218154.8060308
762,WS12,1709218154.8088841
763,WS11,1709218154.8116744
764,WS10,1709218154.8147078
765,ES04,1709218154.8176432
766,ES03,1709218154.820815
767,ES02,1709218154.8237033
768,ES01,1709218154.8265615
769,ES00,1709218154.82938
770,EW14,1709218154.8322532
771,EW13,1709218154.8350585
772,EW12,1709218154.8383505
773,EW11,1709218154.8418298
774,EW10,1709218154.844582
775,EN14,1709218154.8473413
776,EN13,1709218154.8503258
777,EN12,1709218154.8544784
778,EN11,1709218154.8613327
779,EN10,1709218154.8644412
780,NE04,1709218154.8726382
781,NE03,1709218154.8781223
782,NE02,1709218154.8809226
783,NE01,1709218154.8837311
784,NE00,1709218154.89418
785,NS14,1709218154.8989968
786,NS13,1709218154.9020035
787,NS12,1709218154.9042053
788,NS11,1709218154.907322
789,NS10,1709218154.9098377
790,NW14,1709218154.9127405
791,NW13,1709218154.916092
792,NW12,1709218154.9189646
793,NW11,1709218154.9217148
794,NW10,1709218154.92638
795,SW04,1709218154.929949
796,SW03,1709218154.9348962
