,vehicleid,recievetime
607,EW1,1709651758.7835886
608,EW1,1709651758.7885435
609,EW1,1709651758.7935803
610,EW1,1709651758.8019512
611,EW1,1709651758.8142803
612,EW1,1709651758.821802
613,EW1,1709651758.8297615
614,EW1,1709651758.8346002
615,EW1,1709651758.8414571
616,EW1,1709651758.8510273
617,EW1,1709651758.8637736
618,EW1,1709651758.8781297
619,EW1,1709651758.8926876
620,EW1,1709651758.8986177
621,EW1,1709651758.903424
622,EW1,1709651758.9193375
623,EW1,1709651758.9309716
624,EW1,1709651758.9429271
625,EW1,1709651758.9516702
626,ES01,1709651758.9563975
627,ES03,1709651758.9632757
628,ES09,1709651758.9691305
629,EW1,1709651758.974783
630,EN12,1709651758.9794433
631,EN15,1709651758.9842124
632,EW1,1709651758.9889092
633,EN110,1709651758.9981396
634,EW14,1709651759.003527
635,EW1,1709651759.0078597
636,EW112,1709651759.0161476
637,SW011,1709651759.0217102
638,EW1,1709651759.0268416
639,SW013,1709651759.0315485
640,EW1,1709651759.0364645
641,SN18,1709651759.0421715
642,SE10,1709651759.0467906
643,SE16,1709651759.0512495
644,EW1,1709651759.0569103
645,SE17,1709651759.062069
646,SE114,1709651759.0752776
647,EW1,1709651759.087349
648,EW1,1709651759.0928104
649,EW1,1709651759.0976503
650,EW1,1709651759.10238
651,EW1,1709651759.1073928
652,EW1,1709651759.1119995
653,SN1,1709651759.116929
654,EW1,1709651759.1313882
655,EW1,1709651759.1368084
656,SN1,1709651759.145788
657,SN1,1709651759.1509843
658,EW1,1709651759.1558905
659,EW1,1709651759.1611724
660,SN1,1709651759.166028
661,EW1,1709651759.1703436
662,SN1,1709651759.1754475
663,SN1,1709651759.1803706
664,EW1,1709651759.185025
665,SN1,1709651759.1900623
666,EW1,1709651759.1949522
667,SN1,1709651759.2001846
668,EW1,1709651759.2089214
669,SN1,1709651759.213546
670,EW1,1709651759.2181888
671,SN1,1709651759.2244027
672,EW1,1709651759.230598
673,SN1,1709651759.2362382
674,EW1,1709651759.24373
675,SN1,1709651759.2493372
676,EW1,1709651759.254229
677,SN1,1709651759.2601938
678,EW1,1709651759.2645864
679,SN1,1709651759.2694216
680,ES01,1709651759.2757354
681,ES03,1709651759.2811499
682,ES09,1709651759.2866218
683,SN1,1709651759.2945774
684,EW1,1709651759.2990088
685,EN12,1709651759.3033543
686,SN1,1709651759.309326
687,EN15,1709651759.3160448
688,EW1,1709651759.323418
689,SN1,1709651759.328191
690,EN110,1709651759.3340886
691,EW1,1709651759.3386946
692,EW14,1709651759.3436685
693,EW112,1709651759.3522475
694,SN1,1709651759.3595943
695,EW1,1709651759.364672
696,EW1,1709651759.3693132
697,SW011,1709651759.3748624
698,SW013,1709651759.3793132
699,EW1,1709651759.3834996
700,SN1,1709651759.3869898
701,SN18,1709651759.392723
702,SE10,1709651759.3975232
703,SE16,1709651759.4021823
704,EW1,1709651759.4079995
705,SN1,1709651759.4128711
706,SE17,1709651759.417977
707,SE114,1709651759.4230955
708,EW1,1709651759.4305282
709,SN1,1709651759.4359996
710,SN1,1709651759.4450493
711,EW1,1709651759.4502459
712,SN1,1709651759.4570308
713,EW1,1709651759.4652553
714,EW1,1709651759.470457
715,SN1,1709651759.4765818
716,SN1,1709651759.4816053
717,EW1,1709651759.4872134
718,SN1,1709651759.4929805
719,EW1,1709651759.4975588
720,SN1,1709651759.5010417
721,EW1,1709651759.5049703
722,SN1,1709651759.5093966
723,EW1,1709651759.516876
724,SN1,1709651759.522484
725,EW1,1709651759.5301979
726,SN1,1709651759.5374842
727,EW1,1709651759.5429213
728,SN1,1709651759.5500457
729,EW1,1709651759.5573409
730,SN1,1709651759.5621345
731,EW1,1709651759.5732656
732,SN1,1709651759.578856
733,EW1,1709651759.5842965
734,SN1,1709651759.591816
735,EW1,1709651759.5970922
736,SN1,1709651759.6017444
737,EW1,1709651759.6085143
738,SN1,1709651759.6134763
739,EW1,1709651759.6183538
740,ES01,1709651759.6289864
741,ES03,1709651759.635942
742,SN1,1709651759.6450193
743,SN1,1709651759.65027
744,EW1,1709651759.6553638
745,ES09,1709651759.661139
746,EW1,1709651759.666453
747,EN12,1709651759.6725283
748,SN1,1709651759.6784542
749,EW1,1709651759.6875532
750,EN15,1709651759.6932392
751,EN110,1709651759.699135
752,EW14,1709651759.7042115
753,SN1,1709651759.7098846
754,EW1,1709651759.7148743
755,EW112,1709651759.7202802
756,SW011,1709651759.7272723
757,EW1,1709651759.732002
758,SN1,1709651759.7401578
759,SW013,1709651759.7484493
760,EW1,1709651759.7574
761,SN1,1709651759.7644844
762,SN18,1709651759.7697
763,SN1,1709651759.7761009
764,EW1,1709651759.7812812
765,SE10,1709651759.7854152
766,SE16,1709651759.7918596
767,SE17,1709651759.7963076
768,EW1,1709651759.800594
769,SN1,1709651759.8064988
770,SE114,1709651759.81187
771,EW1,1709651759.8211474
772,SN1,1709651759.8278987
773,EW1,1709651759.8327394
774,SN1,1709651759.837333
775,EW1,1709651759.8419232
776,SN1,1709651759.852941
777,EW1,1709651759.85781
778,SN1,1709651759.8660805
779,EW1,1709651759.8712595
780,SN1,1709651759.875964
781,EW1,1709651759.8800983
782,SN1,1709651759.8842788
783,EW1,1709651759.8896542
784,SN1,1709651759.8940969
785,EW1,1709651759.8981462
786,SN1,1709651759.9025047
787,SN1,1709651759.910977
788,EW1,1709651759.9166317
789,EW1,1709651759.9260275
790,SN1,1709651759.930825
791,SN1,1709651759.9355783
792,EW1,1709651759.9415221
793,EW1,1709651759.9474463
794,SN1,1709651759.952081
795,EW1,1709651759.9608593
796,SN1,1709651759.9660475
797,EW1,1709651759.9713311
798,SN1,1709651759.977478
799,EW1,1709651759.9822805
800,SN1,1709651759.987024
801,EW1,1709651759.9935336
802,SN1,1709651759.999027
803,EW1,1709651760.003911
804,SN1,1709651760.0194767
805,SN1,1709651760.0331998
806,EW1,1709651760.0407653
807,EW1,1709651760.0526888
808,SN1,1709651760.057728
809,EW1,1709651760.0637236
810,SN1,1709651760.07049
811,EW1,1709651760.0759895
812,SN1,1709651760.0812619
813,ES01,1709651760.0874064
814,ES03,1709651760.0928147
815,ES09,1709651760.098238
816,SN1,1709651760.1038673
817,EW1,1709651760.1090052
818,EN12,1709651760.1187801
819,EN15,1709651760.125575
820,SN1,1709651760.1295176
821,EW1,1709651760.134004
822,EN110,1709651760.1413252
823,EW1,1709651760.1460433
824,SN1,1709651760.150657
825,EW14,1709651760.1564946
826,EW112,1709651760.1615913
827,SN1,1709651760.1669586
828,SW011,1709651760.1724284
829,EW1,1709651760.178906
830,SW013,1709651760.1842148
831,SN18,1709651760.190742
832,SE10,1709651760.1953096
833,SN1,1709651760.1997993
834,EW1,1709651760.2038462
835,SE16,1709651760.209572
836,SE17,1709651760.2155077
837,SN1,1709651760.220814
838,SE114,1709651760.2257087
839,EW1,1709651760.2300189
840,EW1,1709651760.234219
841,SN1,1709651760.2383983
842,EW1,1709651760.2429402
843,SN1,1709651760.2473514
844,SN1,1709651760.2514322
845,EW1,1709651760.256612
846,SN1,1709651760.2620974
847,EW1,1709651760.2691717
848,SN1,1709651760.2770479
849,EW1,1709651760.2825446
850,SN1,1709651760.2887802
851,EW1,1709651760.2921462
852,SN1,1709651760.2960868
853,EW1,1709651760.3008637
854,EW1,1709651760.3074868
