,vehicleid,recievetime
622,WS12,1709628483.6796958
623,SN1,1709628483.683603
624,EW1,1709628483.6873748
625,SN1,1709628483.6919005
626,EW1,1709628483.6959841
627,EW1,1709628483.7026699
628,SN1,1709628483.7078607
629,SN1,1709628483.713566
630,EW1,1709628483.7210522
631,SN1,1709628483.7242312
632,EW1,1709628483.7276974
633,SN1,1709628483.7309136
634,EW1,1709628483.7363799
635,SN1,1709628483.7410326
636,EW1,1709628483.746405
637,SN1,1709628483.751374
638,EW1,1709628483.7558043
639,SN1,1709628483.7603254
640,EW1,1709628483.7666152
641,SN1,1709628483.7726917
642,EW1,1709628483.7783756
643,SN1,1709628483.7827168
644,EW1,1709628483.7881715
645,EW1,1709628483.7915897
646,SN1,1709628483.797181
647,SN1,1709628483.8079994
648,EW1,1709628483.8127282
649,SN1,1709628483.8172684
650,EW1,1709628483.8250782
651,SN1,1709628483.829401
652,EW1,1709628483.834415
653,SN1,1709628483.838722
654,EW1,1709628483.842444
655,SN1,1709628483.846007
656,EW1,1709628483.8504722
657,EW1,1709628483.854454
658,SN1,1709628483.8572268
659,EW1,1709628483.8600795
660,SN1,1709628483.8643885
661,SN1,1709628483.8695078
662,EW1,1709628483.8740067
663,SN1,1709628483.8783495
664,EW1,1709628483.8854167
665,SN1,1709628483.8900046
666,EW1,1709628483.8943725
667,ES03,1709628483.8998775
668,ES07,1709628483.9060647
669,SN1,1709628483.911481
670,EW1,1709628483.917346
671,EW1,1709628483.9222968
672,EW1,1709628483.9269447
673,NS10,1709628483.9321928
674,NS15,1709628483.9380732
675,SN1,1709628483.9451747
676,EW1,1709628483.949159
677,NE04,1709628483.9559205
678,EW1,1709628483.9611888
679,NE06,1709628483.9657254
680,SN1,1709628483.9708543
681,EW1,1709628483.9756732
682,WS11,1709628483.9801073
683,WS12,1709628483.9844599
684,EW1,1709628483.9893281
685,EW1,1709628483.9942613
686,EW1,1709628483.9998171
687,SN1,1709628484.0057757
688,EW1,1709628484.0106325
689,SN1,1709628484.015133
690,SN1,1709628484.019724
691,EW1,1709628484.0245535
692,EW1,1709628484.0290473
693,SN1,1709628484.0347655
694,EW1,1709628484.0390182
695,SN1,1709628484.0420985
696,SN1,1709628484.0465386
697,SN1,1709628484.0522482
698,SN1,1709628484.0564616
699,EW1,1709628484.0610006
700,EW1,1709628484.0664585
701,SN1,1709628484.0705655
702,SN1,1709628484.0756702
703,EW1,1709628484.0833497
704,SN1,1709628484.088077
705,EW1,1709628484.092573
