,vehicleid,transtime
296,WS11,1709628484.2301555
297,WS12,1709628484.2326794
298,ES03,1709628484.4891875
299,ES07,1709628484.494331
300,EW19,1709628484.506652
301,SN18,1709628484.5162318
302,NS10,1709628484.524991
303,NS15,1709628484.528152
304,NE04,1709628484.537731
305,NE06,1709628484.5413077
306,WS11,1709628484.557059
307,WS12,1709628484.5604136
308,ES03,1709628484.7905152
309,ES07,1709628484.7942564
310,EW19,1709628484.8097022
311,SN18,1709628484.8192637
312,NS10,1709628484.8265285
313,NS15,1709628484.830381
314,NE04,1709628484.8446932
315,NE06,1709628484.8481026
316,WS11,1709628484.85728
317,WS12,1709628484.8594785
318,ES03,1709628485.0960383
319,ES07,1709628485.100016
320,ES011,1709628485.103621
321,EW19,1709628485.1146097
322,SN18,1709628485.1242433
323,SE110,1709628485.131795
324,NS10,1709628485.1369119
325,NS15,1709628485.1406395
326,NE04,1709628485.153028
327,NE06,1709628485.1570578
328,WS11,1709628485.168812
329,WS12,1709628485.1713326
330,ES03,1709628485.3889327
331,ES07,1709628485.3924198
332,ES011,1709628485.3958375
333,ES012,1709628485.399615
334,EW19,1709628485.410155
335,SN18,1709628485.4216347
336,SE110,1709628485.4276047
337,NS10,1709628485.4328706
338,NS15,1709628485.4356048
339,NE04,1709628485.441735
340,NE06,1709628485.444982
341,WS11,1709628485.454513
342,WS12,1709628485.4566267
343,ES03,1709628485.6865296
344,ES07,1709628485.6898172
345,ES011,1709628485.6932542
346,ES012,1709628485.6970344
347,EW19,1709628485.7076814
348,SN18,1709628485.7254262
349,SE110,1709628485.7325287
350,NS10,1709628485.738203
351,NS15,1709628485.7417166
352,NE04,1709628485.7478433
353,NE06,1709628485.7512796
354,WS11,1709628485.760125
355,WS12,1709628485.7623644
356,WN013,1709628485.7725682
357,ES03,1709628485.9820597
358,ES07,1709628485.9854228
359,ES011,1709628485.9900925
360,ES012,1709628485.9937532
361,EW19,1709628486.0053458
362,SN18,1709628486.0142112
363,SE110,1709628486.0207539
364,NS10,1709628486.0265775
365,NS15,1709628486.0365794
366,NE04,1709628486.0441227
367,NE06,1709628486.0481749
368,WS11,1709628486.057634
369,WS12,1709628486.0599828
370,WN013,1709628486.0670428
371,ES03,1709628486.2878299
372,ES07,1709628486.291274
373,ES011,1709628486.2937162
374,ES012,1709628486.300455
375,EW19,1709628486.310451
376,SN18,1709628486.3187528
377,SE110,1709628486.3269763
378,NS10,1709628486.3326843
379,NS15,1709628486.337436
380,NE04,1709628486.3440604
381,NE06,1709628486.3476355
382,WE114,1709628486.3578231
383,WS11,1709628486.3626356
384,WS12,1709628486.3666837
385,WN013,1709628486.3729095
386,ES03,1709628486.5909598
387,ES07,1709628486.5931697
388,ES011,1709628486.5956485
389,ES012,1709628486.598699
390,EW19,1709628486.60839
391,EW117,1709628486.611656
392,SW015,1709628486.6170046
393,SN18,1709628486.6215007
394,SE110,1709628486.6273074
395,SE116,1709628486.6311088
396,NS10,1709628486.638746
397,NS15,1709628486.6436932
398,NE04,1709628486.6511374
399,NE06,1709628486.6540878
400,WE114,1709628486.6707318
401,WS11,1709628486.6762311
402,WS12,1709628486.6788273
403,WN013,1709628486.6855888
404,ES03,1709628486.885972
405,ES07,1709628486.889363
406,ES011,1709628486.8922675
407,ES012,1709628486.8960953
408,EW19,1709628486.9070888
409,EW117,1709628486.9148219
410,SW015,1709628486.9227982
411,SN18,1709628486.9289024
412,SE110,1709628486.9355323
413,SE116,1709628486.9389827
414,NS10,1709628486.9441009
415,NS15,1709628486.9501693
416,NE04,1709628486.9568462
417,NE06,1709628486.9602742
418,NE018,1709628486.9640563
419,WE114,1709628486.9779713
420,WS11,1709628486.9834464
421,WS12,1709628486.9858704
422,WN013,1709628486.9929104
423,ES03,1709628487.180975
424,ES07,1709628487.1844409
425,ES011,1709628487.1877522
426,ES012,1709628487.1914968
427,EW19,1709628487.2017298
428,EW117,1709628487.2053084
429,SW015,1709628487.211739
430,SN18,1709628487.2190557
431,SE110,1709628487.2293332
432,SE116,1709628487.2328947
433,NS10,1709628487.2403507
434,NS15,1709628487.2437127
435,NE04,1709628487.251036
436,NE06,1709628487.2542818
437,NE018,1709628487.256889
438,WE114,1709628487.2676845
439,WS11,1709628487.2725806
440,WS12,1709628487.274929
441,WN013,1709628487.281519
442,ES03,1709628487.4857676
443,ES07,1709628487.4894307
444,ES011,1709628487.4922836
445,ES012,1709628487.4948323
446,EW19,1709628487.5059817
447,EW117,1709628487.5095148
448,SW015,1709628487.516038
449,SW019,1709628487.518419
450,SN18,1709628487.5252097
451,SE110,1709628487.5335343
452,SE116,1709628487.5371487
453,NS10,1709628487.5416276
454,NS15,1709628487.545298
455,NE04,1709628487.5522301
456,NE06,1709628487.5554528
457,NE018,1709628487.5598404
458,WE114,1709628487.5723193
459,WS11,1709628487.5770333
460,WS12,1709628487.5801053
461,WN013,1709628487.588183
462,ES03,1709628487.7797737
463,ES07,1709628487.7840104
464,ES011,1709628487.788643
465,ES012,1709628487.7929149
466,EW19,1709628487.8028817
467,EW117,1709628487.805796
468,SW015,1709628487.8122566
469,SW019,1709628487.8160872
470,SN18,1709628487.8222299
471,SE110,1709628487.8357465
472,SE116,1709628487.8395069
473,NS10,1709628487.8451743
474,NS15,1709628487.8491955
475,NE04,1709628487.855656
476,NE06,1709628487.8596804
477,NE018,1709628487.8638165
478,WE114,1709628487.8727734
479,WS11,1709628487.876853
480,WS12,1709628487.8790815
481,WN013,1709628487.8881226
482,ES03,1709628488.0800142
483,ES07,1709628488.0840921
484,ES011,1709628488.089872
485,ES012,1709628488.096048
486,EW19,1709628488.1099143
487,EW117,1709628488.1136372
488,SW015,1709628488.1221268
489,SW019,1709628488.1256328
490,SN18,1709628488.1324897
491,SE110,1709628488.1401494
492,SE116,1709628488.1437263
493,NS10,1709628488.1491714
494,NS15,1709628488.1542366
495,NE04,1709628488.163384
496,NE06,1709628488.167416
497,NE018,1709628488.170863
498,WE114,1709628488.180136
499,WS11,1709628488.1853728
500,WS12,1709628488.187913
501,WN013,1709628488.194011
502,ES03,1709628488.3840039
503,ES07,1709628488.3876514
504,ES011,1709628488.394598
505,ES012,1709628488.4018586
506,EW19,1709628488.415628
507,EW117,1709628488.4236906
508,SW015,1709628488.4309783
509,SW019,1709628488.4349842
510,SN18,1709628488.4418073
511,SE110,1709628488.4484503
512,SE116,1709628488.4518454
513,NS10,1709628488.4567888
514,NS15,1709628488.460042
515,NE04,1709628488.467096
516,NE06,1709628488.4707596
517,NE018,1709628488.4743629
518,WE114,1709628488.4866588
519,WS11,1709628488.4923081
520,WS12,1709628488.4949827
521,WN013,1709628488.5013223
522,ES03,1709628488.6817427
523,ES07,1709628488.6843522
524,ES011,1709628488.6866615
525,ES012,1709628488.6888268
526,EW19,1709628488.6970685
527,EW117,1709628488.7006197
528,SW015,1709628488.7053905
529,SW019,1709628488.7091699
530,SN18,1709628488.716766
531,SE110,1709628488.7234733
532,SE116,1709628488.7269413
533,NS10,1709628488.732227
534,NS15,1709628488.7346733
535,NE04,1709628488.7451475
536,NE06,1709628488.7484355
