,vehicleid,transtime
634,SN121,1709635380.6829393
635,NS15,1709635380.692417
636,NE01,1709635380.7054026
637,NE08,1709635380.7150543
638,NE019,1709635380.7186954
639,NE022,1709635380.7231514
640,NE023,1709635380.7270615
641,NW19,1709635380.734598
642,WE13,1709635380.7413404
643,WE16,1709635380.7451627
644,WE17,1709635380.7487054
645,WE124,1709635380.752182
646,WE126,1709635380.7554278
647,WE128,1709635380.758793
648,WS120,1709635380.7693112
649,WN02,1709635380.7793787
650,WN04,1709635380.7831488
651,WN010,1709635380.7868514
652,WN018,1709635380.790405
653,WN025,1709635380.7940493
654,WN031,1709635380.7978668
655,ES030,1709635380.90266
656,EN116,1709635380.9102101
657,EN127,1709635380.9148328
658,EW10,1709635380.922532
659,EW111,1709635380.9293814
660,EW115,1709635380.933551
661,EW117,1709635380.9372761
662,EW129,1709635380.9412847
663,SW012,1709635380.952322
664,SW014,1709635380.957199
665,SW032,1709635380.9628532
666,SN113,1709635380.9706953
667,SN121,1709635380.9743695
668,NS15,1709635380.9832973
669,NE01,1709635380.98913
670,NE08,1709635380.9934149
671,NE019,1709635380.996339
672,NE022,1709635381.0005238
673,NE023,1709635381.0047557
674,NW19,1709635381.0159483
675,WE13,1709635381.0227344
676,WE16,1709635381.0267887
677,WE17,1709635381.0304983
678,WE124,1709635381.0341156
679,WE126,1709635381.0379686
680,WE128,1709635381.0421603
681,WS120,1709635381.054489
682,WN02,1709635381.0640047
683,WN04,1709635381.066586
684,WN010,1709635381.0698462
685,WN018,1709635381.0733285
686,WN025,1709635381.0772676
687,WN031,1709635381.0813482
688,ES030,1709635381.2032602
689,EN116,1709635381.2112663
690,EN127,1709635381.2171123
691,EW10,1709635381.2252765
692,EW111,1709635381.22986
693,EW115,1709635381.234429
694,EW117,1709635381.2385116
695,EW129,1709635381.244886
696,SW012,1709635381.2525601
697,SW014,1709635381.256579
698,SW032,1709635381.2606602
699,SN113,1709635381.2710977
700,SN121,1709635381.2752047
701,NS15,1709635381.2852437
702,NE01,1709635381.2910879
703,NE08,1709635381.2953017
704,NE019,1709635381.298666
705,NE022,1709635381.3020663
706,NE023,1709635381.305987
707,NW19,1709635381.313653
708,WE13,1709635381.3216062
709,WE16,1709635381.3265023
710,WE17,1709635381.3302515
711,WE124,1709635381.3343685
712,WE126,1709635381.3435328
713,WE128,1709635381.3474855
714,WS120,1709635381.3554945
715,WN02,1709635381.3656332
716,WN04,1709635381.3691523
717,WN010,1709635381.3725746
718,WN018,1709635381.3810332
719,WN025,1709635381.385448
720,WN031,1709635381.3896642
721,ES030,1709635381.504049
722,EN116,1709635381.5135708
723,EN127,1709635381.5175173
724,EW10,1709635381.5273752
725,EW111,1709635381.5314114
726,EW115,1709635381.5385072
727,EW117,1709635381.545004
728,EW129,1709635381.548748
729,SW012,1709635381.5562885
730,SW014,1709635381.5634243
731,SW032,1709635381.5667562
732,SN113,1709635381.574005
733,SN121,1709635381.579461
734,NS15,1709635381.5886848
735,NE01,1709635381.5968754
736,NE08,1709635381.6009078
737,NE019,1709635381.605164
738,NE022,1709635381.6094446
739,NE023,1709635381.6132991
740,NW19,1709635381.6199737
741,WE13,1709635381.632319
742,WE16,1709635381.6355546
743,WE17,1709635381.63947
744,WE124,1709635381.6525855
745,WE126,1709635381.655798
746,WE128,1709635381.6606562
747,WS120,1709635381.6677477
748,WN02,1709635381.6738775
749,WN04,1709635381.677299
750,WN010,1709635381.6807692
751,WN018,1709635381.684342
752,WN025,1709635381.6878684
753,WN031,1709635381.692561
754,ES030,1709635381.8030486
755,EN116,1709635381.8126836
756,EN127,1709635381.8159063
757,EW10,1709635381.8221986
758,EW111,1709635381.8295221
759,EW115,1709635381.8327527
760,EW117,1709635381.8358438
761,EW129,1709635381.8387294
762,SW012,1709635381.8470228
763,SW014,1709635381.850297
764,SW032,1709635381.8536344
765,SN113,1709635381.8610122
766,SN121,1709635381.8645334
767,NS15,1709635381.8753948
768,NE01,1709635381.8844385
769,NE08,1709635381.8882642
770,NE019,1709635381.8919063
771,NE022,1709635381.8956902
772,NE023,1709635381.898985
773,NW19,1709635381.905597
774,WE13,1709635381.913399
775,WE16,1709635381.9167268
