,vehicleid,recievetime
342,EW1,1709631176.5184126
343,EN115,1709631176.5218782
344,EN117,1709631176.535768
345,EW16,1709631176.5407171
346,EW17,1709631176.5471902
347,EW116,1709631176.551213
348,SW00,1709631176.556011
349,EW1,1709631176.5630226
350,SN11,1709631176.567299
351,SN12,1709631176.5715268
352,SN15,1709631176.5764787
353,SN111,1709631176.5811267
354,EW1,1709631176.5856957
355,NS19,1709631176.5903094
356,EW1,1709631176.595287
357,NE08,1709631176.5997572
358,NE012,1709631176.604751
359,NW13,1709631176.6104226
360,EW1,1709631176.6157548
361,NW14,1709631176.6202662
362,NW114,1709631176.6240048
363,EW1,1709631176.627158
364,WE110,1709631176.6319578
365,EW1,1709631176.6369288
366,WN013,1709631176.6418364
367,EW1,1709631176.6471465
368,EW1,1709631176.6550102
369,EW1,1709631176.660433
370,EW1,1709631176.6651251
371,EW1,1709631176.6698563
372,EW1,1709631176.675549
373,EW1,1709631176.680525
374,EW1,1709631176.6897678
375,EW1,1709631176.7058506
376,EW1,1709631176.714658
377,EW1,1709631176.7247517
378,EW1,1709631176.732974
379,EW1,1709631176.7413285
380,EW1,1709631176.7536457
381,EW1,1709631176.7617352
382,EW1,1709631176.7710464
383,EW1,1709631176.783075
384,EW1,1709631176.7926562
385,EW1,1709631176.8091075
386,EW1,1709631176.8142254
387,EW1,1709631176.8219357
388,EN115,1709631176.8283434
389,EW1,1709631176.833036
390,EN117,1709631176.83801
391,EW16,1709631176.852003
392,EW1,1709631176.8592868
393,EW17,1709631176.8640213
394,EW116,1709631176.8673341
395,EW1,1709631176.8720937
396,SW00,1709631176.8774202
397,SW018,1709631176.8821807
398,EW1,1709631176.8942533
399,SN11,1709631176.9001977
400,EW1,1709631176.9088297
401,SN111,1709631176.9133902
402,EW1,1709631176.9190722
403,NS19,1709631176.9241118
404,EW1,1709631176.9290893
405,NE08,1709631176.9340208
406,NE012,1709631176.9383943
407,EW1,1709631176.9429507
408,NW13,1709631176.9473522
409,EW1,1709631176.9518263
410,NW14,1709631176.9573302
411,NW114,1709631176.9605982
412,WE110,1709631176.9635446
413,EW1,1709631176.9686837
414,WN013,1709631176.9734204
415,EW1,1709631176.9775214
