,starttime,endtime,,
6498,1709168264,1709168264,,0
6499,1709168264,1709168264,,0
6500,1709168264,1709168264,,0
6501,1709168264,1709168264,,2.00272E-05
6502,1709168264,1709168264,,2.00272E-05
6503,1709168264,1709168264,,2.00272E-05
6504,1709168264,1709168264,,2.00272E-05
6505,1709168264,1709168264,,2.00272E-05
6506,1709168265,1709168265,,2.00272E-05
6507,1709168265,1709168265,,2.00272E-05
6508,1709168265,1709168265,,1.97887E-05
6509,1709168265,1709168265,,1.00136E-05
6510,1709168265,1709168265,,2.00272E-05
6511,1709168265,1709168265,,2.00272E-05
6512,1709168265,1709168265,,2.00272E-05
6513,1709168265,1709168265,,2.00272E-05
6514,1709168265,1709168265,,2.00272E-05
6515,1709168265,1709168265,,3.98159E-05
6516,1709168266,1709168266,,1.97887E-05
6517,1709168266,1709168266,,1.00136E-05
6518,1709168266,1709168266,,0.000989914
6519,1709168266,1709168266,,2.00272E-05
6520,1709168266,1709168266,,5.98431E-05
6521,1709168266,1709168266,,0.000430107
6522,1709168266,1709168266,,2.00272E-05
6523,1709168266,1709168266,,2.00272E-05
6524,1709168266,1709168266,,2.00272E-05
6525,1709168266,1709168266,,2.00272E-05
6526,1709168267,1709168267,,1.97887E-05
6527,1709168267,1709168267,,2.00272E-05
6528,1709168267,1709168267,,2.00272E-05
6529,1709168267,1709168267,,2.00272E-05
6530,1709168267,1709168267,,2.00272E-05
6531,1709168267,1709168267,,2.00272E-05
6532,1709168267,1709168267,,2.00272E-05
6533,1709168267,1709168267,,2.00272E-05
6534,1709168267,1709168267,,2.00272E-05
6535,1709168267,1709168267,,2.00272E-05
6536,1709168268,1709168268,,1.00136E-05
6537,1709168268,1709168268,,2.00272E-05
6538,1709168268,1709168268,,1.00136E-05
6539,1709168268,1709168268,,2.00272E-05
6540,1709168268,1709168268,,4.00543E-05
6541,1709168268,1709168268,,2.00272E-05
6542,1709168268,1709168268,,2.00272E-05
6543,1709168268,1709168268,,2.00272E-05
6544,1709168268,1709168268,,2.00272E-05
6545,1709168268,1709168268,,1.97887E-05
6546,1709168269,1709168269,,2.00272E-05
6547,1709168269,1709168269,,2.00272E-05
6548,1709168269,1709168269,,2.00272E-05
6549,1709168269,1709168269,,2.00272E-05
6550,1709168269,1709168269,,2.00272E-05
6551,1709168269,1709168269,,2.00272E-05
6552,1709168269,1709168269,,1.00136E-05
6553,1709168269,1709168269,,0
6554,1709168269,1709168269,,1.00136E-05
6555,1709168269,1709168269,,0
6556,1709168270,1709168270,,0
6557,1709168270,1709168270,,1.00136E-05
6558,1709168270,1709168270,,9.77516E-06
6559,1709168270,1709168270,,1.00136E-05
6560,1709168270,1709168270,,2.00272E-05
6561,1709168270,1709168270,,0
6562,1709168270,1709168270,,0
6563,1709168270,1709168270,,0
6564,1709168270,1709168270,,0
6565,1709168270,1709168270,,0
6566,1709168271,1709168271,,1.00136E-05
6567,1709168271,1709168271,,1.00136E-05
6568,1709168271,1709168271,,0
6569,1709168271,1709168271,,0
6570,1709168271,1709168271,,1.00136E-05
6571,1709168271,1709168271,,1.00136E-05
6572,1709168271,1709168271,,1.00136E-05
6573,1709168271,1709168271,,0
6574,1709168271,1709168271,,0
6575,1709168271,1709168271,,1.00136E-05
6576,1709168272,1709168272,,1.00136E-05
6577,1709168272,1709168272,,0
6578,1709168272,1709168272,,0
6579,1709168272,1709168272,,1.00136E-05
6580,1709168272,1709168272,,1.00136E-05
6581,1709168272,1709168272,,1.00136E-05
6582,1709168272,1709168272,,1.00136E-05
6583,1709168272,1709168272,,0
6584,1709168272,1709168272,,0
6585,1709168272,1709168272,,0
6586,1709168273,1709168273,,1.00136E-05
6587,1709168273,1709168273,,1.00136E-05
6588,1709168273,1709168273,,0
6589,1709168273,1709168273,,0
6590,1709168273,1709168273,,0
6591,1709168273,1709168273,,0
6592,1709168273,1709168273,,1.00136E-05
6593,1709168273,1709168273,,1.00136E-05
6594,1709168273,1709168273,,0
6595,1709168273,1709168273,,1.00136E-05
6596,1709168274,1709168274,,1.00136E-05
6597,1709168274,1709168274,,0
6598,1709168274,1709168274,,1.00136E-05
6599,1709168274,1709168274,,1.00136E-05
6600,1709168274,1709168274,,1.00136E-05
6601,1709168274,1709168274,,1.00136E-05
6602,1709168274,1709168274,,1.00136E-05
6603,1709168274,1709168274,,0
6604,1709168274,1709168274,,1.00136E-05
6605,1709168274,1709168274,,1.00136E-05
6606,1709168275,1709168275,,0
6607,1709168275,1709168275,,9.77516E-06
6608,1709168275,1709168275,,0
6609,1709168275,1709168275,,0
6610,1709168275,1709168275,,1.00136E-05
6611,1709168275,1709168275,,1.00136E-05
6612,1709168275,1709168275,,1.00136E-05
6613,1709168275,1709168275,,1.00136E-05
6614,1709168275,1709168275,,1.00136E-05
6615,1709168275,1709168275,,1.00136E-05
6616,1709168276,1709168276,,0
6617,1709168276,1709168276,,1.00136E-05
6618,1709168276,1709168276,,1.00136E-05
6619,1709168276,1709168276,,0
6620,1709168276,1709168276,,1.00136E-05
6621,1709168276,1709168276,,1.00136E-05
6622,1709168276,1709168276,,1.00136E-05
6623,1709168276,1709168276,,0
6624,1709168276,1709168276,,1.00136E-05
6625,1709168276,1709168276,,0
6626,1709168277,1709168277,,1.00136E-05
6627,1709168277,1709168277,,0
6628,1709168277,1709168277,,1.00136E-05
6629,1709168277,1709168277,,0
6630,1709168277,1709168277,,1.00136E-05
6631,1709168277,1709168277,,0
6632,1709168277,1709168277,,0
6633,1709168277,1709168277,,1.00136E-05
6634,1709168277,1709168277,,0
6635,1709168277,1709168277,,1.00136E-05
6636,1709168278,1709168278,,1.00136E-05
6637,1709168278,1709168278,,1.00136E-05
6638,1709168278,1709168278,,0
6639,1709168278,1709168278,,0
6640,1709168278,1709168278,,1.00136E-05
6641,1709168278,1709168278,,0
6642,1709168278,1709168278,,1.00136E-05
6643,1709168278,1709168278,,1.00136E-05
6644,1709168278,1709168278,,0
6645,1709168278,1709168278,,0
6646,1709168279,1709168279,,0
6647,1709168279,1709168279,,0
6648,1709168279,1709168279,,0
6649,1709168279,1709168279,,0
6650,1709168279,1709168279,,0
6651,1709168279,1709168279,,1.00136E-05
6652,1709168279,1709168279,,1.00136E-05
6653,1709168279,1709168279,,1.00136E-05
6654,1709168279,1709168279,,0
6655,1709168279,1709168279,,0
6656,1709168280,1709168280,,1.00136E-05
6657,1709168280,1709168280,,1.00136E-05
6658,1709168280,1709168280,,1.00136E-05
6659,1709168280,1709168280,,1.00136E-05
6660,1709168280,1709168280,,1.00136E-05
6661,1709168280,1709168280,,0
6662,1709168280,1709168280,,0
6663,1709168280,1709168280,,1.00136E-05
6664,1709168280,1709168280,,1.00136E-05
6665,1709168280,1709168280,,1.00136E-05
6666,1709168281,1709168281,,1.00136E-05
6667,1709168281,1709168281,,0
6668,1709168281,1709168281,,0
6669,1709168281,1709168281,,1.00136E-05
6670,1709168281,1709168281,,1.00136E-05
6671,1709168281,1709168281,,1.00136E-05
6672,1709168281,1709168281,,1.00136E-05
6673,1709168281,1709168281,,1.00136E-05
6674,1709168281,1709168281,,1.00136E-05
6675,1709168281,1709168281,,0
6676,1709168282,1709168282,,0
6677,1709168282,1709168282,,1.00136E-05
6678,1709168282,1709168282,,1.00136E-05
6679,1709168282,1709168282,,0
6680,1709168282,1709168282,,1.00136E-05
6681,1709168282,1709168282,,1.00136E-05
6682,1709168282,1709168282,,0
6683,1709168282,1709168282,,0
6684,1709168282,1709168282,,0
6685,1709168282,1709168282,,0
6686,1709168283,1709168283,,1.00136E-05
6687,1709168283,1709168283,,0
6688,1709168283,1709168283,,1.00136E-05
6689,1709168283,1709168283,,1.00136E-05
6690,1709168283,1709168283,,1.00136E-05
6691,1709168283,1709168283,,1.00136E-05
6692,1709168283,1709168283,,1.00136E-05
6693,1709168283,1709168283,,0
6694,1709168283,1709168283,,9.77516E-06
6695,1709168283,1709168283,,1.00136E-05
6696,1709168284,1709168284,,0
6697,1709168284,1709168284,,1.00136E-05
6698,1709168284,1709168284,,1.00136E-05
6699,1709168284,1709168284,,1.00136E-05
6700,1709168284,1709168284,,1.00136E-05
6701,1709168284,1709168284,,1.00136E-05
6702,1709168284,1709168284,,0
6703,1709168284,1709168284,,0
6704,1709168284,1709168284,,1.00136E-05
6705,1709168284,1709168284,,0
6706,1709168285,1709168285,,1.00136E-05
6707,1709168285,1709168285,,1.00136E-05
6708,1709168285,1709168285,,0
6709,1709168285,1709168285,,0
6710,1709168285,1709168285,,1.00136E-05
6711,1709168285,1709168285,,0
6712,1709168285,1709168285,,1.00136E-05
6713,1709168285,1709168285,,0
6714,1709168285,1709168285,,0
6715,1709168285,1709168285,,0
6716,1709168286,1709168286,,1.00136E-05
6717,1709168286,1709168286,,1.00136E-05
6718,1709168286,1709168286,,0
6719,1709168286,1709168286,,0
6720,1709168286,1709168286,,1.00136E-05
6721,1709168286,1709168286,,9.77516E-06
6722,1709168286,1709168286,,0
6723,1709168286,1709168286,,1.00136E-05
6724,1709168286,1709168286,,1.00136E-05
6725,1709168286,1709168286,,1.00136E-05
6726,1709168287,1709168287,,0
6727,1709168287,1709168287,,0
6728,1709168287,1709168287,,0
6729,1709168287,1709168287,,0
6730,1709168287,1709168287,,0
6731,1709168287,1709168287,,1.00136E-05
6732,1709168287,1709168287,,1.00136E-05
6733,1709168287,1709168287,,1.00136E-05
6734,1709168287,1709168287,,0
6735,1709168287,1709168287,,1.00136E-05
6736,1709168288,1709168288,,1.00136E-05
6737,1709168288,1709168288,,0
6738,1709168288,1709168288,,1.00136E-05
6739,1709168288,1709168288,,0
6740,1709168288,1709168288,,1.00136E-05
6741,1709168288,1709168288,,0
6742,1709168288,1709168288,,0
6743,1709168288,1709168288,,0
6744,1709168288,1709168288,,0
6745,1709168288,1709168288,,0
6746,1709168289,1709168289,,0
6747,1709168289,1709168289,,1.00136E-05
6748,1709168289,1709168289,,0
6749,1709168289,1709168289,,1.00136E-05
6750,1709168289,1709168289,,1.00136E-05
6751,1709168289,1709168289,,1.00136E-05
6752,1709168289,1709168289,,1.00136E-05
6753,1709168289,1709168289,,9.77516E-06
6754,1709168289,1709168289,,9.77516E-06
6755,1709168289,1709168289,,0
6756,1709168290,1709168290,,1.00136E-05
6757,1709168290,1709168290,,1.00136E-05
6758,1709168290,1709168290,,1.00136E-05
6759,1709168290,1709168290,,0
6760,1709168290,1709168290,,0
6761,1709168290,1709168290,,0
6762,1709168290,1709168290,,1.00136E-05
6763,1709168290,1709168290,,0
6764,1709168290,1709168290,,0
6765,1709168290,1709168290,,0
6766,1709168291,1709168291,,1.00136E-05
6767,1709168291,1709168291,,9.77516E-06
6768,1709168291,1709168291,,0
6769,1709168291,1709168291,,1.00136E-05
6770,1709168291,1709168291,,0
6771,1709168291,1709168291,,1.00136E-05
6772,1709168291,1709168291,,2.00272E-05
6773,1709168292,1709168292,,2.00272E-05
6774,1709168292,1709168292,,2.00272E-05
6775,1709168292,1709168292,,2.00272E-05
6776,1709168292,1709168292,,2.00272E-05
6777,1709168292,1709168292,,3.00407E-05
6778,1709168292,1709168292,,2.00272E-05
6779,1709168292,1709168292,,2.00272E-05
6780,1709168292,1709168292,,1.00136E-05
6781,1709168292,1709168292,,2.00272E-05
6782,1709168292,1709168292,,2.00272E-05
6783,1709168293,1709168293,,2.00272E-05
6784,1709168293,1709168293,,1.00136E-05
6785,1709168293,1709168293,,2.00272E-05
6786,1709168293,1709168293,,2.00272E-05
6787,1709168293,1709168293,,2.00272E-05
6788,1709168293,1709168293,,2.00272E-05
6789,1709168293,1709168293,,1.00136E-05
6790,1709168293,1709168293,,2.00272E-05
6791,1709168293,1709168293,,2.00272E-05
6792,1709168293,1709168293,,2.00272E-05
6793,1709168294,1709168294,,1.00136E-05
6794,1709168294,1709168294,,2.00272E-05
6795,1709168294,1709168294,,2.00272E-05
6796,1709168294,1709168294,,2.00272E-05
6797,1709168294,1709168294,,2.00272E-05
6798,1709168294,1709168294,,2.00272E-05
6799,1709168294,1709168294,,2.00272E-05
6800,1709168294,1709168294,,1.00136E-05
6801,1709168294,1709168294,,1.00136E-05
6802,1709168294,1709168294,,1.00136E-05
6803,1709168295,1709168295,,2.00272E-05
6804,1709168295,1709168295,,2.00272E-05
6805,1709168295,1709168295,,2.00272E-05
6806,1709168295,1709168295,,1.00136E-05
6807,1709168295,1709168295,,2.00272E-05
6808,1709168295,1709168295,,1.00136E-05
6809,1709168295,1709168295,,2.00272E-05
6810,1709168295,1709168295,,2.00272E-05
6811,1709168295,1709168295,,1.00136E-05
6812,1709168295,1709168295,,2.00272E-05
6813,1709168296,1709168296,,2.00272E-05
6814,1709168296,1709168296,,9.77516E-06
6815,1709168296,1709168296,,2.00272E-05
6816,1709168296,1709168296,,1.97887E-05
6817,1709168296,1709168296,,1.00136E-05
6818,1709168296,1709168296,,2.00272E-05
6819,1709168296,1709168296,,2.00272E-05
6820,1709168296,1709168296,,2.00272E-05
6821,1709168296,1709168296,,2.00272E-05
6822,1709168296,1709168296,,2.00272E-05
6823,1709168297,1709168297,,1.00136E-05
6824,1709168297,1709168297,,1.00136E-05
6825,1709168297,1709168297,,1.00136E-05
6826,1709168297,1709168297,,0
6827,1709168297,1709168297,,0
6828,1709168297,1709168297,,1.00136E-05
6829,1709168297,1709168297,,0
6830,1709168297,1709168297,,0
6831,1709168297,1709168297,,0
6832,1709168297,1709168297,,0
6833,1709168298,1709168298,,1.00136E-05
6834,1709168298,1709168298,,0
6835,1709168298,1709168298,,1.00136E-05
6836,1709168298,1709168298,,1.00136E-05
6837,1709168298,1709168298,,1.00136E-05
6838,1709168298,1709168298,,1.00136E-05
6839,1709168298,1709168298,,1.00136E-05
6840,1709168298,1709168298,,1.00136E-05
6841,1709168298,1709168298,,9.77516E-06
6842,1709168298,1709168298,,0
6843,1709168299,1709168299,,0
6844,1709168299,1709168299,,1.00136E-05
6845,1709168299,1709168299,,0
6846,1709168299,1709168299,,1.00136E-05
6847,1709168299,1709168299,,1.00136E-05
6848,1709168299,1709168299,,0
6849,1709168299,1709168299,,0
6850,1709168299,1709168299,,1.00136E-05
6851,1709168299,1709168299,,1.00136E-05
6852,1709168299,1709168299,,0
6853,1709168300,1709168300,,0
6854,1709168300,1709168300,,0
6855,1709168300,1709168300,,0
6856,1709168300,1709168300,,0
6857,1709168300,1709168300,,1.00136E-05
6858,1709168300,1709168300,,0
6859,1709168300,1709168300,,1.00136E-05
6860,1709168300,1709168300,,1.00136E-05
6861,1709168300,1709168300,,1.00136E-05
6862,1709168300,1709168300,,1.00136E-05
6863,1709168301,1709168301,,1.00136E-05
6864,1709168301,1709168301,,0
6865,1709168301,1709168301,,0
6866,1709168301,1709168301,,0
6867,1709168301,1709168301,,1.00136E-05
6868,1709168301,1709168301,,0
6869,1709168301,1709168301,,1.00136E-05
6870,1709168301,1709168301,,1.00136E-05
6871,1709168301,1709168301,,0
6872,1709168301,1709168301,,0
6873,1709168302,1709168302,,0
6874,1709168302,1709168302,,0
6875,1709168302,1709168302,,0
6876,1709168302,1709168302,,0
6877,1709168302,1709168302,,0
6878,1709168302,1709168302,,1.00136E-05
6879,1709168302,1709168302,,0
6880,1709168302,1709168302,,1.00136E-05
6881,1709168302,1709168302,,1.00136E-05
6882,1709168302,1709168302,,0
6883,1709168303,1709168303,,1.00136E-05
6884,1709168303,1709168303,,1.00136E-05
6885,1709168303,1709168303,,0
6886,1709168303,1709168303,,0
6887,1709168303,1709168303,,1.00136E-05
6888,1709168303,1709168303,,1.00136E-05
6889,1709168303,1709168303,,1.00136E-05
6890,1709168303,1709168303,,0
6891,1709168303,1709168303,,0
6892,1709168303,1709168303,,1.00136E-05
6893,1709168304,1709168304,,0
6894,1709168304,1709168304,,1.00136E-05
6895,1709168304,1709168304,,0
6896,1709168304,1709168304,,1.00136E-05
6897,1709168304,1709168304,,0
6898,1709168304,1709168304,,0
6899,1709168304,1709168304,,0
6900,1709168304,1709168304,,0
6901,1709168304,1709168304,,0
6902,1709168304,1709168304,,1.00136E-05
6903,1709168305,1709168305,,1.00136E-05
6904,1709168305,1709168305,,1.00136E-05
6905,1709168305,1709168305,,0
6906,1709168305,1709168305,,1.00136E-05
6907,1709168305,1709168305,,1.00136E-05
6908,1709168305,1709168305,,1.00136E-05
6909,1709168305,1709168305,,0
6910,1709168305,1709168305,,0
6911,1709168305,1709168305,,0
6912,1709168305,1709168305,,1.00136E-05
6913,1709168306,1709168306,,0
6914,1709168306,1709168306,,1.00136E-05
6915,1709168306,1709168306,,0
6916,1709168306,1709168306,,1.00136E-05
6917,1709168306,1709168306,,0
6918,1709168306,1709168306,,1.00136E-05
6919,1709168306,1709168306,,0
6920,1709168306,1709168306,,1.00136E-05
6921,1709168306,1709168306,,0
6922,1709168306,1709168306,,0
6923,1709168307,1709168307,,1.00136E-05
6924,1709168307,1709168307,,1.00136E-05
6925,1709168307,1709168307,,0
6926,1709168307,1709168307,,1.00136E-05
6927,1709168307,1709168307,,0
6928,1709168307,1709168307,,1.00136E-05
6929,1709168307,1709168307,,1.00136E-05
6930,1709168307,1709168307,,0
6931,1709168307,1709168307,,0
6932,1709168307,1709168307,,0
6933,1709168308,1709168308,,0
6934,1709168308,1709168308,,0
6935,1709168308,1709168308,,1.00136E-05
6936,1709168308,1709168308,,1.00136E-05
6937,1709168308,1709168308,,0
6938,1709168308,1709168308,,1.00136E-05
6939,1709168308,1709168308,,1.00136E-05
6940,1709168308,1709168308,,1.00136E-05
6941,1709168308,1709168308,,2.00272E-05
6942,1709168308,1709168308,,1.00136E-05
6943,1709168309,1709168309,,0
6944,1709168309,1709168309,,1.00136E-05
6945,1709168309,1709168309,,1.00136E-05
6946,1709168309,1709168309,,1.00136E-05
6947,1709168309,1709168309,,1.00136E-05
6948,1709168309,1709168309,,1.00136E-05
6949,1709168309,1709168309,,1.00136E-05
6950,1709168309,1709168309,,0
6951,1709168309,1709168309,,5.00679E-05
6952,1709168309,1709168309,,4.00543E-05
6953,1709168310,1709168310,,0
6954,1709168310,1709168310,,1.00136E-05
6955,1709168310,1709168310,,0
6956,1709168310,1709168310,,0
6957,1709168310,1709168310,,1.00136E-05
6958,1709168310,1709168310,,1.00136E-05
6959,1709168310,1709168310,,0
6960,1709168310,1709168310,,1.00136E-05
6961,1709168310,1709168310,,0
6962,1709168310,1709168310,,1.00136E-05
6963,1709168311,1709168311,,0
6964,1709168311,1709168311,,1.00136E-05
6965,1709168311,1709168311,,1.00136E-05
6966,1709168311,1709168311,,1.00136E-05
6967,1709168311,1709168311,,1.00136E-05
6968,1709168311,1709168311,,0
6969,1709168311,1709168311,,0
6970,1709168311,1709168311,,1.00136E-05
6971,1709168311,1709168311,,1.00136E-05
6972,1709168311,1709168311,,0
6973,1709168312,1709168312,,1.00136E-05
6974,1709168312,1709168312,,1.00136E-05
6975,1709168312,1709168312,,1.00136E-05
6976,1709168312,1709168312,,0
6977,1709168312,1709168312,,0
6978,1709168312,1709168312,,1.00136E-05
6979,1709168312,1709168312,,1.00136E-05
6980,1709168312,1709168312,,0
6981,1709168312,1709168312,,0
6982,1709168312,1709168312,,1.00136E-05
6983,1709168313,1709168313,,1.00136E-05
6984,1709168313,1709168313,,0
6985,1709168313,1709168313,,1.00136E-05
6986,1709168313,1709168313,,0
6987,1709168313,1709168313,,1.00136E-05
6988,1709168313,1709168313,,0
6989,1709168313,1709168313,,1.00136E-05
6990,1709168313,1709168313,,0
6991,1709168313,1709168313,,1.00136E-05
6992,1709168313,1709168313,,0
6993,1709168314,1709168314,,1.00136E-05
6994,1709168314,1709168314,,1.00136E-05
6995,1709168314,1709168314,,2.00272E-05
6996,1709168314,1709168314,,2.00272E-05
6997,1709168314,1709168314,,2.00272E-05
6998,1709168314,1709168314,,2.00272E-05
6999,1709168314,1709168314,,1.97887E-05
7000,1709168314,1709168314,,2.00272E-05
7001,1709168314,1709168314,,2.00272E-05
7002,1709168314,1709168314,,2.00272E-05
7003,1709168315,1709168315,,9.77516E-06
7004,1709168315,1709168315,,2.00272E-05
7005,1709168315,1709168315,,2.00272E-05
7006,1709168315,1709168315,,1.00136E-05
7007,1709168315,1709168315,,1.97887E-05
7008,1709168315,1709168315,,2.00272E-05
7009,1709168315,1709168315,,2.00272E-05
7010,1709168315,1709168315,,3.00407E-05
7011,1709168315,1709168315,,2.00272E-05
7012,1709168315,1709168315,,2.00272E-05
7013,1709168316,1709168316,,2.00272E-05
7014,1709168316,1709168316,,2.00272E-05
7015,1709168316,1709168316,,2.00272E-05
7016,1709168316,1709168316,,2.00272E-05
7017,1709168316,1709168316,,2.00272E-05
7018,1709168316,1709168316,,2.00272E-05
7019,1709168316,1709168316,,2.00272E-05
7020,1709168316,1709168316,,3.00407E-05
7021,1709168316,1709168316,,1.97887E-05
7022,1709168316,1709168316,,1.00136E-05
7023,1709168317,1709168317,,0.000119925
7024,1709168317,1709168317,,3.00407E-05
7025,1709168317,1709168317,,2.00272E-05
7026,1709168317,1709168317,,2.00272E-05
7027,1709168317,1709168317,,2.00272E-05
7028,1709168317,1709168317,,1.00136E-05
7029,1709168317,1709168317,,2.00272E-05
7030,1709168317,1709168317,,1.97887E-05
7031,1709168317,1709168317,,2.00272E-05
7032,1709168317,1709168317,,2.00272E-05
7033,1709168318,1709168318,,1.00136E-05
7034,1709168318,1709168318,,2.00272E-05
7035,1709168318,1709168318,,2.00272E-05
7036,1709168318,1709168318,,2.00272E-05
7037,1709168318,1709168318,,1.00136E-05
7038,1709168318,1709168318,,1.97887E-05
7039,1709168318,1709168318,,1.00136E-05
7040,1709168318,1709168318,,6.00815E-05
7041,1709168318,1709168318,,2.00272E-05
7042,1709168318,1709168318,,2.00272E-05
7043,1709168319,1709168319,,2.00272E-05
7044,1709168319,1709168319,,2.00272E-05
7045,1709168319,1709168319,,1.00136E-05
7046,1709168319,1709168319,,0
7047,1709168319,1709168319,,1.00136E-05
7048,1709168319,1709168319,,1.00136E-05
7049,1709168319,1709168319,,1.00136E-05
7050,1709168319,1709168319,,0
7051,1709168319,1709168319,,1.00136E-05
7052,1709168319,1709168319,,1.00136E-05
7053,1709168320,1709168320,,1.00136E-05
7054,1709168320,1709168320,,1.00136E-05
7055,1709168320,1709168320,,0
7056,1709168320,1709168320,,0
7057,1709168320,1709168320,,0
7058,1709168320,1709168320,,1.00136E-05
7059,1709168320,1709168320,,0
7060,1709168320,1709168320,,1.00136E-05
7061,1709168320,1709168320,,1.00136E-05
7062,1709168320,1709168320,,1.00136E-05
7063,1709168321,1709168321,,0
7064,1709168321,1709168321,,1.00136E-05
7065,1709168321,1709168321,,0
7066,1709168321,1709168321,,1.00136E-05
7067,1709168321,1709168321,,1.00136E-05
7068,1709168321,1709168321,,1.00136E-05
7069,1709168321,1709168321,,1.00136E-05
7070,1709168321,1709168321,,0
7071,1709168321,1709168321,,1.00136E-05
7072,1709168321,1709168321,,1.00136E-05
7073,1709168322,1709168322,,1.00136E-05
7074,1709168322,1709168322,,1.00136E-05
7075,1709168322,1709168322,,1.00136E-05
7076,1709168322,1709168322,,0
7077,1709168322,1709168322,,1.00136E-05
7078,1709168322,1709168322,,0
7079,1709168322,1709168322,,1.00136E-05
7080,1709168322,1709168322,,1.00136E-05
7081,1709168322,1709168322,,1.00136E-05
7082,1709168322,1709168322,,1.00136E-05
7083,1709168323,1709168323,,1.00136E-05
7084,1709168323,1709168323,,1.00136E-05
7085,1709168323,1709168323,,0
7086,1709168323,1709168323,,1.00136E-05
7087,1709168323,1709168323,,1.00136E-05
7088,1709168323,1709168323,,0
7089,1709168323,1709168323,,1.00136E-05
7090,1709168323,1709168323,,1.00136E-05
7091,1709168323,1709168323,,0
7092,1709168323,1709168323,,1.00136E-05
7093,1709168324,1709168324,,0
7094,1709168324,1709168324,,0
7095,1709168324,1709168324,,0
7096,1709168324,1709168324,,9.77516E-06
7097,1709168324,1709168324,,1.00136E-05
7098,1709168324,1709168324,,1.00136E-05
7099,1709168324,1709168324,,1.00136E-05
7100,1709168324,1709168324,,1.00136E-05
7101,1709168324,1709168324,,0
7102,1709168324,1709168324,,1.00136E-05
7103,1709168325,1709168325,,0
7104,1709168325,1709168325,,1.00136E-05
7105,1709168325,1709168325,,1.00136E-05
7106,1709168325,1709168325,,1.00136E-05
7107,1709168325,1709168325,,1.00136E-05
7108,1709168325,1709168325,,0
7109,1709168325,1709168325,,1.00136E-05
7110,1709168325,1709168325,,1.00136E-05
7111,1709168325,1709168325,,0
7112,1709168325,1709168325,,1.00136E-05
7113,1709168326,1709168326,,1.00136E-05
7114,1709168326,1709168326,,9.77516E-06
7115,1709168326,1709168326,,1.00136E-05
7116,1709168326,1709168326,,1.00136E-05
7117,1709168326,1709168326,,1.00136E-05
7118,1709168326,1709168326,,0
7119,1709168326,1709168326,,1.00136E-05
7120,1709168326,1709168326,,0
7121,1709168326,1709168326,,0
7122,1709168326,1709168326,,1.00136E-05
7123,1709168327,1709168327,,0
7124,1709168327,1709168327,,0
7125,1709168327,1709168327,,1.00136E-05
7126,1709168327,1709168327,,1.00136E-05
7127,1709168327,1709168327,,1.00136E-05
7128,1709168327,1709168327,,9.77516E-06
7129,1709168327,1709168327,,1.00136E-05
7130,1709168327,1709168327,,1.00136E-05
7131,1709168327,1709168327,,1.00136E-05
7132,1709168327,1709168327,,0
7133,1709168328,1709168328,,0
7134,1709168328,1709168328,,0
7135,1709168328,1709168328,,0
7136,1709168328,1709168328,,1.00136E-05
7137,1709168328,1709168328,,0
7138,1709168328,1709168328,,0
7139,1709168328,1709168328,,0
7140,1709168328,1709168328,,0
7141,1709168328,1709168328,,1.00136E-05
7142,1709168328,1709168328,,1.00136E-05
7143,1709168329,1709168329,,1.00136E-05
7144,1709168329,1709168329,,1.00136E-05
7145,1709168329,1709168329,,0
7146,1709168329,1709168329,,9.77516E-06
7147,1709168329,1709168329,,0
7148,1709168329,1709168329,,0
7149,1709168329,1709168329,,0
7150,1709168329,1709168329,,1.00136E-05
7151,1709168329,1709168329,,9.77516E-06
7152,1709168329,1709168329,,0
7153,1709168330,1709168330,,1.00136E-05
7154,1709168330,1709168330,,9.77516E-06
7155,1709168330,1709168330,,1.00136E-05
7156,1709168330,1709168330,,0
7157,1709168330,1709168330,,1.00136E-05
7158,1709168330,1709168330,,1.00136E-05
7159,1709168330,1709168330,,1.00136E-05
7160,1709168330,1709168330,,1.00136E-05
7161,1709168330,1709168330,,1.00136E-05
7162,1709168330,1709168330,,1.00136E-05
7163,1709168331,1709168331,,0
7164,1709168331,1709168331,,0
7165,1709168331,1709168331,,0
7166,1709168331,1709168331,,0
7167,1709168331,1709168331,,1.00136E-05
7168,1709168331,1709168331,,0
7169,1709168331,1709168331,,1.00136E-05
7170,1709168331,1709168331,,1.00136E-05
7171,1709168331,1709168331,,1.00136E-05
7172,1709168331,1709168331,,0
7173,1709168332,1709168332,,0
7174,1709168332,1709168332,,0
7175,1709168332,1709168332,,1.00136E-05
7176,1709168332,1709168332,,1.00136E-05
7177,1709168332,1709168332,,0
7178,1709168332,1709168332,,0
7179,1709168332,1709168332,,0
7180,1709168332,1709168332,,0
7181,1709168332,1709168332,,0
7182,1709168332,1709168332,,1.00136E-05
7183,1709168333,1709168333,,0
7184,1709168333,1709168333,,0
7185,1709168333,1709168333,,1.00136E-05
7186,1709168333,1709168333,,0
7187,1709168333,1709168333,,1.00136E-05
7188,1709168333,1709168333,,1.00136E-05
7189,1709168333,1709168333,,0
7190,1709168333,1709168333,,0
7191,1709168333,1709168333,,1.00136E-05
7192,1709168333,1709168333,,1.00136E-05
7193,1709168334,1709168334,,0
7194,1709168334,1709168334,,1.00136E-05
7195,1709168334,1709168334,,0
7196,1709168334,1709168334,,0
7197,1709168334,1709168334,,0
7198,1709168334,1709168334,,1.00136E-05
7199,1709168334,1709168334,,0
