,starttime,endtime,,
4726,1709223096,1709223096,,6.98566E-05
4727,1709223096,1709223096,,0.000109911
4728,1709223096,1709223096,,6.98566E-05
4729,1709223096,1709223096,,4.98295E-05
4730,1709223096,1709223096,,4.00543E-05
4731,1709223096,1709223096,,5.98431E-05
4732,1709223096,1709223096,,5.00679E-05
4733,1709223097,1709223097,,3.98159E-05
4734,1709223097,1709223097,,4.00543E-05
4735,1709223097,1709223097,,4.00543E-05
4736,1709223097,1709223097,,0.000100136
4737,1709223097,1709223097,,9.01222E-05
4738,1709223097,1709223097,,8.01086E-05
4739,1709223097,1709223097,,7.00951E-05
4740,1709223097,1709223097,,4.00543E-05
4741,1709223097,1709223097,,0.00022006
4742,1709223098,1709223098,,8.98838E-05
4743,1709223098,1709223098,,7.98702E-05
4744,1709223098,1709223098,,8.01086E-05
4745,1709223098,1709223098,,7.98702E-05
4746,1709223098,1709223098,,0.000129938
4747,1709223098,1709223098,,9.01222E-05
4748,1709223098,1709223098,,8.98838E-05
4749,1709223098,1709223098,,4.00543E-05
4750,1709223098,1709223098,,6.00815E-05
4751,1709223098,1709223098,,5.00679E-05
4752,1709223099,1709223099,,6.98566E-05
4753,1709223099,1709223099,,8.98838E-05
4754,1709223099,1709223099,,8.01086E-05
4755,1709223099,1709223099,,7.00951E-05
4756,1709223099,1709223099,,0.000100136
4757,1709223099,1709223099,,3.98159E-05
4758,1709223099,1709223099,,8.01086E-05
4759,1709223099,1709223099,,5.00679E-05
4760,1709223099,1709223099,,8.01086E-05
4761,1709223099,1709223099,,6.00815E-05
4762,1709223100,1709223100,,7.98702E-05
4763,1709223100,1709223100,,5.00679E-05
4764,1709223100,1709223100,,6.00815E-05
4765,1709223100,1709223100,,8.01086E-05
4766,1709223100,1709223100,,7.98702E-05
4767,1709223100,1709223100,,7.00951E-05
4768,1709223100,1709223100,,7.98702E-05
4769,1709223100,1709223100,,5.00679E-05
4770,1709223100,1709223100,,7.00951E-05
4771,1709223100,1709223100,,8.01086E-05
4772,1709223101,1709223101,,6.98566E-05
4773,1709223101,1709223101,,6.00815E-05
4774,1709223101,1709223101,,8.01086E-05
4775,1709223101,1709223101,,8.01086E-05
4776,1709223101,1709223101,,7.98702E-05
4777,1709223101,1709223101,,6.98566E-05
4778,1709223101,1709223101,,7.00951E-05
4779,1709223101,1709223101,,7.98702E-05
4780,1709223101,1709223101,,7.00951E-05
4781,1709223101,1709223101,,6.00815E-05
4782,1709223101,1709223101,,5.00679E-05
4783,1709223102,1709223102,,5.98431E-05
4784,1709223102,1709223102,,6.98566E-05
4785,1709223102,1709223102,,6.00815E-05
4786,1709223102,1709223102,,0.000109911
4787,1709223102,1709223102,,6.98566E-05
4788,1709223102,1709223102,,7.98702E-05
4789,1709223102,1709223102,,4.98295E-05
4790,1709223102,1709223102,,8.01086E-05
4791,1709223102,1709223102,,1.00136E-05
4792,1709223103,1709223103,,1.00136E-05
4793,1709223103,1709223103,,1.00136E-05
4794,1709223103,1709223103,,1.00136E-05
4795,1709223103,1709223103,,0
4796,1709223103,1709223103,,1.00136E-05
4797,1709223103,1709223103,,1.00136E-05
4798,1709223103,1709223103,,0
4799,1709223103,1709223103,,0
4800,1709223103,1709223103,,1.00136E-05
4801,1709223103,1709223103,,0
4802,1709223103,1709223103,,1.00136E-05
4803,1709223104,1709223104,,0
4804,1709223104,1709223104,,0
4805,1709223104,1709223104,,1.00136E-05
4806,1709223104,1709223104,,0
4807,1709223104,1709223104,,1.00136E-05
4808,1709223104,1709223104,,1.00136E-05
4809,1709223104,1709223104,,0
4810,1709223104,1709223104,,1.00136E-05
4811,1709223104,1709223104,,0
4812,1709223105,1709223105,,3.00407E-05
4813,1709223105,1709223105,,2.00272E-05
4814,1709223105,1709223105,,3.00407E-05
4815,1709223105,1709223105,,2.00272E-05
4816,1709223105,1709223105,,2.00272E-05
4817,1709223105,1709223105,,2.00272E-05
4818,1709223105,1709223105,,2.00272E-05
4819,1709223105,1709223105,,3.00407E-05
4820,1709223105,1709223105,,2.00272E-05
4821,1709223105,1709223105,,2.00272E-05
4822,1709223106,1709223106,,2.00272E-05
4823,1709223106,1709223106,,2.00272E-05
4824,1709223106,1709223106,,2.00272E-05
4825,1709223106,1709223106,,2.00272E-05
4826,1709223106,1709223106,,3.00407E-05
4827,1709223106,1709223106,,2.00272E-05
4828,1709223106,1709223106,,2.00272E-05
4829,1709223106,1709223106,,2.00272E-05
4830,1709223106,1709223106,,3.00407E-05
4831,1709223106,1709223106,,2.00272E-05
4832,1709223107,1709223107,,2.00272E-05
4833,1709223107,1709223107,,1.97887E-05
4834,1709223107,1709223107,,3.00407E-05
4835,1709223107,1709223107,,2.98023E-05
4836,1709223107,1709223107,,3.00407E-05
4837,1709223107,1709223107,,2.00272E-05
4838,1709223107,1709223107,,1.97887E-05
4839,1709223107,1709223107,,2.00272E-05
4840,1709223107,1709223107,,3.00407E-05
4841,1709223107,1709223107,,2.00272E-05
4842,1709223107,1709223107,,3.00407E-05
4843,1709223108,1709223108,,2.00272E-05
4844,1709223108,1709223108,,2.00272E-05
4845,1709223108,1709223108,,3.00407E-05
4846,1709223108,1709223108,,3.00407E-05
4847,1709223108,1709223108,,3.00407E-05
4848,1709223108,1709223108,,2.00272E-05
4849,1709223108,1709223108,,1.00136E-05
4850,1709223108,1709223108,,1.00136E-05
4851,1709223108,1709223108,,2.00272E-05
4852,1709223108,1709223108,,2.00272E-05
4853,1709223109,1709223109,,2.00272E-05
4854,1709223109,1709223109,,2.00272E-05
4855,1709223109,1709223109,,2.00272E-05
4856,1709223109,1709223109,,2.00272E-05
4857,1709223109,1709223109,,2.00272E-05
4858,1709223109,1709223109,,2.00272E-05
4859,1709223109,1709223109,,2.00272E-05
4860,1709223109,1709223109,,2.00272E-05
4861,1709223109,1709223109,,2.00272E-05
4862,1709223110,1709223110,,3.00407E-05
4863,1709223110,1709223110,,2.00272E-05
4864,1709223110,1709223110,,2.98023E-05
4865,1709223110,1709223110,,6.00815E-05
4866,1709223110,1709223110,,2.98023E-05
4867,1709223110,1709223110,,2.00272E-05
4868,1709223110,1709223110,,2.00272E-05
4869,1709223110,1709223110,,2.98023E-05
4870,1709223110,1709223110,,3.00407E-05
4871,1709223110,1709223110,,2.98023E-05
4872,1709223110,1709223110,,3.00407E-05
4873,1709223111,1709223111,,2.00272E-05
4874,1709223111,1709223111,,2.00272E-05
4875,1709223111,1709223111,,3.00407E-05
4876,1709223111,1709223111,,2.00272E-05
4877,1709223111,1709223111,,2.00272E-05
4878,1709223111,1709223111,,2.00272E-05
4879,1709223111,1709223111,,2.00272E-05
4880,1709223111,1709223111,,2.00272E-05
4881,1709223111,1709223111,,2.00272E-05
4882,1709223111,1709223111,,2.98023E-05
4883,1709223112,1709223112,,1.97887E-05
4884,1709223112,1709223112,,1.00136E-05
4885,1709223112,1709223112,,2.00272E-05
4886,1709223112,1709223112,,2.00272E-05
4887,1709223112,1709223112,,1.97887E-05
4888,1709223112,1709223112,,2.98023E-05
4889,1709223112,1709223112,,2.00272E-05
4890,1709223112,1709223112,,3.00407E-05
4891,1709223112,1709223112,,1.97887E-05
4892,1709223113,1709223113,,1.00136E-05
4893,1709223113,1709223113,,2.00272E-05
4894,1709223113,1709223113,,2.00272E-05
4895,1709223113,1709223113,,3.00407E-05
4896,1709223113,1709223113,,3.00407E-05
4897,1709223113,1709223113,,2.00272E-05
4898,1709223113,1709223113,,2.00272E-05
4899,1709223113,1709223113,,2.00272E-05
4900,1709223113,1709223113,,2.00272E-05
4901,1709223113,1709223113,,2.00272E-05
4902,1709223114,1709223114,,2.00272E-05
4903,1709223114,1709223114,,2.00272E-05
4904,1709223114,1709223114,,2.00272E-05
4905,1709223114,1709223114,,1.97887E-05
4906,1709223114,1709223114,,3.00407E-05
4907,1709223114,1709223114,,3.00407E-05
4908,1709223114,1709223114,,2.00272E-05
4909,1709223114,1709223114,,2.00272E-05
4910,1709223114,1709223114,,2.00272E-05
4911,1709223114,1709223114,,2.00272E-05
4912,1709223115,1709223115,,2.00272E-05
4913,1709223115,1709223115,,2.00272E-05
4914,1709223115,1709223115,,2.00272E-05
4915,1709223115,1709223115,,2.00272E-05
4916,1709223115,1709223115,,2.00272E-05
4917,1709223115,1709223115,,2.00272E-05
4918,1709223115,1709223115,,4.00543E-05
4919,1709223115,1709223115,,3.00407E-05
4920,1709223115,1709223115,,2.00272E-05
4921,1709223115,1709223115,,2.00272E-05
4922,1709223115,1709223115,,2.00272E-05
4923,1709223116,1709223116,,2.00272E-05
4924,1709223116,1709223116,,1.97887E-05
4925,1709223116,1709223116,,3.00407E-05
4926,1709223116,1709223116,,2.00272E-05
4927,1709223116,1709223116,,1.97887E-05
4928,1709223116,1709223116,,2.00272E-05
4929,1709223116,1709223116,,3.00407E-05
4930,1709223116,1709223116,,2.00272E-05
4931,1709223116,1709223116,,1.00136E-05
4932,1709223116,1709223116,,2.00272E-05
4933,1709223117,1709223117,,2.00272E-05
4934,1709223117,1709223117,,1.97887E-05
4935,1709223117,1709223117,,3.00407E-05
4936,1709223117,1709223117,,3.00407E-05
4937,1709223117,1709223117,,1.97887E-05
4938,1709223117,1709223117,,2.00272E-05
4939,1709223117,1709223117,,3.00407E-05
4940,1709223117,1709223117,,3.00407E-05
4941,1709223117,1709223117,,8.98838E-05
4942,1709223117,1709223117,,2.00272E-05
4943,1709223118,1709223118,,3.00407E-05
4944,1709223118,1709223118,,2.00272E-05
4945,1709223118,1709223118,,3.00407E-05
4946,1709223118,1709223118,,3.00407E-05
4947,1709223118,1709223118,,1.00136E-05
4948,1709223118,1709223118,,2.00272E-05
4949,1709223118,1709223118,,3.00407E-05
4950,1709223118,1709223118,,2.00272E-05
4951,1709223118,1709223118,,2.00272E-05
4952,1709223118,1709223118,,2.00272E-05
4953,1709223119,1709223119,,2.00272E-05
4954,1709223119,1709223119,,2.00272E-05
4955,1709223119,1709223119,,1.97887E-05
4956,1709223119,1709223119,,2.00272E-05
4957,1709223119,1709223119,,1.97887E-05
4958,1709223119,1709223119,,2.98023E-05
4959,1709223119,1709223119,,2.00272E-05
4960,1709223119,1709223119,,5.98431E-05
4961,1709223119,1709223119,,2.00272E-05
4962,1709223119,1709223119,,2.00272E-05
4963,1709223120,1709223120,,1.97887E-05
4964,1709223120,1709223120,,2.00272E-05
4965,1709223120,1709223120,,2.00272E-05
4966,1709223120,1709223120,,2.00272E-05
4967,1709223120,1709223120,,3.00407E-05
4968,1709223120,1709223120,,1.97887E-05
4969,1709223120,1709223120,,2.00272E-05
4970,1709223120,1709223120,,1.97887E-05
4971,1709223120,1709223120,,2.00272E-05
4972,1709223120,1709223120,,2.00272E-05
4973,1709223121,1709223121,,2.00272E-05
4974,1709223121,1709223121,,2.00272E-05
4975,1709223121,1709223121,,5.98431E-05
4976,1709223121,1709223121,,3.00407E-05
4977,1709223121,1709223121,,2.00272E-05
4978,1709223121,1709223121,,2.00272E-05
4979,1709223121,1709223121,,2.00272E-05
4980,1709223121,1709223121,,2.00272E-05
4981,1709223121,1709223121,,2.00272E-05
4982,1709223121,1709223121,,2.00272E-05
4983,1709223122,1709223122,,3.00407E-05
4984,1709223122,1709223122,,3.00407E-05
4985,1709223122,1709223122,,2.00272E-05
4986,1709223122,1709223122,,3.00407E-05
4987,1709223122,1709223122,,2.00272E-05
4988,1709223122,1709223122,,2.00272E-05
4989,1709223122,1709223122,,1.97887E-05
4990,1709223122,1709223122,,2.98023E-05
4991,1709223122,1709223122,,2.00272E-05
4992,1709223123,1709223123,,2.00272E-05
4993,1709223123,1709223123,,2.00272E-05
4994,1709223123,1709223123,,2.00272E-05
4995,1709223123,1709223123,,2.00272E-05
4996,1709223123,1709223123,,2.00272E-05
4997,1709223123,1709223123,,1.97887E-05
4998,1709223123,1709223123,,1.97887E-05
4999,1709223123,1709223123,,2.00272E-05
5000,1709223123,1709223123,,2.00272E-05
5001,1709223123,1709223123,,2.00272E-05
5002,1709223124,1709223124,,2.00272E-05
5003,1709223124,1709223124,,1.97887E-05
5004,1709223124,1709223124,,2.00272E-05
5005,1709223124,1709223124,,2.98023E-05
5006,1709223124,1709223124,,2.00272E-05
5007,1709223124,1709223124,,2.00272E-05
5008,1709223124,1709223124,,2.00272E-05
5009,1709223124,1709223124,,2.00272E-05
5010,1709223124,1709223124,,2.00272E-05
5011,1709223124,1709223124,,3.00407E-05
5012,1709223125,1709223125,,2.98023E-05
5013,1709223125,1709223125,,2.00272E-05
5014,1709223125,1709223125,,2.00272E-05
5015,1709223125,1709223125,,2.98023E-05
5016,1709223125,1709223125,,3.00407E-05
5017,1709223125,1709223125,,2.00272E-05
5018,1709223125,1709223125,,2.00272E-05
5019,1709223125,1709223125,,3.00407E-05
5020,1709223125,1709223125,,3.00407E-05
5021,1709223125,1709223125,,2.00272E-05
5022,1709223126,1709223126,,2.00272E-05
5023,1709223126,1709223126,,2.00272E-05
5024,1709223126,1709223126,,3.00407E-05
5025,1709223126,1709223126,,3.00407E-05
5026,1709223126,1709223126,,1.97887E-05
5027,1709223126,1709223126,,2.00272E-05
5028,1709223126,1709223126,,3.00407E-05
5029,1709223126,1709223126,,2.00272E-05
5030,1709223126,1709223126,,2.00272E-05
5031,1709223126,1709223126,,2.00272E-05
5032,1709223127,1709223127,,2.00272E-05
5033,1709223127,1709223127,,2.00272E-05
5034,1709223127,1709223127,,2.00272E-05
5035,1709223127,1709223127,,2.00272E-05
5036,1709223127,1709223127,,3.00407E-05
5037,1709223127,1709223127,,2.98023E-05
5038,1709223127,1709223127,,2.00272E-05
5039,1709223127,1709223127,,2.00272E-05
5040,1709223127,1709223127,,2.00272E-05
5041,1709223127,1709223127,,2.00272E-05
5042,1709223128,1709223128,,1.00136E-05
5043,1709223128,1709223128,,1.00136E-05
5044,1709223128,1709223128,,0
5045,1709223128,1709223128,,1.00136E-05
5046,1709223128,1709223128,,0
5047,1709223128,1709223128,,1.00136E-05
5048,1709223128,1709223128,,0
5049,1709223128,1709223128,,1.00136E-05
5050,1709223128,1709223128,,1.00136E-05
5051,1709223128,1709223128,,0
5052,1709223129,1709223129,,0
5053,1709223129,1709223129,,1.00136E-05
5054,1709223129,1709223129,,9.77516E-06
5055,1709223129,1709223129,,1.00136E-05
5056,1709223129,1709223129,,1.00136E-05
5057,1709223129,1709223129,,1.00136E-05
5058,1709223129,1709223129,,1.00136E-05
5059,1709223129,1709223129,,0
5060,1709223129,1709223129,,1.00136E-05
5061,1709223129,1709223129,,1.00136E-05
5062,1709223130,1709223130,,1.00136E-05
5063,1709223130,1709223130,,0
5064,1709223130,1709223130,,1.00136E-05
5065,1709223130,1709223130,,0
5066,1709223130,1709223130,,0
5067,1709223130,1709223130,,1.00136E-05
5068,1709223130,1709223130,,9.77516E-06
5069,1709223130,1709223130,,0
5070,1709223130,1709223130,,1.00136E-05
5071,1709223130,1709223130,,0
5072,1709223131,1709223131,,0
5073,1709223131,1709223131,,0
5074,1709223131,1709223131,,1.00136E-05
5075,1709223131,1709223131,,1.00136E-05
5076,1709223131,1709223131,,0
5077,1709223131,1709223131,,0
5078,1709223131,1709223131,,1.00136E-05
5079,1709223131,1709223131,,0
5080,1709223131,1709223131,,0
5081,1709223131,1709223131,,1.00136E-05
5082,1709223132,1709223132,,0
5083,1709223132,1709223132,,1.00136E-05
5084,1709223132,1709223132,,0
5085,1709223132,1709223132,,1.00136E-05
5086,1709223132,1709223132,,1.00136E-05
5087,1709223132,1709223132,,1.00136E-05
5088,1709223132,1709223132,,9.77516E-06
5089,1709223132,1709223132,,0
5090,1709223132,1709223132,,0
5091,1709223132,1709223132,,0
5092,1709223133,1709223133,,0
5093,1709223133,1709223133,,1.00136E-05
5094,1709223133,1709223133,,1.00136E-05
5095,1709223133,1709223133,,1.00136E-05
5096,1709223133,1709223133,,1.00136E-05
5097,1709223133,1709223133,,0
5098,1709223133,1709223133,,0
5099,1709223133,1709223133,,1.00136E-05
5100,1709223133,1709223133,,5.00679E-05
5101,1709223133,1709223133,,0
5102,1709223134,1709223134,,0
5103,1709223134,1709223134,,0
5104,1709223134,1709223134,,1.00136E-05
5105,1709223134,1709223134,,1.00136E-05
5106,1709223134,1709223134,,1.00136E-05
5107,1709223134,1709223134,,0
5108,1709223134,1709223134,,0
5109,1709223134,1709223134,,0
5110,1709223134,1709223134,,9.77516E-06
5111,1709223134,1709223134,,0
5112,1709223135,1709223135,,0
5113,1709223135,1709223135,,1.00136E-05
5114,1709223135,1709223135,,0
5115,1709223135,1709223135,,1.00136E-05
5116,1709223135,1709223135,,1.00136E-05
5117,1709223135,1709223135,,1.00136E-05
5118,1709223135,1709223135,,1.00136E-05
5119,1709223135,1709223135,,1.00136E-05
5120,1709223135,1709223135,,1.00136E-05
5121,1709223135,1709223135,,9.77516E-06
5122,1709223136,1709223136,,1.00136E-05
5123,1709223136,1709223136,,0
5124,1709223136,1709223136,,1.00136E-05
5125,1709223136,1709223136,,1.00136E-05
5126,1709223136,1709223136,,0
5127,1709223136,1709223136,,1.00136E-05
5128,1709223136,1709223136,,0
5129,1709223136,1709223136,,1.00136E-05
5130,1709223136,1709223136,,0
5131,1709223136,1709223136,,1.00136E-05
5132,1709223137,1709223137,,1.00136E-05
5133,1709223137,1709223137,,1.00136E-05
5134,1709223137,1709223137,,1.00136E-05
5135,1709223137,1709223137,,0
5136,1709223137,1709223137,,0
5137,1709223137,1709223137,,0
5138,1709223137,1709223137,,1.00136E-05
5139,1709223137,1709223137,,0
5140,1709223137,1709223137,,1.00136E-05
5141,1709223137,1709223137,,1.00136E-05
5142,1709223138,1709223138,,1.00136E-05
5143,1709223138,1709223138,,0
5144,1709223138,1709223138,,0
5145,1709223138,1709223138,,0
5146,1709223138,1709223138,,1.00136E-05
5147,1709223138,1709223138,,0
5148,1709223138,1709223138,,1.00136E-05
5149,1709223138,1709223138,,9.77516E-06
5150,1709223138,1709223138,,0
5151,1709223138,1709223138,,1.00136E-05
5152,1709223139,1709223139,,0
5153,1709223139,1709223139,,0
5154,1709223139,1709223139,,1.00136E-05
5155,1709223139,1709223139,,1.00136E-05
5156,1709223139,1709223139,,0
5157,1709223139,1709223139,,1.00136E-05
5158,1709223139,1709223139,,1.00136E-05
5159,1709223139,1709223139,,1.00136E-05
5160,1709223139,1709223139,,1.00136E-05
5161,1709223139,1709223139,,1.00136E-05
5162,1709223140,1709223140,,1.00136E-05
5163,1709223140,1709223140,,1.00136E-05
5164,1709223140,1709223140,,2.00272E-05
5165,1709223140,1709223140,,1.00136E-05
5166,1709223140,1709223140,,1.00136E-05
5167,1709223140,1709223140,,0
5168,1709223140,1709223140,,0
5169,1709223141,1709223141,,1.00136E-05
5170,1709223141,1709223141,,1.00136E-05
5171,1709223141,1709223141,,0
5172,1709223141,1709223141,,1.00136E-05
5173,1709223141,1709223141,,0
5174,1709223141,1709223141,,1.00136E-05
5175,1709223141,1709223141,,0
5176,1709223141,1709223141,,1.00136E-05
5177,1709223141,1709223141,,0
5178,1709223141,1709223141,,0
5179,1709223142,1709223142,,1.00136E-05
5180,1709223142,1709223142,,0
5181,1709223142,1709223142,,1.00136E-05
5182,1709223142,1709223142,,0
5183,1709223142,1709223142,,1.00136E-05
5184,1709223142,1709223142,,1.00136E-05
5185,1709223142,1709223142,,0
5186,1709223142,1709223142,,0
5187,1709223142,1709223142,,1.00136E-05
5188,1709223142,1709223142,,1.00136E-05
5189,1709223143,1709223143,,1.00136E-05
5190,1709223143,1709223143,,0
5191,1709223143,1709223143,,1.00136E-05
5192,1709223143,1709223143,,0
5193,1709223143,1709223143,,1.00136E-05
5194,1709223143,1709223143,,9.77516E-06
5195,1709223143,1709223143,,0
5196,1709223143,1709223143,,1.00136E-05
5197,1709223143,1709223143,,1.00136E-05
5198,1709223143,1709223143,,1.00136E-05
5199,1709223144,1709223144,,1.00136E-05
5200,1709223144,1709223144,,1.00136E-05
5201,1709223144,1709223144,,1.00136E-05
5202,1709223144,1709223144,,0
5203,1709223144,1709223144,,0
5204,1709223144,1709223144,,0
5205,1709223144,1709223144,,0
5206,1709223144,1709223144,,0
5207,1709223144,1709223144,,0
5208,1709223144,1709223144,,1.00136E-05
5209,1709223145,1709223145,,1.00136E-05
5210,1709223145,1709223145,,1.00136E-05
5211,1709223145,1709223145,,1.00136E-05
5212,1709223145,1709223145,,1.00136E-05
5213,1709223145,1709223145,,0
5214,1709223145,1709223145,,1.00136E-05
5215,1709223145,1709223145,,0
5216,1709223145,1709223145,,1.00136E-05
5217,1709223145,1709223145,,0
5218,1709223145,1709223145,,1.00136E-05
5219,1709223146,1709223146,,1.00136E-05
5220,1709223146,1709223146,,0
5221,1709223146,1709223146,,0
5222,1709223146,1709223146,,0
5223,1709223146,1709223146,,1.00136E-05
5224,1709223146,1709223146,,0
5225,1709223146,1709223146,,0
5226,1709223146,1709223146,,0
5227,1709223146,1709223146,,1.00136E-05
5228,1709223146,1709223146,,1.00136E-05
5229,1709223147,1709223147,,0
5230,1709223147,1709223147,,9.77516E-06
5231,1709223147,1709223147,,1.00136E-05
5232,1709223147,1709223147,,0
5233,1709223147,1709223147,,0
5234,1709223147,1709223147,,1.00136E-05
5235,1709223147,1709223147,,0
5236,1709223147,1709223147,,1.00136E-05
5237,1709223147,1709223147,,0
5238,1709223147,1709223147,,1.00136E-05
5239,1709223148,1709223148,,9.77516E-06
5240,1709223148,1709223148,,1.00136E-05
5241,1709223148,1709223148,,0
5242,1709223148,1709223148,,1.00136E-05
5243,1709223148,1709223148,,1.00136E-05
5244,1709223148,1709223148,,0
5245,1709223148,1709223148,,1.00136E-05
5246,1709223148,1709223148,,0
5247,1709223148,1709223148,,1.00136E-05
5248,1709223148,1709223148,,0
5249,1709223149,1709223149,,0
5250,1709223149,1709223149,,0
5251,1709223149,1709223149,,0
5252,1709223149,1709223149,,1.00136E-05
5253,1709223149,1709223149,,0
5254,1709223149,1709223149,,1.00136E-05
5255,1709223149,1709223149,,0
5256,1709223149,1709223149,,1.00136E-05
5257,1709223149,1709223149,,1.00136E-05
5258,1709223149,1709223149,,0
5259,1709223150,1709223150,,1.00136E-05
5260,1709223150,1709223150,,1.00136E-05
5261,1709223150,1709223150,,1.00136E-05
5262,1709223150,1709223150,,0
5263,1709223150,1709223150,,0
5264,1709223150,1709223150,,0
5265,1709223150,1709223150,,1.00136E-05
5266,1709223150,1709223150,,0
5267,1709223150,1709223150,,1.00136E-05
5268,1709223150,1709223150,,1.00136E-05
5269,1709223151,1709223151,,0
5270,1709223151,1709223151,,0
5271,1709223151,1709223151,,1.00136E-05
5272,1709223151,1709223151,,1.00136E-05
5273,1709223151,1709223151,,1.00136E-05
5274,1709223151,1709223151,,1.00136E-05
5275,1709223151,1709223151,,1.00136E-05
5276,1709223151,1709223151,,0
5277,1709223151,1709223151,,0
5278,1709223151,1709223151,,1.00136E-05
5279,1709223152,1709223152,,1.00136E-05
5280,1709223152,1709223152,,0
5281,1709223152,1709223152,,0
5282,1709223152,1709223152,,0
5283,1709223152,1709223152,,1.00136E-05
5284,1709223152,1709223152,,1.00136E-05
5285,1709223152,1709223152,,9.77516E-06
5286,1709223152,1709223152,,1.00136E-05
5287,1709223152,1709223152,,1.00136E-05
5288,1709223152,1709223152,,1.00136E-05
5289,1709223153,1709223153,,1.00136E-05
5290,1709223153,1709223153,,9.77516E-06
5291,1709223153,1709223153,,0
5292,1709223153,1709223153,,1.00136E-05
5293,1709223153,1709223153,,1.00136E-05
5294,1709223153,1709223153,,1.00136E-05
5295,1709223153,1709223153,,0
5296,1709223153,1709223153,,1.00136E-05
5297,1709223153,1709223153,,0
5298,1709223153,1709223153,,0
5299,1709223154,1709223154,,0
5300,1709223154,1709223154,,0
5301,1709223154,1709223154,,1.00136E-05
5302,1709223154,1709223154,,1.00136E-05
5303,1709223154,1709223154,,1.00136E-05
5304,1709223154,1709223154,,1.00136E-05
5305,1709223154,1709223154,,1.00136E-05
5306,1709223154,1709223154,,1.00136E-05
5307,1709223154,1709223154,,0
5308,1709223154,1709223154,,1.00136E-05
5309,1709223155,1709223155,,1.00136E-05
5310,1709223155,1709223155,,9.77516E-06
5311,1709223155,1709223155,,1.00136E-05
5312,1709223155,1709223155,,1.00136E-05
5313,1709223155,1709223155,,0
5314,1709223155,1709223155,,1.00136E-05
5315,1709223155,1709223155,,1.00136E-05
5316,1709223155,1709223155,,0
5317,1709223155,1709223155,,1.00136E-05
5318,1709223155,1709223155,,1.00136E-05
5319,1709223155,1709223155,,0
5320,1709223156,1709223156,,0
5321,1709223156,1709223156,,0
5322,1709223156,1709223156,,0
5323,1709223156,1709223156,,1.00136E-05
5324,1709223156,1709223156,,1.00136E-05
5325,1709223156,1709223156,,1.00136E-05
5326,1709223156,1709223156,,1.00136E-05
5327,1709223156,1709223156,,0
5328,1709223156,1709223156,,0
5329,1709223156,1709223156,,0
5330,1709223157,1709223157,,0
5331,1709223157,1709223157,,0
5332,1709223157,1709223157,,1.00136E-05
5333,1709223157,1709223157,,1.00136E-05
5334,1709223157,1709223157,,1.00136E-05
5335,1709223157,1709223157,,1.00136E-05
5336,1709223157,1709223157,,1.00136E-05
5337,1709223157,1709223157,,1.00136E-05
5338,1709223157,1709223157,,0
5339,1709223158,1709223158,,1.00136E-05
5340,1709223158,1709223158,,0
5341,1709223158,1709223158,,0
5342,1709223158,1709223158,,0
5343,1709223158,1709223158,,0
5344,1709223158,1709223158,,1.00136E-05
5345,1709223158,1709223158,,1.00136E-05
5346,1709223158,1709223158,,1.00136E-05
5347,1709223158,1709223158,,0
5348,1709223158,1709223158,,1.00136E-05
5349,1709223158,1709223158,,1.00136E-05
5350,1709223159,1709223159,,1.00136E-05
5351,1709223159,1709223159,,0
5352,1709223159,1709223159,,0
5353,1709223159,1709223159,,2.00272E-05
5354,1709223159,1709223159,,0
5355,1709223159,1709223159,,1.00136E-05
5356,1709223159,1709223159,,9.77516E-06
5357,1709223159,1709223159,,1.00136E-05
5358,1709223159,1709223159,,1.00136E-05
5359,1709223160,1709223160,,1.00136E-05
5360,1709223160,1709223160,,1.00136E-05
5361,1709223160,1709223160,,1.00136E-05
5362,1709223160,1709223160,,0
5363,1709223160,1709223160,,1.00136E-05
5364,1709223160,1709223160,,1.00136E-05
5365,1709223160,1709223160,,1.00136E-05
5366,1709223160,1709223160,,1.00136E-05
5367,1709223160,1709223160,,1.00136E-05
5368,1709223160,1709223160,,9.77516E-06
5369,1709223161,1709223161,,1.00136E-05
5370,1709223161,1709223161,,1.00136E-05
5371,1709223161,1709223161,,0
5372,1709223161,1709223161,,1.00136E-05
5373,1709223161,1709223161,,1.00136E-05
5374,1709223161,1709223161,,1.00136E-05
5375,1709223161,1709223161,,0
5376,1709223161,1709223161,,1.00136E-05
5377,1709223161,1709223161,,1.00136E-05
5378,1709223161,1709223161,,1.00136E-05
5379,1709223162,1709223162,,1.00136E-05
5380,1709223162,1709223162,,1.00136E-05
5381,1709223162,1709223162,,1.00136E-05
5382,1709223162,1709223162,,0
5383,1709223162,1709223162,,1.00136E-05
5384,1709223162,1709223162,,1.00136E-05
5385,1709223162,1709223162,,1.00136E-05
5386,1709223162,1709223162,,0
5387,1709223162,1709223162,,1.00136E-05
5388,1709223162,1709223162,,0
5389,1709223163,1709223163,,1.00136E-05
5390,1709223163,1709223163,,1.00136E-05
5391,1709223163,1709223163,,1.00136E-05
5392,1709223163,1709223163,,9.01222E-05
5393,1709223163,1709223163,,4.98295E-05
5394,1709223163,1709223163,,5.00679E-05
5395,1709223163,1709223163,,7.98702E-05
5396,1709223163,1709223163,,6.98566E-05
5397,1709223163,1709223163,,5.98431E-05
5398,1709223163,1709223163,,4.98295E-05
5399,1709223164,1709223164,,4.00543E-05
5400,1709223164,1709223164,,5.00679E-05
5401,1709223164,1709223164,,5.00679E-05
