,vehicleid,transtime
741,SE19,1709655992.2324188
742,SE111,1709655992.2372098
743,SE115,1709655992.2433367
744,SE120,1709655992.2468798
745,NS13,1709655992.2518911
746,NS15,1709655992.2548382
747,NS113,1709655992.2588763
748,NE01,1709655992.2661135
749,NE012,1709655992.2696853
750,NW14,1709655992.2748413
751,NW16,1709655992.2781076
752,NW17,1709655992.2807753
753,NW117,1709655992.2849336
754,SW00,1709655992.4776962
755,SW02,1709655992.4817314
756,SW014,1709655992.4858222
757,SW016,1709655992.4933143
758,SW018,1709655992.4971418
759,SW021,1709655992.500628
760,SN18,1709655992.5076644
761,SN110,1709655992.510433
762,SN119,1709655992.5131671
763,SE19,1709655992.5194235
764,SE111,1709655992.523971
765,SE115,1709655992.5272903
766,SE120,1709655992.5311794
767,NS13,1709655992.544723
768,NS15,1709655992.5469103
769,NS113,1709655992.5507321
770,NE01,1709655992.560979
771,NE012,1709655992.5644386
772,NW14,1709655992.569347
773,NW16,1709655992.5732896
774,NW17,1709655992.5773625
775,NW117,1709655992.5815742
776,SW00,1709655992.784936
777,SW02,1709655992.7904394
778,SW014,1709655992.795062
779,SW016,1709655992.7982666
780,SW018,1709655992.8014326
781,SW021,1709655992.809123
782,SN18,1709655992.8154945
783,SN110,1709655992.819124
784,SN119,1709655992.826328
785,SE19,1709655992.83398
786,SE111,1709655992.8418515
787,SE115,1709655992.8457336
788,SE120,1709655992.8488386
789,NS13,1709655992.8561788
790,NS15,1709655992.8590724
791,NS113,1709655992.8628402
792,NS122,1709655992.8661494
793,NE01,1709655992.8738492
794,NE012,1709655992.8799684
795,NW14,1709655992.8854172
796,NW16,1709655992.8879766
797,NW17,1709655992.8939779
798,NW117,1709655992.8979669
799,SW00,1709655993.0752366
800,SW02,1709655993.0787642
801,SW014,1709655993.0820658
802,SW016,1709655993.0860627
803,SW018,1709655993.0894566
804,SW021,1709655993.0924377
805,SN18,1709655993.0986762
806,SN110,1709655993.1013424
807,SN119,1709655993.1052003
808,SE19,1709655993.111602
809,SE111,1709655993.1159253
810,SE115,1709655993.122944
811,SE120,1709655993.1285927
812,NS13,1709655993.1362495
813,NS15,1709655993.1389494
814,NS113,1709655993.142882
815,NS122,1709655993.1463504
816,NE01,1709655993.153951
817,NE012,1709655993.157399
818,NW14,1709655993.162805
819,NW16,1709655993.1649804
820,NW17,1709655993.1670628
821,NW117,1709655993.1716428
822,SW00,1709655993.3791335
823,SW02,1709655993.3834562
824,SW014,1709655993.3896525
825,SW016,1709655993.3931246
826,SW018,1709655993.396505
827,SW021,1709655993.4002817
828,SN18,1709655993.4084175
829,SN110,1709655993.4126704
830,SN119,1709655993.419862
