,vehicleid,transtime
796,SE114,1709659140.1956751
797,NS13,1709659140.2111912
798,NS14,1709659140.2142687
799,NS17,1709659140.2168388
800,NS110,1709659140.2204723
801,NS113,1709659140.2246542
802,NE02,1709659140.2297566
803,NE012,1709659140.2331069
804,NW15,1709659140.2428606
805,NW18,1709659140.246631
806,NW19,1709659140.2503695
807,NW111,1709659140.253077
808,SW01,1709659140.4692934
809,SW015,1709659140.4740775
810,SN10,1709659140.4808981
811,SN16,1709659140.4843931
812,SE114,1709659140.4919133
813,NS13,1709659140.498223
814,NS14,1709659140.5016694
815,NS17,1709659140.5073726
816,NS110,1709659140.5120633
817,NS113,1709659140.5153174
818,NE02,1709659140.5218441
819,NE012,1709659140.5269887
820,NW15,1709659140.5332723
821,NW18,1709659140.5362854
822,NW19,1709659140.540631
823,NW111,1709659140.54388
824,SW01,1709659140.768169
825,SW015,1709659140.7753947
826,SN10,1709659140.7835119
827,SN16,1709659140.7868834
828,SE114,1709659140.7954018
829,NS13,1709659140.8017123
830,NS14,1709659140.807501
831,NS17,1709659140.8118181
832,NS110,1709659140.8142433
833,NS113,1709659140.8166595
834,NE02,1709659140.8233435
835,NE012,1709659140.8261044
836,NW15,1709659140.8301096
837,NW18,1709659140.8326886
838,NW19,1709659140.8360264
839,NW111,1709659140.8395784
840,SW01,1709659141.068856
841,SW015,1709659141.073961
842,SN10,1709659141.0808206
843,SN16,1709659141.0874271
844,SE114,1709659141.0961788
845,NS13,1709659141.1030467
846,NS14,1709659141.1073012
847,NS17,1709659141.1114151
848,NS110,1709659141.114923
849,NS113,1709659141.118566
850,NE02,1709659141.1265037
851,NE012,1709659141.1305265
852,NW15,1709659141.1357439
853,NW18,1709659141.140321
854,NW19,1709659141.1435945
855,NW111,1709659141.1497626
856,SW01,1709659141.374488
857,SW015,1709659141.378046
858,SW016,1709659141.3823786
