# 17b4de0d-c737-4d0b-b937-32bd2ef0c95b;;;;;;
# 603fd3987364b09f9aacb70d1ed12c268e24dd56;;;;;;
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
34.9928539;11.99;-23.04;2.7823784;-0.1535787;8;0
35.192813;11.99;-23;2.7520722;-0.1495696;8;0
35.3927722;11.99;-22.97;2.7225572;-0.1456535;8;0
35.5927314;11.99;-22.9;2.6938599;-0.1411925;8;0
35.7926905;12;-22.87;2.6661015;-0.1364693;8;0
35.9926497;12;-22.82;2.6392743;-0.1318691;8;0
36.1926089;12.01;-22.79;2.6133524;-0.1274524;8;0
36.392568;12.02;-22.75;2.5882998;-0.1231136;8;0
36.5925272;12.03;-22.7;2.5641106;-0.118853;8;0
36.7924864;12.04;-22.67;2.5407668;-0.1146479;8;0
36.9924455;12.05;-22.6;2.5182532;-0.1105171;8;0
37.1924047;12.06;-22.56;2.496566;-0.1064387;8;0
37.3923638;12.07;-22.54;2.4756836;-0.1024154;8;0
37.592323;12.07;-22.51;2.4556047;-0.0984223;8;0
37.7922822;12.08;-22.48;2.4363218;-0.0944562;8;0
37.9922413;12.08;-22.44;2.4178247;-0.0905349;8;0
38.1922005;12.08;-22.4;2.4001146;-0.0866255;8;0
38.3921597;12.08;-22.37;2.3831797;-0.0827512;8;0
38.5921188;12.08;-22.34;2.3670184;-0.0788969;8;0
38.792078;12.08;-22.27;2.3516265;-0.0750587;8;0
38.9920372;12.08;-22.22;2.3369982;-0.0712453;8;0
39.1919963;12.08;-22.19;2.3231342;-0.0674304;8;0
39.3919555;12.07;-22.13;2.3100303;-0.0636346;8;0
39.5919147;12.07;-22.1;2.2976847;-0.0598421;8;0
39.7918738;12.06;-22.07;2.2860977;-0.0560533;8;0
39.991833;12.06;-22.04;2.2752671;-0.0522674;8;0
40.1917922;12.06;-21.99;2.2651982;-0.0484402;8;0
40.3917513;12.05;-21.95;2.2558944;-0.0446199;8;0
40.5917105;12.05;-21.93;2.2473589;-0.040722;8;0
40.7916697;12.05;-21.89;2.2396095;-0.0367881;8;0
40.9916288;12.05;-21.86;2.2326447;-0.0329658;8;0
