# 17b4de0d-c737-4d0b-b937-32bd2ef0c95b;;;;;;
# 603fd3987364b09f9aacb70d1ed12c268e24dd56;;;;;;
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
89.5817059;24.76;2.69;2.2606358;0.0183834;8;0
89.7816651;24.72;2.69;2.2643278;0.0185442;8;0
89.9816242;24.69;2.7;2.2680445;0.0185194;8;0
90.1815834;24.65;2.7;2.2717178;0.0182212;8;0
90.3815426;24.59;2.7;2.2753315;0.017923;8;0
90.5815017;24.57;2.71;2.2788795;0.0175583;8;0
90.7814609;24.52;2.71;2.2823533;0.0171872;8;0
90.9814201;24.48;2.71;2.2857531;0.0168189;8;0
91.1813792;24.44;2.71;2.2890797;0.0164541;8;0
91.3813384;24.4;2.72;2.2923334;0.0160894;8;0
91.5812976;24.37;2.72;2.2955142;0.0157249;8;0
91.7812567;24.32;2.72;2.2986221;0.0153605;8;0
91.9812159;24.28;2.72;2.3016571;0.0149964;8;0
92.1811751;24.26;2.73;2.3046194;0.0146328;8;0
92.3811342;24.23;2.73;2.3075091;0.0142693;8;0
92.5810934;24.19;2.73;2.3103261;0.0139066;8;0
92.7810525;24.15;2.73;2.3130706;0.0135441;8;0
92.9810117;24.13;2.74;2.3157426;0.0131819;8;0
93.1809709;24.06;2.74;2.3183423;0.0128201;8;0
93.38093;24.04;2.74;2.3208696;0.0124584;8;0
93.5808892;24.01;2.74;2.3233247;0.0120973;8;0
93.7808484;23.95;2.74;2.3257076;0.0117363;8;0
93.9808075;23.91;2.74;2.3280183;0.0113756;8;0
94.1807667;23.87;2.74;2.3302569;0.0110153;8;0
94.3807259;23.83;2.74;2.3324235;0.0106551;8;0
94.580685;23.79;2.74;2.3345181;0.0102953;8;0
94.7806442;23.74;2.74;2.3365408;0.0099357;8;0
94.9806034;23.7;2.74;2.3384916;0.0095763;8;0
95.1805625;23.66;2.74;2.3403706;0.0092173;8;0
95.3805217;23.63;2.74;2.3421778;0.0088583;8;0
95.5804809;23.6;2.75;2.3439132;0.0084999;8;0
95.78044;23.56;2.75;2.3455771;0.0081415;8;0
95.9803992;23.52;2.75;2.3471692;0.0077833;8;0
96.1803584;23.49;2.75;2.3486897;0.0074252;8;0
96.3803175;23.46;2.75;2.3501387;0.0070671;8;0
96.5802767;23.42;2.75;2.3515161;0.0067098;8;0
96.7802358;23.38;2.75;2.352822;0.0063525;8;0
96.980195;23.3;2.75;2.3540566;0.0059956;8;0
97.1801542;23.25;2.75;2.3552198;0.0056392;8;0
97.3801133;23.2;2.75;2.3563118;0.0052828;8;0
97.5800725;23.17;2.75;2.3573325;0.0049271;8;0
97.7800317;23.14;2.75;2.3582822;0.0045714;8;0
97.9799908;23.1;2.75;2.3591608;0.0042162;8;0
98.17995;23.07;2.75;2.3599684;0.0038615;8;0
98.3799092;23.03;2.75;2.360705;0.0035068;8;0
98.5798683;22.96;2.75;2.3613709;0.0031532;8;0
98.7798275;22.93;2.75;2.361966;0.0027996;8;0
98.9797867;22.87;2.75;2.3624905;0.0024466;8;0
99.1797458;22.8;2.75;2.3629445;0.0020943;8;0
99.379705;22.77;2.75;2.3633281;0.001742;8;0
99.5796642;22.72;2.75;2.3636413;0.0013912;8;0
99.7796233;22.69;2.76;2.3638845;0.0010405;8;0
99.9795825;22.66;2.76;2.3640575;0.0006907;8;0
100.1795416;22.63;2.76;2.3641608;0.000342;8;0
100.3795008;22.58;2.76;2.3641943;-0.0000068;8;0
100.57946;22.55;2.76;2.3641583;-0.0003533;8;0
100.7794191;22.5;2.76;2.364053;-0.0006998;8;0
100.9793783;22.46;2.76;2.3638785;-0.0010444;8;0
101.1793375;22.44;2.76;2.3636354;-0.0013869;8;0
101.3792966;22.4;2.76;2.3633239;-0.0017294;8;-2.9592827
101.5792558;22.36;2.76;2.3629441;-0.0020691;7.9256879;-5.4249199
101.779215;22.32;2.76;2.3624964;-0.0024087;7.7876186;-5.425415
101.9791741;22.29;2.76;2.3619812;-0.0027395;7.6470439;-5.429143
102.1791333;22.24;2.76;2.3614013;-0.0030604;7.5037369;-5.4362009
102.3790925;22.21;2.76;2.3607573;-0.0033813;7.3574473;-5.4460851
102.5790516;22.19;2.76;2.3600478;-0.0037154;7.2079152;-5.458211
102.7790108;22.15;2.76;2.3592715;-0.0040498;7.0548709;-5.4226721
102.97897;22.1;2.76;2.3583597;-0.0058347;6.8994621;-5.3067057
103.1789291;22.08;2.75;2.3568526;-0.0092394;6.7439104;-5.206012
103.3788883;22.05;2.75;2.3546648;-0.012643;6.5877423;-4.730346
103.5788475;22.02;2.75;2.3508928;-0.0253269;6.4425613;-4.2852183
103.7788066;21.99;2.75;2.344536;-0.038252;6.3081581;-3.9283141
103.9787658;21.92;2.75;2.3356601;-0.0498142;6.1823826;-3.6546721
104.1787249;21.89;2.75;2.3246911;-0.0599015;6.063026;-3.4021669
104.3786841;21.85;2.75;2.3117028;-0.0700079;5.9497643;-3.1711278
104.5786433;21.79;2.75;2.2966977;-0.080056;5.8422173;-2.9536777
104.7786024;21.71;2.75;2.2796773;-0.0902066;5.7402328;-2.7458639
104.9785616;21.67;2.75;2.2606095;-0.1005221;5.643771;-2.5432098
105.1785208;21.62;2.75;2.2394507;-0.1110859;5.5529339;-2.3458982
105.3784799;21.58;2.75;2.2161809;-0.1218371;5.4678065;-2.1686166
105.5784391;21.56;2.75;2.1907573;-0.1322381;5.3879159;-1.990116
105.7783983;21.52;2.75;2.1632598;-0.142924;5.3135444;-1.8136368
105.9783574;21.49;2.75;2.1335926;-0.1537194;5.2448496;-1.6335473
106.1783166;21.47;2.75;2.1017439;-0.1647435;5.1821967;-1.443858
106.3782758;21.43;2.74;2.0677159;-0.1761171;5.1261815;-1.2535121
106.5782349;21.38;2.74;2.0313235;-0.1874099;5.0770498;-1.0456145
106.7781941;21.32;2.73;1.9927085;-0.1991156;5.0356999;-0.8151303
106.9781533;21.29;2.73;1.951688;-0.2112501;5.0032278;-0.5990283
107.1781124;21.27;2.72;1.9081734;-0.2239246;4.9792295;-0.5932956
107.3780716;21.21;2.72;1.8621578;-0.2369512;4.9553462;-0.5876176
107.5780308;21.19;2.71;1.8133534;-0.2509274;4.9315776;-0.5819941
107.7779899;21.15;2.71;1.7617803;-0.2651816;4.9079229;-0.5764243
107.9779491;21.13;2.71;1.7073022;-0.2804877;4.8843817;-0.5709078
108.1779082;21.11;2.7;1.6496597;-0.2961493;4.8609534;-0.5654442
108.3778674;21.05;2.7;1.5889153;-0.3130538;4.8376375;-0.5600328
108.5778266;21;2.69;1.5241135;-0.3366211;4.8144334;-0.5546732
108.7777857;20.95;2.68;1.4544635;-0.3580153;4.7913406;-0.5493649
108.9777449;20.91;2.68;1.3803425;-0.3883001;4.7683586;-0.5441074
109.1777041;20.87;2.67;1.2990208;-0.4253655;4.7454869;-0.5389002
109.3776632;20.83;2.67;1.2102984;-0.4480127;4.7227248;-0.5337429
109.5776224;20.78;2.66;1.1230336;-0.4277556;4.7000719;-0.5286349
109.7775816;20.74;2.66;1.0387397;-0.4146156;4.6775277;-0.5235758
109.9775407;20.7;2.65;0.9576209;-0.3928545;4.6550916;-0.5185651
110.1774999;20.66;2.65;0.8815903;-0.3680928;4.6327631;-0.5136023
110.3774591;20.62;2.64;0.8101139;-0.3466218;4.6105417;-0.5086871
110.5774182;20.58;2.64;0.7428993;-0.3258394;4.5884269;-0.5038189
110.7773774;20.52;2.64;0.6796826;-0.3067736;4.5664182;-0.4989973
110.9773366;20.48;2.63;0.6200928;-0.2889202;4.544515;-0.4989973
111.1772957;20.44;2.63;0.5640714;-0.2714597;4.5225058;-0.3076088
111.3772549;20.4;2.63;0.5114738;-0.2551324;4.5088846;0.0675019
111.5772141;20.36;2.63;0.4620054;-0.2392284;4.5118772;0.3822245
111.7771732;20.32;2.63;0.4157438;-0.223746;4.5287851;0.6510527
111.9771324;20.29;2.63;0.3724915;-0.2089094;4.5574403;0.8803363
112.1770915;20.25;2.63;0.3321722;-0.1942466;4.595903;1.0887619
112.3770507;20.2;2.63;0.2948194;-0.1798269;4.6430314;1.2809559
112.5770099;20.16;2.62;0.2602537;-0.1655151;4.6978738;1.4648986
112.776969;20.12;2.62;0.2286027;-0.15117;4.759817;1.6478077
112.9769282;20.08;2.62;0.1998345;-0.1363197;4.828545;1.8441351
113.1768874;20.03;2.62;0.1741258;-0.1207243;4.9043195;2.0629975
113.3768465;20;2.62;0.1515683;-0.1050746;4.987723;2.2910841
113.5768057;19.95;2.62;0.1321726;-0.0887596;5.0787427;2.5479853
113.7767649;19.92;2.62;0.116071;-0.0723066;5.1780897;2.8243942
113.976724;19.88;2.61;0.103137;-0.0586206;5.2860326;3.0438751
114.1766832;19.84;2.61;0.0924485;-0.0482623;5.3999483;3.1881908
114.3766424;19.8;2.61;0.0838411;-0.0378521;5.5167434;3.3542803
114.5766015;19.75;2.61;0.0764344;-0.0366614;5.6370112;3.2487928
114.7765607;19.7;2.61;0.0691777;-0.0359224;5.7510997;3.1371688
114.9765199;19.66;2.61;0.0620927;-0.0346721;5.8591603;3.0506776
115.176479;19.63;2.6;0.0553455;-0.0328123;5.9623637;2.9934135
115.3764382;19.59;2.6;0.0489706;-0.0309514;6.0619223;2.943812
115.5763974;19.55;2.6;0.0429485;-0.0292907;6.1582616;2.8937406
115.7763565;19.51;2.6;0.0372565;-0.0276417;6.2515155;2.8497005
115.9763157;19.47;2.6;0.0318932;-0.0260113;6.3420102;2.810992
116.1762748;19.42;2.6;0.026853;-0.0244013;6.430028;2.7771467
116.376234;19.37;2.6;0.0221348;-0.0227913;6.5158186;2.7486686
116.5761932;19.34;2.59;0.0177175;-0.0213993;6.5996315;2.7157779
116.7761523;19.3;2.59;0.0135767;-0.020018;6.6814089;2.6870692
116.9761115;19.27;2.59;0.0096967;-0.0189739;6.7613485;2.6473568
117.1760707;19.23;2.59;0.0059666;-0.0183343;6.8391929;2.5926836
117.3760298;19.2;2.59;0.0023645;-0.0176944;6.9145803;2.5415203
117.575989;19.17;2.59;6.2820427;-0.0173994;6.9876907;2.4768275
117.7759482;19.12;2.59;6.2785914;-0.0171203;7.0582116;2.4143052
117.9759073;19.08;2.6;6.2751927;-0.0169127;7.1262806;2.3509534
118.1758665;19.04;2.6;6.2718231;-0.0167906;7.1919444;2.2858204
118.3758257;18.99;2.6;6.2684778;-0.0166686;7.2552192;2.2231671
118.5757848;18.95;2.6;6.2651589;-0.016526;7.3162348;2.1639959
118.775744;18.9;2.6;6.2618688;-0.0163827;7.3751416;2.1071242
118.9757032;18.84;2.61;6.2586073;-0.0162369;7.4320516;2.0525545
119.1756623;18.81;2.61;6.2553755;-0.016088;7.4870719;2.0002289
119.3756215;18.76;2.61;6.2521734;-0.0159393;7.5403033;1.9498716
119.5755807;18.71;2.61;6.249001;-0.0157914;7.5918353;1.9013628
119.7755398;18.68;2.61;6.2458581;-0.0156435;7.6417506;1.8546588
119.975499;18.64;2.61;6.2427449;-0.0154945;7.6901277;1.8097607
120.1754581;18.59;2.62;6.2396617;-0.0153441;7.7370421;1.7666064
120.3754173;18.55;2.62;6.2366085;-0.0151938;7.7825651;1.725034
120.5753765;18.52;2.62;6.2335855;-0.0150423;7.8267613;1.6850691
120.7753356;18.47;2.62;6.2305928;-0.0148908;7.8696939;1.6465643
120.9752948;18.44;2.62;6.2276304;-0.0147387;7.9114204;1.6095076
121.175254;18.4;2.62;6.2246986;-0.0145857;7.9519963;1.5738536
121.3752131;18.37;2.63;6.2217973;-0.0144329;7.9914741;0.3409253
121.5751723;18.34;2.63;6.2189268;-0.0142787;8;0
121.7751315;18.28;2.63;6.216087;-0.0141246;8;0
121.9750906;18.23;2.63;6.2132781;-0.01397;8;0
122.1750498;18.21;2.63;6.2105002;-0.0138146;8;0
122.375009;18.18;2.63;6.2077533;-0.0136594;8;0
122.5749681;18.13;2.64;6.2050377;-0.0135029;8;0
122.7749273;18.1;2.64;6.2023533;-0.0133465;8;0
122.9748865;18.07;2.64;6.1997002;-0.0131895;8;0
123.1748456;18.04;2.64;6.1970786;-0.0130318;8;0
123.3748048;18;2.64;6.1944885;-0.0128742;8;0
123.574764;17.95;2.64;6.1919301;-0.0127154;8;0
123.7747231;17.92;2.65;6.1894034;-0.0125566;8;0
123.9746823;17.88;2.65;6.1869085;-0.0123972;8;0
124.1746414;17.84;2.65;6.1844456;-0.0122371;8;0
124.3746006;17.77;2.65;6.1820147;-0.0120771;8;0
124.5745598;17.74;2.65;6.1796159;-0.0119157;8;0
124.7745189;17.7;2.65;6.1772494;-0.0117544;8;0
124.9744781;17.65;2.66;6.1749151;-0.0115924;8;0
125.1744373;17.61;2.66;6.1726134;-0.0114297;8;0
125.3743964;17.57;2.66;6.1703442;-0.0112671;8;0
125.5743556;17.53;2.66;6.1681076;-0.011103;8;0
125.7743148;17.47;2.66;6.1659039;-0.0109389;8;0
125.9742739;17.43;2.67;6.163733;-0.0107741;8;0
126.1742331;17.39;2.67;6.1615951;-0.0106085;8;0
126.3741923;17.35;2.67;6.1594904;-0.010443;8;0
126.5741514;17.33;2.67;6.157419;-0.0102757;8;0
126.7741106;17.3;2.67;6.155381;-0.0101084;8;0
126.9740698;17.25;2.67;6.1533765;-0.0099406;8;0
127.1740289;17.19;2.68;6.1514056;-0.0097721;8;0
127.3739881;17.16;2.68;6.1494685;-0.0096036;8;0
127.5739473;17.12;2.68;6.147565;-0.0094352;8;0
127.7739064;17.08;2.68;6.1456951;-0.0092668;8;0
127.9738656;17.03;2.68;6.143859;-0.0090987;8;0
128.1738247;16.99;2.68;6.1420564;-0.0089308;8;0
128.3737839;16.96;2.69;6.1402874;-0.008763;8;0
128.5737431;16.92;2.69;6.1385519;-0.0085951;8;0
128.7737022;16.88;2.69;6.13685;-0.0084273;8;0
128.9736614;16.83;2.69;6.1351817;-0.0082595;8;0
129.1736206;16.79;2.69;6.1335469;-0.0080917;8;0
129.3735797;16.76;2.69;6.1319457;-0.0079239;8;0
129.5735389;16.72;2.7;6.1303779;-0.0077566;8;0
129.7734981;16.68;2.7;6.1288437;-0.0075892;8;0
129.9734572;16.63;2.7;6.1273429;-0.007422;8;0
130.1734164;16.61;2.7;6.1258755;-0.007255;8;0
130.3733756;16.57;2.7;6.1244415;-0.0070879;8;0
130.5733347;16.55;2.7;6.1230408;-0.0069212;8;0
130.7732939;16.51;2.71;6.1216736;-0.0067544;8;0
130.9732531;16.47;2.71;6.1203396;-0.0065878;8;0
131.1732122;16.45;2.71;6.119039;-0.0064214;8;0
131.3731714;16.41;2.71;6.1177716;-0.0062549;8;0
131.5731305;16.37;2.71;6.1165375;-0.0060888;8;0
131.7730897;16.34;2.71;6.1153366;-0.0059227;8;0
131.9730489;16.29;2.71;6.1141689;-0.0057568;8;0
132.173008;16.26;2.72;6.1130343;-0.005591;8;0
132.3729672;16.22;2.72;6.1119329;-0.0054252;8;0
132.5729264;16.19;2.72;6.1108646;-0.0052598;8;0
132.7728855;16.16;2.72;6.1098294;-0.0050944;8;0
132.9728447;16.09;2.72;6.1088273;-0.0049292;8;0
133.1728039;16.06;2.72;6.1078581;-0.0047642;8;0
133.372763;16.01;2.73;6.106922;-0.0045992;8;0
133.5727222;15.97;2.73;6.1060188;-0.0044346;8;0
133.7726814;15.94;2.73;6.1051485;-0.00427;8;0
133.9726405;15.91;2.73;6.1043112;-0.0041056;8;0
134.1725997;15.89;2.73;6.1035066;-0.0039414;8;0
134.3725589;15.84;2.74;6.1027349;-0.0037772;8;0
134.572518;15.81;2.75;6.101996;-0.0036135;8;0
134.7724772;15.78;2.76;6.1012898;-0.0034498;8;0
134.9724364;15.76;2.76;6.1006163;-0.0032863;8;0
135.1723955;15.73;2.77;6.0999755;-0.0031231;8;0
135.3723547;15.69;2.78;6.0993674;-0.0029599;8;0
135.5723138;15.67;2.79;6.0987918;-0.0027971;8;0
135.772273;15.63;2.8;6.0982487;-0.0026344;8;0
135.9722322;15.59;2.82;6.0977382;-0.0024719;8;0
136.1721913;15.58;2.83;6.0972602;-0.0023096;8;0
136.3721505;15.54;2.85;6.0968146;-0.0021474;8;0
136.5721097;15.52;2.85;6.0964013;-0.0019857;8;0
136.7720688;15.48;2.88;6.0960205;-0.001824;8;0
136.972028;15.45;2.89;6.0956719;-0.0016626;8;0
137.1719872;15.42;2.92;6.0953556;-0.0015014;8;0
137.3719463;15.39;2.94;6.0950714;-0.0013402;8;0
137.5719055;15.36;2.96;6.0948195;-0.0011796;8;0
137.7718647;15.34;2.98;6.0945997;-0.001019;8;0
137.9718238;15.33;2.99;6.094412;-0.0008586;8;0
138.171783;15.3;3.01;6.0942563;-0.0006986;8;0
138.3717422;15.27;3.04;6.0941326;-0.0005385;8;0
138.5717013;15.26;3.06;6.0940409;-0.000379;8;0
138.7716605;15.25;3.07;6.093981;-0.0002195;8;0
138.9716197;15.23;3.08;6.0939531;-0.0000604;8;0
139.1715788;15.21;3.1;6.0939569;0.0000986;8;0
139.371538;15.16;3.16;6.0939925;0.0002575;8;0
139.5714971;15.15;3.17;6.0940598;0.0004158;8;0
139.7714563;15.12;3.2;6.0941588;0.0005742;8;0
139.9714155;15.1;3.22;6.0942894;0.0007322;8;0
140.1713746;15.07;3.26;6.0944516;0.00089;8;0
140.3713338;15.05;3.28;6.0946453;0.0010478;8;0
140.571293;15.02;3.3;6.0948706;0.001205;8;0
140.7712521;15.01;3.32;6.0951272;0.0013622;8;0
140.9712113;14.97;3.36;6.0954153;0.0015191;8;0
141.1711705;14.96;3.37;6.0957347;0.0016757;8;0
141.3711296;14.94;3.39;6.0960854;0.0018323;8;0
141.5710888;14.91;3.42;6.0964674;0.0019884;8;0
141.771048;14.88;3.45;6.0968806;0.0021445;8;0
141.9710071;14.87;3.46;6.097325;0.0023002;8;0
142.1709663;14.86;3.47;6.0978005;0.0024558;8;0
142.3709255;14.84;3.49;6.0983071;0.0026113;8;0
142.5708846;14.83;3.51;6.0988448;0.0027663;8;0
142.7708438;14.8;3.53;6.0994134;0.0029212;8;0
142.970803;14.78;3.56;6.100013;0.003076;8;0
143.1707621;14.73;3.61;6.1006435;0.0032304;8;0
143.3707213;14.71;3.63;6.1013049;0.0033849;8;0
143.5706804;14.69;3.65;6.1019971;0.0035388;8;0
143.7706396;14.68;3.67;6.1027202;0.0036928;8;0
143.9705988;14.66;3.69;6.1034739;0.0038465;8;0
144.1705579;14.62;3.72;6.1042584;0.0039999;8;0
144.3705171;14.58;3.77;6.1050736;0.0041534;8;0
144.5704763;14.56;3.78;6.1059194;0.0043064;8;0
144.7704354;14.55;3.8;6.1067958;0.0044595;8;0
144.9703946;14.53;3.82;6.1077028;0.0046123;8;0
145.1703538;14.51;3.84;6.1086403;0.0047649;8;0
145.3703129;14.49;3.86;6.1096084;0.0049175;8;0
145.5702721;14.46;3.89;6.1106069;0.0050698;8;0
145.7702313;14.43;3.92;6.1116359;0.005222;8;0
145.9701904;14.42;3.93;6.1126953;0.005374;8;0
146.1701496;14.39;3.97;6.113785;0.0055259;8;0
146.3701088;14.36;3.99;6.1149052;0.0056778;8;0
146.5700679;14.35;4;6.1160557;0.0058293;8;0
146.7700271;14.31;4.06;6.1172364;0.0059809;8;0
146.9699863;14.29;4.07;6.1184475;0.0061324;8;0
147.1699454;14.27;4.1;6.1196889;0.0062837;8;0
147.3699046;14.26;4.11;6.1209605;0.006435;8;0
147.5698637;14.24;4.12;6.1222623;0.0065861;8;0
147.7698229;14.23;4.14;6.1235944;0.0067373;8;0
147.9697821;14.21;4.15;6.1249567;0.0068883;8;0
148.1697412;14.2;4.16;6.1263492;0.0070392;8;0
148.3697004;14.17;4.21;6.1277718;0.0071902;8;0
148.5696596;14.15;4.22;6.1292246;0.0073413;8;0
148.7696187;14.14;4.24;6.1307077;0.0074924;8;0
148.9695779;14.11;4.29;6.132221;0.0076443;8;0
149.1695371;14.09;4.32;6.1337648;0.0077969;8;0
149.3694962;14.07;4.35;6.1353391;0.0079496;8;0
149.5694554;14.05;4.38;6.1369442;0.0081041;8;0
149.7694146;14.04;4.39;6.1385801;0.0082587;8;0
149.9693737;14.03;4.41;6.1402471;0.0084143;8;0
150.1693329;14.02;4.43;6.1419452;0.0085706;8;0
150.3692921;14.01;4.46;6.1436746;0.008727;8;0
150.5692512;13.99;4.5;6.1454354;0.008885;8;0
150.7692104;13.98;4.54;6.1472279;0.0090431;8;0
150.9691696;13.97;4.59;6.149052;0.009202;8;0
151.1691287;13.95;4.66;6.150908;0.0093617;8;0
151.3690879;13.94;4.69;6.1527959;0.0095215;8;0
151.569047;13.93;4.76;6.1547159;0.0096826;8;0
151.7690062;13.93;4.8;6.1566681;0.0098438;8;0
151.9689654;13.93;4.84;6.1586527;0.0100059;8;0
152.1689245;13.93;4.9;6.1606697;0.0101686;8;0
152.3688837;13.93;4.93;6.1627193;0.0103315;8;0
152.5688429;13.93;4.98;6.1648016;0.0104957;8;0
152.768802;13.93;5.01;6.1669167;0.0106598;8;0
152.9687612;13.93;5.05;6.1690647;0.0108247;8;0
153.1687204;13.94;5.09;6.1712457;0.01099;8;0
153.3686795;13.94;5.13;6.1734598;0.0111555;8;0
153.5686387;13.94;5.16;6.1757071;0.0113219;8;0
153.7685979;13.94;5.2;6.1779876;0.0114883;8;0
153.968557;13.94;5.26;6.1803015;0.0116556;8;0
154.1685162;13.94;5.28;6.182649;0.0118237;8;0
154.3684754;13.95;5.32;6.18503;0.0119917;8;0
154.5684345;13.95;5.36;6.1874445;0.0121586;8;0
154.7683937;13.95;5.41;6.1898925;0.0123255;8;0
154.9683529;13.95;5.44;6.1923722;0.0124671;8;0
155.168312;13.95;5.48;6.1948776;0.0125919;8;0
155.3682712;13.95;5.52;6.1974079;0.0127082;8;0
155.5682303;13.95;5.57;6.1999534;0.0127528;8;0
155.7681895;13.95;5.62;6.2025079;0.0127972;8;0
155.9681487;13.94;5.67;6.2050616;0.0126826;8;0
156.1681078;13.94;5.71;6.2075759;0.0124663;8;0
156.368067;13.93;5.74;6.2100468;0.01223;8;0
156.5680262;13.93;5.77;6.212453;0.0118366;8;0
156.7679853;13.92;5.8;6.2147805;0.0114435;8;0
156.9679445;13.91;5.84;6.2170292;0.011046;8;0
157.1679037;13.9;5.86;6.2191979;0.0106458;8;0
157.3678628;13.89;5.89;6.2212867;0.0102468;8;0
157.567822;13.88;5.93;6.2232965;0.0098559;8;0
157.7677812;13.85;5.98;6.2252282;0.009465;8;0
157.9677403;13.84;6.01;6.2270817;0.0090738;8;0
158.1676995;13.83;6.02;6.228857;0.0086822;8;0
158.3676587;13.82;6.05;6.2305539;0.0082909;8;0
158.5676178;13.81;6.09;6.2321727;0.0079007;8;0
158.767577;13.79;6.12;6.2337136;0.0075105;8;0
158.9675362;13.77;6.15;6.2351764;0.0071206;8;0
159.1674953;13.77;6.17;6.2365612;0.0067309;8;0
159.3674545;13.74;6.23;6.2378682;0.0063413;8;0
159.5674136;13.73;6.24;6.2390973;0.0059524;8;0
159.7673728;13.72;6.28;6.2402487;0.0055635;8;0
159.967332;13.71;6.3;6.2413223;0.0051752;8;0
160.1672911;13.7;6.31;6.2423183;0.0047873;8;0
160.3672503;13.69;6.33;6.2432368;0.0043995;8;0
160.5672095;13.67;6.38;6.2440779;0.0040125;8;0
160.7671686;13.66;6.41;6.2448415;0.0036256;8;0
160.9671278;13.65;6.45;6.2455278;0.0032392;8;0
161.167087;13.64;6.49;6.2461369;0.0028532;8;0
161.3670461;13.63;6.52;6.2466689;0.0024673;8;0
161.5670053;13.62;6.55;6.2471237;0.0020823;8;0
161.7669645;13.61;6.57;6.2475016;0.0016973;8;0
161.9669236;13.6;6.61;6.2478025;0.0013129;8;0
162.1668828;13.59;6.66;6.2480267;0.000929;8;0
162.366842;13.58;6.68;6.2481741;0.0005453;8;0
162.5668011;13.57;6.7;6.2482449;0.0001627;8;0
162.7667603;13.57;6.72;6.2482391;-0.0002198;8;0
162.9667195;13.56;6.75;6.248157;-0.0006016;8;0
163.1666786;13.54;6.81;6.2479986;-0.0009828;8;0
163.3666378;13.53;6.88;6.2477639;-0.0013637;8;0
163.5665969;13.51;6.94;6.2474534;-0.0017425;8;0
163.7665561;13.51;6.99;6.2470671;-0.0021213;8;0
163.9665153;13.51;7.02;6.246605;-0.0025004;8;0
164.1664744;13.51;7.06;6.2460671;-0.0028796;8;0
164.3664336;13.51;7.13;6.2454534;-0.0032569;8;0
164.5663928;13.51;7.16;6.2447655;-0.0036234;8;0
164.7663519;13.51;7.2;6.2440043;-0.0039899;8;0
164.9663111;13.51;7.25;6.2431687;-0.0043749;8;0
165.1662703;13.51;7.28;6.2422544;-0.0047699;8;0
165.3662294;13.52;7.31;6.2412599;-0.0052402;8;-3.0247383
165.5661886;13.52;7.34;6.2401235;-0.0061261;7.9240363;-5.1449641
165.7661478;13.52;7.38;6.23881;-0.0070121;7.7931243;-5.0137339
165.9661069;13.52;7.42;6.2371969;-0.0097656;7.6634002;-4.8374359
166.1660661;13.53;7.47;6.2348708;-0.0135;7.5361212;-4.6407788
166.3660253;13.53;7.51;6.2317884;-0.0178495;7.4119627;-4.2806281
166.5659844;13.53;7.55;6.2274539;-0.0255065;7.2955664;-3.9419431
166.7659436;13.53;7.58;6.2215883;-0.0331588;7.1867123;-3.6521395
166.9659027;13.53;7.61;6.2142324;-0.0402145;7.0843684;-3.3921378
167.1658619;13.54;7.67;6.2055156;-0.046972;6.9879681;-3.147757
167.3658211;13.54;7.7;6.1954475;-0.0536655;6.8973076;-2.9311468
167.5657802;13.54;7.75;6.184083;-0.0600005;6.811801;-2.7219126
167.7657394;13.54;7.78;6.1714499;-0.066366;6.7314256;-2.5194745
167.9656986;13.54;7.82;6.15754;-0.0727444;6.656163;-2.3211056
168.1656577;13.55;7.85;6.1423524;-0.0791653;6.5860651;-2.1251565
168.3656169;13.55;7.88;6.1258786;-0.0856347;6.5212241;-1.9290099
168.5655761;13.55;7.91;6.1080972;-0.0921795;6.4618045;-1.7312864
168.7655352;13.55;7.94;6.0890082;-0.0987966;6.4080063;-1.5295603
168.9654944;13.55;7.98;6.0685806;-0.1055044;6.3600979;-1.3212395
169.1654536;13.56;8.07;6.0468029;-0.1123211;6.3184221;-1.1051191
169.3654127;13.56;8.1;6.0236614;-0.1192262;6.283351;-0.9447773
169.5653719;13.56;8.14;5.9991068;-0.1262965;6.2532125;-0.9357357
169.7653311;13.56;8.19;5.9731433;-0.1334853;6.2232185;-0.9267806
169.9652902;13.57;8.22;5.9457149;-0.1408467;6.1933684;-0.9179111
170.1652494;13.57;8.26;5.9167985;-0.1483897;6.1636615;-0.9091266
170.3652086;13.57;8.3;5.8863723;-0.1560799;6.134097;-0.9004261
170.5651677;13.57;8.34;5.8543554;-0.1640927;6.1046744;-0.8918089
170.7651269;13.58;8.39;5.820739;-0.172246;6.0753929;-0.8832742
170.965086;13.58;8.43;5.7854574;-0.1807157;6.0462518;-0.8748212
171.1650452;13.58;8.46;5.7484489;-0.1894827;6.0172505;-0.866449
171.3650044;13.58;8.5;5.7096775;-0.1984653;5.9883884;-0.858157
171.5649635;13.58;8.54;5.6690506;-0.2079512;5.9596646;-0.8499443
171.7649227;13.59;8.56;5.6265027;-0.2176225;5.9310787;-0.8418102
171.9648819;13.59;8.61;5.5819966;-0.2278472;5.9026298;-0.833754
172.164841;13.59;8.65;5.5353799;-0.2384636;5.8743174;-0.8257748
172.3648002;13.59;8.71;5.4866259;-0.2493019;5.8461409;-0.817872
172.5647594;13.59;8.74;5.4356731;-0.2607745;5.8180994;-0.8100449
172.7647185;13.6;8.79;5.3823262;-0.2723222;5.7901925;-0.8022927
172.9646777;13.6;8.83;5.3267161;-0.2848572;5.7624194;-0.7946146
173.1646369;13.6;8.85;5.2684064;-0.2984055;5.7347796;-0.78701
