,vehicleid,recievetime
64394,SN1,1709195391.0476632
64395,EW1,1709195391.0550902
64396,SN1,1709195391.0634127
64397,SN1,1709195391.0732508
64398,SN13,1709195391.0809665
64399,SN1,1709195391.0932279
64400,SN1,1709195391.1007614
64401,SN11,1709195391.1103725
64402,SN1,1709195391.1205535
64403,SE11,1709195391.1281407
64404,ES03,1709195391.1407049
64405,ES01,1709195391.1509883
64406,EW1,1709195391.159852
64407,EW1,1709195391.1723511
64408,EW10,1709195391.1807988
64409,EW1,1709195391.1890748
64410,SN1,1709195391.2032115
64411,EW1,1709195391.2103417
64412,EW1,1709195391.2180016
64413,SW02,1709195391.226272
64414,SW01,1709195391.2332907
64415,SW00,1709195391.2415512
64416,EW1,1709195391.2491586
64417,SN11,1709195391.259235
64418,EW1,1709195391.267168
64419,EW1,1709195391.276494
64420,SN1,1709195391.284454
64421,ES03,1709195391.2941768
64422,EW1,1709195391.303926
64423,ES00,1709195391.3118737
64424,EW12,1709195391.3205843
64425,EW1,1709195391.3279061
64426,EW1,1709195391.3381023
64427,EN12,1709195391.3461995
64428,EN11,1709195391.3553631
64429,SN1,1709195391.365598
64430,EW1,1709195391.376132
64431,SW00,1709195391.3874233
64432,SN12,1709195391.398853
64433,SN1,1709195391.4106684
64434,EW1,1709195391.4197075
64435,SE12,1709195391.4272656
64436,SN1,1709195391.4352164
64437,ES03,1709195391.4431632
64438,ES02,1709195391.4509552
64439,SN1,1709195391.4585507
64440,SN1,1709195391.4661224
64441,SN1,1709195391.4752562
64442,SN1,1709195391.4855835
64443,EW1,1709195391.4939096
64444,EW1,1709195391.5017254
64445,EW1,1709195391.5100036
64446,SW03,1709195391.5193417
64447,SW01,1709195391.5271728
64448,SN1,1709195391.5361218
64449,SN1,1709195391.544068
64450,SN11,1709195391.552689
64451,EW1,1709195391.5609457
64452,EW1,1709195391.5690012
64453,SE11,1709195391.5765584
64454,EW1,1709195391.5852466
64455,ES00,1709195391.5969157
64456,SN1,1709195391.604667
64457,SN1,1709195391.6124816
64458,EW10,1709195391.620228
64459,SN1,1709195391.628427
64460,SN1,1709195391.6383743
64461,SW02,1709195391.6464388
64462,EW1,1709195391.6549325
64463,EW1,1709195391.6621633
64464,SN12,1709195391.6695042
64465,SN11,1709195391.6768825
64466,SN1,1709195391.6856966
64467,SN1,1709195391.6940908
64468,EW1,1709195391.7035234
64469,ES03,1709195391.7105808
64470,EW1,1709195391.7197754
64471,ES00,1709195391.7294595
64472,SN1,1709195391.7389467
64473,SN1,1709195391.7476668
64474,EW1,1709195391.755833
64475,SN1,1709195391.7643387
64476,EN12,1709195391.7720516
64477,SN1,1709195391.7807872
64478,SN1,1709195391.791538
64479,SN1,1709195391.800351
64480,EW1,1709195391.8078914
64481,SN13,1709195391.8173897
64482,EW1,1709195391.8253856
64483,EW1,1709195391.8348162
64484,SE11,1709195391.8437607
64485,ES03,1709195391.8548996
64486,SN1,1709195391.8625731
64487,EW1,1709195391.8765132
64488,ES00,1709195391.8842156
64489,EW12,1709195391.8914175
64490,EW10,1709195391.9026265
64491,SN1,1709195391.9109573
64492,EW1,1709195391.9190547
64493,EN11,1709195391.926754
64494,EW1,1709195391.9358342
64495,SW02,1709195391.9459822
64496,SW01,1709195391.9531927
64497,SW00,1709195391.960622
64498,SN13,1709195391.9683602
64499,SN12,1709195391.9782321
64500,SN1,1709195391.9857507
64501,SN10,1709195391.993123
64502,SE13,1709195392.0003145
64503,EW1,1709195392.0079868
64504,SN1,1709195392.016672
64505,SN1,1709195392.0243258
64506,ES03,1709195392.0322142
64507,SN1,1709195392.0407
64508,ES00,1709195392.0487504
64509,SN1,1709195392.0583718
64510,EW1,1709195392.0659778
64511,SN1,1709195392.0737352
64512,EW10,1709195392.083466
64513,SN1,1709195392.0927973
64514,EW1,1709195392.1054559
64515,SW03,1709195392.112546
64516,SN1,1709195392.119775
64517,EW1,1709195392.127159
64518,SN1,1709195392.136627
64519,SN1,1709195392.1444983
64520,SN11,1709195392.1519597
64521,EW1,1709195392.1593437
64522,SE13,1709195392.1664665
64523,SE11,1709195392.1770198
64524,EW1,1709195392.1848416
64525,ES03,1709195392.192564
64526,ES02,1709195392.2011137
64527,ES01,1709195392.2114043
64528,EW1,1709195392.2194698
64529,SN1,1709195392.2280812
64530,EW10,1709195392.2371166
64531,EN12,1709195392.2441518
64532,EN10,1709195392.2525363
64533,EW1,1709195392.260046
64534,SW02,1709195392.2691808
64535,SW01,1709195392.2779734
64536,SW00,1709195392.2875686
64537,SN1,1709195392.2962215
64538,EW1,1709195392.3064053
64539,EW1,1709195392.3147628
64540,SE13,1709195392.3223412
64541,SN1,1709195392.3300378
64542,EW1,1709195392.3403492
64543,EW1,1709195392.350563
64544,EW1,1709195392.3595521
64545,EW12,1709195392.3690078
64546,EW10,1709195392.3783367
64547,SN1,1709195392.3879108
64548,SN1,1709195392.3985717
64549,EW1,1709195392.4106426
64550,EW1,1709195392.424194
64551,SN12,1709195392.4322598
64552,SN1,1709195392.4438326
64553,SN1,1709195392.4517481
64554,EW1,1709195392.4604359
64555,ES02,1709195392.4707093
64556,EW1,1709195392.478638
64557,SN1,1709195392.4895666
64558,EW10,1709195392.500799
64559,EW1,1709195392.5083895
64560,SN1,1709195392.5167654
64561,SW03,1709195392.5283966
64562,SW01,1709195392.5381935
64563,SN1,1709195392.5478027
64564,SN1,1709195392.5567214
64565,SN11,1709195392.5637372
64566,SN1,1709195392.5719728
64567,EW1,1709195392.57933
64568,SN1,1709195392.5892684
64569,SE10,1709195392.5974202
64570,ES03,1709195392.608777
64571,EW1,1709195392.6185913
64572,SN1,1709195392.6253135
64573,EW1,1709195392.633198
64574,EN12,1709195392.6420622
64575,EN10,1709195392.6571565
64576,SW03,1709195392.6652558
64577,SW01,1709195392.6728003
64578,EW1,1709195392.6808088
64579,SN1,1709195392.6885967
64580,SN11,1709195392.696694
64581,SN1,1709195392.7059774
64582,SE12,1709195392.7151954
64583,ES01,1709195392.7299168
64584,EW1,1709195392.7390058
64585,EW11,1709195392.7478924
64586,EW1,1709195392.7572846
64587,EN13,1709195392.7650557
64588,EN10,1709195392.774383
64589,SW03,1709195392.7819774
64590,EW1,1709195392.7898405
64591,SW00,1709195392.7973685
64592,SN12,1709195392.8051968
64593,SN10,1709195392.814311
64594,EW1,1709195392.8262498
64595,SE12,1709195392.837033
64596,SN1,1709195392.8452995
64597,SN1,1709195392.8528702
64598,EW1,1709195392.8613086
64599,SN1,1709195392.868716
64600,EW13,1709195392.8811226
64601,EW1,1709195392.8884842
64602,EW11,1709195392.897034
64603,EN13,1709195392.9091048
64604,EW1,1709195392.916602
64605,SN1,1709195392.927711
64606,EW1,1709195392.9352293
64607,SW02,1709195392.943927
64608,SW00,1709195392.9517622
64609,SN1,1709195392.959808
64610,SN1,1709195392.9671211
64611,EW1,1709195392.9745462
64612,SE12,1709195392.982774
64613,EW1,1709195392.9919045
64614,EW1,1709195393.002217
64615,EW1,1709195393.0128825
64616,EW1,1709195393.0209785
64617,ES01,1709195393.0287206
64618,SN1,1709195393.0372963
64619,EW12,1709195393.0474768
64620,EW10,1709195393.0551257
64621,EN13,1709195393.0641623
64622,SN1,1709195393.0711906
64623,EW1,1709195393.0865843
64624,SW01,1709195393.0938432
64625,EW1,1709195393.1043065
64626,SN13,1709195393.1125667
64627,SN11,1709195393.12106
64628,SE13,1709195393.12878
64629,SN1,1709195393.1380506
64630,SN1,1709195393.147435
64631,ES03,1709195393.1585793
64632,SN1,1709195393.1678236
64633,EW13,1709195393.1755767
64634,EW11,1709195393.1866534
64635,EN13,1709195393.1950238
64636,SN1,1709195393.208003
64637,SN1,1709195393.217583
64638,SW02,1709195393.2263997
64639,SW00,1709195393.2339141
64640,SN1,1709195393.2413568
64641,EW1,1709195393.2491663
64642,SN1,1709195393.2620249
64643,SE11,1709195393.2711608
64644,EW1,1709195393.2792277
64645,ES03,1709195393.2870908
64646,ES01,1709195393.2968018
64647,ES00,1709195393.3053765
64648,SN1,1709195393.3154466
64649,EW12,1709195393.3231456
64650,EN13,1709195393.3334944
64651,SN1,1709195393.3429525
