,starttime,endtime,
7585,1709072912,1709072912,2.00272E-05
7586,1709072912,1709072912,3.00407E-05
7587,1709072912,1709072912,1.00136E-05
7588,1709072912,1709072912,2.00272E-05
7589,1709072912,1709072912,9.77516E-06
7590,1709072912,1709072912,9.77516E-06
7591,1709072912,1709072912,3.00407E-05
7592,1709072912,1709072912,2.00272E-05
7593,1709072912,1709072912,2.00272E-05
7594,1709072912,1709072912,2.00272E-05
7595,1709072913,1709072913,2.00272E-05
7596,1709072913,1709072913,2.00272E-05
7597,1709072913,1709072913,1.00136E-05
7598,1709072913,1709072913,2.00272E-05
7599,1709072913,1709072913,2.00272E-05
7600,1709072913,1709072913,2.00272E-05
7601,1709072913,1709072913,2.00272E-05
7602,1709072913,1709072913,2.00272E-05
7603,1709072913,1709072913,2.00272E-05
7604,1709072913,1709072913,1.00136E-05
7605,1709072914,1709072914,1.97887E-05
7606,1709072914,1709072914,2.00272E-05
7607,1709072914,1709072914,2.00272E-05
7608,1709072914,1709072914,2.00272E-05
7609,1709072914,1709072914,0
7610,1709072914,1709072914,1.00136E-05
7611,1709072914,1709072914,1.00136E-05
7612,1709072914,1709072914,1.00136E-05
7613,1709072914,1709072914,0
7614,1709072914,1709072914,0
7615,1709072915,1709072915,1.00136E-05
7616,1709072915,1709072915,9.77516E-06
7617,1709072915,1709072915,0
7618,1709072915,1709072915,0
7619,1709072915,1709072915,1.00136E-05
7620,1709072915,1709072915,1.00136E-05
7621,1709072915,1709072915,1.00136E-05
7622,1709072915,1709072915,1.00136E-05
7623,1709072915,1709072915,9.77516E-06
7624,1709072915,1709072915,1.00136E-05
7625,1709072916,1709072916,1.00136E-05
7626,1709072916,1709072916,1.00136E-05
7627,1709072916,1709072916,1.00136E-05
7628,1709072916,1709072916,0
7629,1709072916,1709072916,0
7630,1709072916,1709072916,0
7631,1709072916,1709072916,0
7632,1709072916,1709072916,1.00136E-05
7633,1709072916,1709072916,0
7634,1709072916,1709072916,0
7635,1709072917,1709072917,0
7636,1709072917,1709072917,0
7637,1709072917,1709072917,0
7638,1709072917,1709072917,0
7639,1709072917,1709072917,0
7640,1709072917,1709072917,1.00136E-05
7641,1709072917,1709072917,1.00136E-05
7642,1709072917,1709072917,0
7643,1709072917,1709072917,1.00136E-05
7644,1709072918,1709072918,0
7645,1709072918,1709072918,1.00136E-05
7646,1709072918,1709072918,1.00136E-05
7647,1709072918,1709072918,0
7648,1709072918,1709072918,1.00136E-05
7649,1709072918,1709072918,1.00136E-05
7650,1709072918,1709072918,0
7651,1709072918,1709072918,0
7652,1709072918,1709072918,1.00136E-05
7653,1709072918,1709072918,0
7654,1709072918,1709072918,1.00136E-05
7655,1709072919,1709072919,0
7656,1709072919,1709072919,1.00136E-05
7657,1709072919,1709072919,0
7658,1709072919,1709072919,0
7659,1709072919,1709072919,0
7660,1709072919,1709072919,1.00136E-05
7661,1709072919,1709072919,1.00136E-05
7662,1709072919,1709072919,0
7663,1709072919,1709072919,1.00136E-05
7664,1709072919,1709072919,1.00136E-05
7665,1709072920,1709072920,0
7666,1709072920,1709072920,0
7667,1709072920,1709072920,1.00136E-05
7668,1709072920,1709072920,0
7669,1709072920,1709072920,0
7670,1709072920,1709072920,0
7671,1709072920,1709072920,0
7672,1709072920,1709072920,1.00136E-05
7673,1709072920,1709072920,9.77516E-06
7674,1709072920,1709072920,1.00136E-05
7675,1709072921,1709072921,1.00136E-05
7676,1709072921,1709072921,1.00136E-05
7677,1709072921,1709072921,1.00136E-05
7678,1709072921,1709072921,0
7679,1709072921,1709072921,1.00136E-05
7680,1709072921,1709072921,0
7681,1709072921,1709072921,1.00136E-05
7682,1709072921,1709072921,0
7683,1709072921,1709072921,1.00136E-05
7684,1709072921,1709072921,1.00136E-05
7685,1709072922,1709072922,0
7686,1709072922,1709072922,9.77516E-06
7687,1709072922,1709072922,0
7688,1709072922,1709072922,0
7689,1709072922,1709072922,1.00136E-05
7690,1709072922,1709072922,0
7691,1709072922,1709072922,1.00136E-05
7692,1709072922,1709072922,1.00136E-05
7693,1709072922,1709072922,1.00136E-05
7694,1709072922,1709072922,1.00136E-05
7695,1709072923,1709072923,1.00136E-05
7696,1709072923,1709072923,0.000210047
7697,1709072923,1709072923,0
7698,1709072923,1709072923,1.00136E-05
7699,1709072923,1709072923,1.00136E-05
7700,1709072923,1709072923,0
7701,1709072923,1709072923,1.00136E-05
7702,1709072923,1709072923,0
7703,1709072923,1709072923,0
7704,1709072923,1709072923,1.00136E-05
7705,1709072924,1709072924,0
7706,1709072924,1709072924,1.00136E-05
7707,1709072924,1709072924,0
7708,1709072924,1709072924,1.00136E-05
7709,1709072924,1709072924,1.00136E-05
7710,1709072924,1709072924,1.00136E-05
7711,1709072924,1709072924,1.00136E-05
7712,1709072924,1709072924,0
7713,1709072924,1709072924,0
7714,1709072924,1709072924,1.00136E-05
7715,1709072925,1709072925,1.00136E-05
7716,1709072925,1709072925,1.00136E-05
7717,1709072925,1709072925,0
7718,1709072925,1709072925,1.00136E-05
7719,1709072925,1709072925,1.00136E-05
7720,1709072925,1709072925,0
7721,1709072925,1709072925,1.00136E-05
7722,1709072925,1709072925,0
7723,1709072925,1709072925,1.00136E-05
7724,1709072925,1709072925,0
7725,1709072926,1709072926,0
7726,1709072926,1709072926,1.00136E-05
7727,1709072926,1709072926,0
7728,1709072926,1709072926,0
7729,1709072926,1709072926,1.00136E-05
7730,1709072926,1709072926,0
7731,1709072926,1709072926,0
7732,1709072926,1709072926,1.00136E-05
7733,1709072926,1709072926,1.00136E-05
7734,1709072926,1709072926,0
7735,1709072927,1709072927,1.00136E-05
7736,1709072927,1709072927,1.00136E-05
7737,1709072927,1709072927,1.00136E-05
7738,1709072927,1709072927,0
7739,1709072927,1709072927,0
7740,1709072927,1709072927,0
7741,1709072927,1709072927,1.00136E-05
7742,1709072927,1709072927,1.00136E-05
7743,1709072927,1709072927,1.00136E-05
7744,1709072927,1709072927,1.00136E-05
7745,1709072928,1709072928,1.00136E-05
7746,1709072928,1709072928,1.00136E-05
7747,1709072928,1709072928,0
7748,1709072928,1709072928,0
7749,1709072928,1709072928,0
7750,1709072928,1709072928,1.00136E-05
7751,1709072928,1709072928,1.00136E-05
7752,1709072928,1709072928,1.00136E-05
7753,1709072928,1709072928,1.00136E-05
7754,1709072928,1709072928,0
7755,1709072929,1709072929,1.00136E-05
7756,1709072929,1709072929,0
7757,1709072929,1709072929,0
7758,1709072929,1709072929,1.00136E-05
7759,1709072929,1709072929,1.00136E-05
7760,1709072929,1709072929,0
7761,1709072929,1709072929,1.00136E-05
7762,1709072929,1709072929,9.77516E-06
7763,1709072929,1709072929,0
7764,1709072929,1709072929,0
7765,1709072930,1709072930,0
7766,1709072930,1709072930,0
7767,1709072930,1709072930,0
7768,1709072930,1709072930,1.00136E-05
7769,1709072930,1709072930,1.00136E-05
7770,1709072930,1709072930,9.77516E-06
7771,1709072930,1709072930,1.00136E-05
7772,1709072930,1709072930,0
7773,1709072930,1709072930,1.00136E-05
7774,1709072930,1709072930,1.00136E-05
7775,1709072931,1709072931,0
7776,1709072931,1709072931,1.00136E-05
7777,1709072931,1709072931,1.00136E-05
7778,1709072931,1709072931,0
7779,1709072931,1709072931,1.00136E-05
7780,1709072931,1709072931,1.00136E-05
7781,1709072931,1709072931,0
7782,1709072931,1709072931,0
7783,1709072931,1709072931,9.77516E-06
7784,1709072932,1709072932,1.00136E-05
7785,1709072932,1709072932,9.77516E-06
7786,1709072932,1709072932,0
7787,1709072932,1709072932,1.00136E-05
7788,1709072932,1709072932,1.00136E-05
7789,1709072932,1709072932,1.00136E-05
7790,1709072932,1709072932,0
7791,1709072932,1709072932,1.00136E-05
7792,1709072932,1709072932,0
7793,1709072932,1709072932,0
7794,1709072933,1709072933,1.00136E-05
7795,1709072933,1709072933,0
7796,1709072933,1709072933,0
7797,1709072933,1709072933,0
7798,1709072933,1709072933,1.00136E-05
7799,1709072933,1709072933,1.00136E-05
7800,1709072933,1709072933,1.00136E-05
7801,1709072933,1709072933,0
7802,1709072933,1709072933,1.00136E-05
7803,1709072933,1709072933,9.77516E-06
7804,1709072934,1709072934,1.00136E-05
7805,1709072934,1709072934,1.00136E-05
7806,1709072934,1709072934,0
7807,1709072934,1709072934,0
7808,1709072934,1709072934,0
7809,1709072934,1709072934,0
7810,1709072934,1709072934,0
7811,1709072934,1709072934,1.00136E-05
7812,1709072934,1709072934,0
7813,1709072934,1709072934,0
7814,1709072935,1709072935,1.00136E-05
7815,1709072935,1709072935,0
7816,1709072935,1709072935,0
7817,1709072935,1709072935,0
7818,1709072935,1709072935,0
7819,1709072935,1709072935,1.00136E-05
7820,1709072935,1709072935,0
7821,1709072935,1709072935,0
7822,1709072935,1709072935,0
7823,1709072935,1709072935,0
7824,1709072936,1709072936,0
7825,1709072936,1709072936,0
7826,1709072936,1709072936,0
7827,1709072936,1709072936,1.00136E-05
7828,1709072936,1709072936,1.00136E-05
7829,1709072936,1709072936,1.00136E-05
7830,1709072936,1709072936,0
7831,1709072936,1709072936,9.77516E-06
7832,1709072936,1709072936,1.00136E-05
7833,1709072936,1709072936,0
7834,1709072937,1709072937,1.00136E-05
7835,1709072937,1709072937,1.00136E-05
7836,1709072937,1709072937,1.00136E-05
7837,1709072937,1709072937,0
7838,1709072937,1709072937,0
7839,1709072937,1709072937,0
7840,1709072937,1709072937,1.00136E-05
7841,1709072937,1709072937,1.00136E-05
7842,1709072937,1709072937,1.00136E-05
7843,1709072937,1709072937,1.00136E-05
7844,1709072938,1709072938,0
7845,1709072938,1709072938,9.77516E-06
7846,1709072938,1709072938,1.00136E-05
7847,1709072938,1709072938,0
7848,1709072938,1709072938,1.00136E-05
7849,1709072938,1709072938,0
7850,1709072938,1709072938,0
7851,1709072938,1709072938,0
7852,1709072938,1709072938,0
7853,1709072938,1709072938,1.00136E-05
7854,1709072939,1709072939,1.00136E-05
7855,1709072939,1709072939,1.00136E-05
7856,1709072939,1709072939,1.00136E-05
7857,1709072939,1709072939,1.00136E-05
7858,1709072939,1709072939,0
7859,1709072939,1709072939,1.00136E-05
7860,1709072939,1709072939,1.00136E-05
7861,1709072939,1709072939,1.00136E-05
7862,1709072939,1709072939,9.77516E-06
7863,1709072939,1709072939,0
7864,1709072940,1709072940,0
7865,1709072940,1709072940,1.00136E-05
7866,1709072940,1709072940,1.00136E-05
7867,1709072940,1709072940,1.00136E-05
7868,1709072940,1709072940,1.00136E-05
7869,1709072940,1709072940,1.00136E-05
7870,1709072940,1709072940,0
7871,1709072940,1709072940,0
7872,1709072940,1709072940,0
7873,1709072940,1709072940,1.00136E-05
7874,1709072941,1709072941,1.00136E-05
7875,1709072941,1709072941,1.00136E-05
7876,1709072941,1709072941,1.00136E-05
7877,1709072941,1709072941,1.00136E-05
7878,1709072941,1709072941,1.00136E-05
7879,1709072941,1709072941,1.00136E-05
7880,1709072941,1709072941,0
7881,1709072941,1709072941,0
7882,1709072941,1709072941,0
7883,1709072941,1709072941,1.00136E-05
7884,1709072942,1709072942,0
7885,1709072942,1709072942,1.00136E-05
7886,1709072942,1709072942,0
7887,1709072942,1709072942,1.00136E-05
7888,1709072942,1709072942,9.77516E-06
7889,1709072942,1709072942,0
7890,1709072942,1709072942,0
7891,1709072942,1709072942,0
7892,1709072942,1709072942,2.00272E-05
7893,1709072942,1709072942,0
7894,1709072943,1709072943,0
7895,1709072943,1709072943,1.00136E-05
7896,1709072943,1709072943,1.00136E-05
7897,1709072943,1709072943,1.00136E-05
7898,1709072943,1709072943,1.00136E-05
7899,1709072943,1709072943,0
7900,1709072943,1709072943,1.00136E-05
7901,1709072943,1709072943,0
7902,1709072943,1709072943,1.00136E-05
7903,1709072943,1709072943,0
7904,1709072944,1709072944,0
7905,1709072944,1709072944,1.00136E-05
7906,1709072944,1709072944,1.00136E-05
7907,1709072944,1709072944,0
7908,1709072944,1709072944,1.00136E-05
7909,1709072944,1709072944,1.00136E-05
7910,1709072944,1709072944,1.00136E-05
7911,1709072944,1709072944,0
7912,1709072944,1709072944,0
7913,1709072944,1709072944,0
7914,1709072945,1709072945,0
7915,1709072945,1709072945,1.00136E-05
7916,1709072945,1709072945,0
7917,1709072945,1709072945,0
7918,1709072945,1709072945,0
7919,1709072945,1709072945,0
7920,1709072945,1709072945,1.00136E-05
7921,1709072945,1709072945,1.00136E-05
7922,1709072945,1709072945,1.00136E-05
7923,1709072945,1709072945,9.77516E-06
7924,1709072946,1709072946,0
7925,1709072946,1709072946,1.00136E-05
7926,1709072946,1709072946,1.00136E-05
7927,1709072946,1709072946,1.00136E-05
7928,1709072946,1709072946,4.00543E-05
7929,1709072946,1709072946,0
7930,1709072946,1709072946,1.00136E-05
7931,1709072946,1709072946,0
7932,1709072946,1709072946,1.00136E-05
7933,1709072946,1709072946,0
7934,1709072947,1709072947,1.00136E-05
7935,1709072947,1709072947,0
7936,1709072947,1709072947,0
7937,1709072947,1709072947,0
7938,1709072947,1709072947,1.00136E-05
7939,1709072947,1709072947,1.00136E-05
7940,1709072947,1709072947,0
7941,1709072947,1709072947,1.00136E-05
7942,1709072947,1709072947,1.00136E-05
7943,1709072947,1709072947,0
7944,1709072948,1709072948,0
7945,1709072948,1709072948,1.00136E-05
7946,1709072948,1709072948,1.00136E-05
7947,1709072948,1709072948,0
7948,1709072948,1709072948,1.00136E-05
7949,1709072948,1709072948,1.00136E-05
7950,1709072948,1709072948,0
7951,1709072948,1709072948,1.00136E-05
7952,1709072948,1709072948,0
7953,1709072948,1709072948,1.00136E-05
7954,1709072949,1709072949,1.00136E-05
7955,1709072949,1709072949,1.00136E-05
7956,1709072949,1709072949,1.00136E-05
7957,1709072949,1709072949,1.00136E-05
7958,1709072949,1709072949,0
7959,1709072949,1709072949,1.00136E-05
7960,1709072949,1709072949,1.00136E-05
7961,1709072949,1709072949,1.00136E-05
7962,1709072949,1709072949,0
7963,1709072949,1709072949,0
7964,1709072950,1709072950,1.00136E-05
7965,1709072950,1709072950,1.00136E-05
7966,1709072950,1709072950,2.00272E-05
7967,1709072950,1709072950,1.97887E-05
7968,1709072950,1709072950,2.00272E-05
7969,1709072950,1709072950,1.00136E-05
7970,1709072950,1709072950,2.00272E-05
7971,1709072950,1709072950,2.00272E-05
7972,1709072950,1709072950,5.00679E-05
7973,1709072950,1709072950,2.00272E-05
7974,1709072951,1709072951,2.00272E-05
7975,1709072951,1709072951,1.00136E-05
7976,1709072951,1709072951,1.00136E-05
7977,1709072951,1709072951,1.97887E-05
7978,1709072951,1709072951,1.00136E-05
7979,1709072951,1709072951,1.00136E-05
7980,1709072951,1709072951,2.00272E-05
7981,1709072951,1709072951,1.97887E-05
7982,1709072951,1709072951,3.00407E-05
7983,1709072951,1709072951,2.00272E-05
7984,1709072952,1709072952,1.00136E-05
7985,1709072952,1709072952,2.00272E-05
7986,1709072952,1709072952,1.00136E-05
7987,1709072952,1709072952,4.00543E-05
7988,1709072952,1709072952,1.97887E-05
7989,1709072952,1709072952,2.00272E-05
7990,1709072952,1709072952,1.00136E-05
7991,1709072952,1709072952,2.00272E-05
7992,1709072952,1709072952,2.00272E-05
7993,1709072952,1709072952,2.00272E-05
7994,1709072953,1709072953,1.00136E-05
7995,1709072953,1709072953,9.77516E-06
7996,1709072953,1709072953,2.00272E-05
7997,1709072953,1709072953,2.00272E-05
7998,1709072953,1709072953,2.00272E-05
7999,1709072953,1709072953,1.00136E-05
8000,1709072953,1709072953,2.00272E-05
8001,1709072953,1709072953,2.00272E-05
8002,1709072953,1709072953,2.00272E-05
8003,1709072953,1709072953,2.00272E-05
8004,1709072954,1709072954,2.00272E-05
8005,1709072954,1709072954,2.00272E-05
8006,1709072954,1709072954,3.00407E-05
8007,1709072954,1709072954,2.00272E-05
8008,1709072954,1709072954,1.00136E-05
8009,1709072954,1709072954,2.00272E-05
8010,1709072954,1709072954,2.00272E-05
8011,1709072954,1709072954,1.97887E-05
8012,1709072954,1709072954,1.00136E-05
8013,1709072954,1709072954,1.00136E-05
8014,1709072955,1709072955,1.97887E-05
8015,1709072955,1709072955,1.00136E-05
8016,1709072955,1709072955,0
8017,1709072955,1709072955,1.00136E-05
8018,1709072955,1709072955,0
8019,1709072955,1709072955,1.00136E-05
8020,1709072955,1709072955,1.00136E-05
8021,1709072955,1709072955,0
8022,1709072955,1709072955,0
8023,1709072955,1709072955,0
8024,1709072956,1709072956,0
8025,1709072956,1709072956,0
8026,1709072956,1709072956,1.00136E-05
8027,1709072956,1709072956,1.00136E-05
8028,1709072956,1709072956,0
8029,1709072956,1709072956,0
8030,1709072956,1709072956,1.00136E-05
8031,1709072956,1709072956,0
8032,1709072956,1709072956,0
8033,1709072956,1709072956,1.00136E-05
8034,1709072957,1709072957,0
8035,1709072957,1709072957,0
8036,1709072957,1709072957,1.00136E-05
8037,1709072957,1709072957,0
8038,1709072957,1709072957,0
8039,1709072957,1709072957,0
8040,1709072957,1709072957,0
8041,1709072957,1709072957,1.00136E-05
8042,1709072957,1709072957,0
8043,1709072957,1709072957,1.00136E-05
8044,1709072958,1709072958,0
8045,1709072958,1709072958,1.00136E-05
8046,1709072958,1709072958,0
8047,1709072958,1709072958,0
8048,1709072958,1709072958,1.00136E-05
8049,1709072958,1709072958,1.00136E-05
8050,1709072958,1709072958,1.00136E-05
8051,1709072958,1709072958,0
8052,1709072958,1709072958,1.00136E-05
8053,1709072958,1709072958,1.00136E-05
8054,1709072959,1709072959,1.00136E-05
8055,1709072959,1709072959,0
8056,1709072959,1709072959,1.00136E-05
8057,1709072959,1709072959,0
8058,1709072959,1709072959,0
8059,1709072959,1709072959,1.00136E-05
8060,1709072959,1709072959,1.00136E-05
8061,1709072959,1709072959,0
8062,1709072959,1709072959,0
8063,1709072959,1709072959,0
8064,1709072960,1709072960,0
8065,1709072960,1709072960,1.00136E-05
8066,1709072960,1709072960,2.00272E-05
8067,1709072960,1709072960,2.00272E-05
8068,1709072960,1709072960,5.98431E-05
8069,1709072960,1709072960,2.00272E-05
8070,1709072960,1709072960,1.00136E-05
8071,1709072960,1709072960,1.00136E-05
8072,1709072960,1709072960,2.00272E-05
8073,1709072960,1709072960,1.00136E-05
8074,1709072961,1709072961,1.00136E-05
8075,1709072961,1709072961,2.00272E-05
8076,1709072961,1709072961,1.97887E-05
8077,1709072961,1709072961,1.00136E-05
8078,1709072961,1709072961,2.00272E-05
8079,1709072961,1709072961,3.00407E-05
8080,1709072961,1709072961,1.00136E-05
8081,1709072961,1709072961,1.00136E-05
8082,1709072961,1709072961,1.00136E-05
8083,1709072961,1709072961,2.00272E-05
8084,1709072962,1709072962,1.00136E-05
8085,1709072962,1709072962,2.00272E-05
8086,1709072962,1709072962,1.00136E-05
8087,1709072962,1709072962,2.00272E-05
8088,1709072962,1709072962,1.00136E-05
8089,1709072962,1709072962,2.00272E-05
8090,1709072962,1709072962,1.97887E-05
8091,1709072962,1709072962,1.97887E-05
8092,1709072962,1709072962,1.97887E-05
8093,1709072962,1709072962,1.00136E-05
8094,1709072963,1709072963,2.00272E-05
8095,1709072963,1709072963,1.00136E-05
8096,1709072963,1709072963,1.00136E-05
8097,1709072963,1709072963,1.00136E-05
8098,1709072963,1709072963,1.00136E-05
8099,1709072963,1709072963,2.00272E-05
8100,1709072963,1709072963,2.00272E-05
8101,1709072963,1709072963,2.00272E-05
8102,1709072963,1709072963,1.00136E-05
8103,1709072963,1709072963,2.00272E-05
8104,1709072964,1709072964,1.00136E-05
8105,1709072964,1709072964,2.00272E-05
8106,1709072964,1709072964,2.00272E-05
8107,1709072964,1709072964,1.97887E-05
8108,1709072964,1709072964,2.00272E-05
8109,1709072964,1709072964,1.00136E-05
8110,1709072964,1709072964,1.00136E-05
8111,1709072964,1709072964,1.00136E-05
8112,1709072964,1709072964,1.00136E-05
8113,1709072964,1709072964,1.00136E-05
8114,1709072965,1709072965,2.00272E-05
8115,1709072965,1709072965,2.00272E-05
8116,1709072965,1709072965,2.00272E-05
8117,1709072965,1709072965,1.00136E-05
8118,1709072965,1709072965,0
8119,1709072965,1709072965,1.00136E-05
8120,1709072965,1709072965,1.00136E-05
8121,1709072965,1709072965,1.00136E-05
8122,1709072965,1709072965,0
8123,1709072965,1709072965,0
8124,1709072966,1709072966,1.00136E-05
8125,1709072966,1709072966,0
8126,1709072966,1709072966,0
8127,1709072966,1709072966,1.00136E-05
8128,1709072966,1709072966,1.00136E-05
8129,1709072966,1709072966,1.00136E-05
8130,1709072966,1709072966,1.00136E-05
8131,1709072966,1709072966,0
8132,1709072966,1709072966,0
8133,1709072966,1709072966,1.00136E-05
8134,1709072967,1709072967,0
8135,1709072967,1709072967,0
8136,1709072967,1709072967,1.00136E-05
8137,1709072967,1709072967,0
8138,1709072967,1709072967,1.00136E-05
8139,1709072967,1709072967,0
8140,1709072967,1709072967,0
8141,1709072967,1709072967,1.00136E-05
8142,1709072967,1709072967,0
8143,1709072967,1709072967,1.00136E-05
8144,1709072968,1709072968,1.00136E-05
8145,1709072968,1709072968,1.00136E-05
8146,1709072968,1709072968,1.00136E-05
8147,1709072968,1709072968,0
8148,1709072968,1709072968,0
8149,1709072968,1709072968,0
8150,1709072968,1709072968,1.00136E-05
8151,1709072968,1709072968,1.00136E-05
8152,1709072968,1709072968,1.00136E-05
8153,1709072968,1709072968,1.00136E-05
8154,1709072969,1709072969,1.00136E-05
8155,1709072969,1709072969,1.00136E-05
8156,1709072969,1709072969,0
8157,1709072969,1709072969,0
8158,1709072969,1709072969,1.00136E-05
8159,1709072969,1709072969,1.00136E-05
8160,1709072969,1709072969,0
8161,1709072969,1709072969,1.00136E-05
8162,1709072969,1709072969,0
8163,1709072969,1709072969,0
8164,1709072970,1709072970,1.00136E-05
8165,1709072970,1709072970,0
8166,1709072970,1709072970,0
8167,1709072970,1709072970,0
8168,1709072970,1709072970,0
8169,1709072970,1709072970,0
8170,1709072970,1709072970,0
8171,1709072970,1709072970,1.00136E-05
8172,1709072970,1709072970,1.00136E-05
8173,1709072970,1709072970,1.00136E-05
8174,1709072971,1709072971,1.00136E-05
8175,1709072971,1709072971,1.00136E-05
8176,1709072971,1709072971,1.00136E-05
8177,1709072971,1709072971,0
8178,1709072971,1709072971,0
8179,1709072971,1709072971,1.00136E-05
8180,1709072971,1709072971,0
8181,1709072971,1709072971,1.00136E-05
8182,1709072971,1709072971,1.00136E-05
8183,1709072971,1709072971,0
8184,1709072972,1709072972,0
8185,1709072972,1709072972,1.00136E-05
8186,1709072972,1709072972,0
8187,1709072972,1709072972,1.00136E-05
8188,1709072972,1709072972,1.00136E-05
8189,1709072972,1709072972,2.00272E-05
8190,1709072972,1709072972,0
8191,1709072972,1709072972,0
8192,1709072972,1709072972,1.00136E-05
8193,1709072972,1709072972,1.00136E-05
8194,1709072973,1709072973,0
8195,1709072973,1709072973,9.77516E-06
8196,1709072973,1709072973,1.00136E-05
8197,1709072973,1709072973,0
8198,1709072973,1709072973,0
8199,1709072973,1709072973,0
8200,1709072973,1709072973,0
8201,1709072973,1709072973,1.00136E-05
8202,1709072973,1709072973,0
8203,1709072973,1709072973,1.00136E-05
8204,1709072974,1709072974,1.00136E-05
8205,1709072974,1709072974,0
8206,1709072974,1709072974,0
8207,1709072974,1709072974,1.00136E-05
8208,1709072974,1709072974,0
8209,1709072974,1709072974,1.00136E-05
8210,1709072974,1709072974,0
8211,1709072974,1709072974,1.00136E-05
8212,1709072974,1709072974,1.00136E-05
8213,1709072974,1709072974,0
8214,1709072975,1709072975,0
8215,1709072975,1709072975,1.00136E-05
8216,1709072975,1709072975,9.77516E-06
8217,1709072975,1709072975,0
8218,1709072975,1709072975,1.00136E-05
8219,1709072975,1709072975,9.77516E-06
8220,1709072975,1709072975,1.00136E-05
8221,1709072975,1709072975,0
8222,1709072975,1709072975,1.00136E-05
8223,1709072975,1709072975,0
8224,1709072976,1709072976,0
8225,1709072976,1709072976,0
8226,1709072976,1709072976,0
8227,1709072976,1709072976,1.00136E-05
8228,1709072976,1709072976,1.00136E-05
8229,1709072976,1709072976,0
8230,1709072976,1709072976,1.00136E-05
8231,1709072976,1709072976,4.98295E-05
8232,1709072976,1709072976,1.00136E-05
8233,1709072976,1709072976,0
8234,1709072977,1709072977,9.77516E-06
8235,1709072977,1709072977,1.00136E-05
8236,1709072977,1709072977,1.00136E-05
8237,1709072977,1709072977,1.00136E-05
8238,1709072977,1709072977,1.00136E-05
8239,1709072977,1709072977,1.00136E-05
8240,1709072977,1709072977,0
8241,1709072977,1709072977,0
8242,1709072977,1709072977,0
8243,1709072977,1709072977,1.00136E-05
8244,1709072978,1709072978,0
8245,1709072978,1709072978,1.00136E-05
8246,1709072978,1709072978,1.00136E-05
8247,1709072978,1709072978,0
8248,1709072978,1709072978,1.00136E-05
8249,1709072978,1709072978,1.00136E-05
8250,1709072978,1709072978,0
8251,1709072978,1709072978,1.00136E-05
8252,1709072978,1709072978,1.00136E-05
8253,1709072978,1709072978,1.00136E-05
8254,1709072979,1709072979,2.00272E-05
8255,1709072979,1709072979,1.00136E-05
8256,1709072979,1709072979,1.00136E-05
8257,1709072979,1709072979,6.98566E-05
8258,1709072979,1709072979,1.00136E-05
8259,1709072979,1709072979,0
8260,1709072979,1709072979,1.00136E-05
8261,1709072979,1709072979,0
8262,1709072979,1709072979,1.00136E-05
8263,1709072979,1709072979,1.00136E-05
8264,1709072980,1709072980,0
8265,1709072980,1709072980,1.00136E-05
8266,1709072980,1709072980,1.00136E-05
8267,1709072980,1709072980,0
8268,1709072980,1709072980,0
8269,1709072980,1709072980,1.00136E-05
8270,1709072980,1709072980,1.00136E-05
8271,1709072980,1709072980,1.00136E-05
8272,1709072980,1709072980,1.00136E-05
8273,1709072980,1709072980,0
8274,1709072981,1709072981,0
8275,1709072981,1709072981,1.00136E-05
8276,1709072981,1709072981,0
8277,1709072981,1709072981,0
8278,1709072981,1709072981,1.00136E-05
8279,1709072981,1709072981,0
8280,1709072981,1709072981,1.00136E-05
8281,1709072981,1709072981,1.00136E-05
8282,1709072981,1709072981,1.00136E-05
8283,1709072981,1709072981,1.00136E-05
8284,1709072982,1709072982,1.00136E-05
8285,1709072982,1709072982,1.00136E-05
8286,1709072982,1709072982,1.00136E-05
8287,1709072982,1709072982,1.00136E-05
8288,1709072982,1709072982,0
8289,1709072982,1709072982,1.00136E-05
8290,1709072982,1709072982,1.00136E-05
8291,1709072982,1709072982,0
8292,1709072982,1709072982,1.00136E-05
8293,1709072982,1709072982,0
8294,1709072983,1709072983,0
8295,1709072983,1709072983,1.00136E-05
8296,1709072983,1709072983,0
8297,1709072983,1709072983,1.00136E-05
8298,1709072983,1709072983,0
8299,1709072983,1709072983,1.00136E-05
8300,1709072983,1709072983,1.00136E-05
8301,1709072983,1709072983,1.00136E-05
8302,1709072983,1709072983,0
8303,1709072983,1709072983,1.00136E-05
8304,1709072984,1709072984,1.00136E-05
8305,1709072984,1709072984,0
8306,1709072984,1709072984,1.00136E-05
8307,1709072984,1709072984,0
8308,1709072984,1709072984,0
8309,1709072984,1709072984,0
8310,1709072984,1709072984,1.00136E-05
8311,1709072984,1709072984,1.00136E-05
8312,1709072984,1709072984,0
8313,1709072984,1709072984,1.00136E-05
8314,1709072985,1709072985,2.00272E-05
8315,1709072985,1709072985,1.00136E-05
8316,1709072985,1709072985,0
8317,1709072985,1709072985,0
8318,1709072985,1709072985,0
8319,1709072985,1709072985,1.00136E-05
8320,1709072985,1709072985,1.00136E-05
8321,1709072985,1709072985,1.00136E-05
8322,1709072985,1709072985,2.00272E-05
8323,1709072985,1709072985,1.00136E-05
8324,1709072986,1709072986,2.00272E-05
8325,1709072986,1709072986,2.00272E-05
8326,1709072986,1709072986,1.00136E-05
8327,1709072986,1709072986,2.00272E-05
8328,1709072986,1709072986,2.00272E-05
