,vehicleid,transtime
778,WE115,1709835776.1947267
779,WE119,1709835776.1970422
780,WE120,1709835776.1993406
781,WS126,1709835776.2046626
782,WN022,1709835776.2156255
783,WN029,1709835776.2219005
784,EN117,1709835776.3862479
785,EN118,1709835776.3887577
786,EN123,1709835776.391174
787,EN124,1709835776.3946037
788,EW16,1709835776.4052184
789,EW111,1709835776.4083807
790,EW112,1709835776.4113216
791,SW013,1709835776.4211283
792,SN11,1709835776.4312086
793,SN121,1709835776.434354
794,SE114,1709835776.439949
795,NS12,1709835776.4489882
796,NS13,1709835776.451623
797,WE15,1709835776.470579
798,WE115,1709835776.4729419
799,WE119,1709835776.4749713
800,WE120,1709835776.4780328
801,WS126,1709835776.4836504
802,WN022,1709835776.500566
803,WN029,1709835776.5045109
804,EN117,1709835776.692435
805,EN118,1709835776.6974635
806,EN123,1709835776.6999452
807,EN124,1709835776.7026324
808,EW16,1709835776.7133155
809,EW111,1709835776.7170181
810,EW112,1709835776.7196918
811,SW013,1709835776.7316816
812,SN11,1709835776.7364042
813,SN121,1709835776.7386334
814,SE114,1709835776.7435591
815,NS12,1709835776.7501972
816,NS13,1709835776.7523699
817,WE15,1709835776.7710385
818,WE115,1709835776.7743049
819,WE119,1709835776.7774837
820,WE120,1709835776.7824006
821,WS126,1709835776.7890453
822,WN022,1709835776.8013346
823,WN029,1709835776.8069868
824,EN117,1709835776.9870307
825,EN118,1709835776.9900827
826,EN123,1709835776.9928699
827,EN124,1709835776.995439
828,EN128,1709835776.997962
829,EW16,1709835777.0035465
830,EW111,1709835777.0066054
831,EW112,1709835777.0092833
832,SN11,1709835777.0284913
833,SN121,1709835777.030802
834,SE114,1709835777.0364006
835,NS12,1709835777.043211
836,NS13,1709835777.045562
837,NS127,1709835777.048143
838,WE15,1709835777.0659556
839,WE115,1709835777.0683408
840,WE119,1709835777.0810094
841,WE120,1709835777.0833635
842,WS126,1709835777.088698
843,WN022,1709835777.0998538
844,WN029,1709835777.171728
845,EN117,1709835777.2849538
846,EN118,1709835777.287252
847,EN123,1709835777.2893987
848,EN124,1709835777.291979
849,EN128,1709835777.294512
850,EW16,1709835777.2997167
851,EW111,1709835777.301927
