,vehicleid,transtime
13178,SE198,1709801652.4397986
13179,SE1115,1709801652.4424102
13180,SE1123,1709801652.4467854
13181,SE1127,1709801652.4522903
13182,ES0105,1709801652.6617699
13183,ES0111,1709801652.6651466
13184,ES0120,1709801652.6676316
13185,ES0124,1709801652.6701884
13186,ES0125,1709801652.6730428
13187,EN1117,1709801652.679464
13188,EN1122,1709801652.6823137
13189,EN1126,1709801652.6853368
13190,EN1128,1709801652.6880398
13191,EW1118,1709801652.6941953
13192,EW1119,1709801652.6970773
13193,SN199,1709801652.7155154
13194,SN1100,1709801652.718112
13195,SN1109,1709801652.7208488
13196,SN1110,1709801652.7235475
13197,SN1114,1709801652.7294524
13198,SE198,1709801652.7381244
13199,SE1115,1709801652.7408864
13200,SE1123,1709801652.7435784
13201,SE1127,1709801652.7475023
13202,ES0105,1709801652.9638705
13203,ES0111,1709801652.9666555
13204,ES0120,1709801652.9692721
13205,ES0124,1709801652.9738588
13206,ES0125,1709801652.9780447
13207,EN1117,1709801652.9873664
13208,EN1122,1709801652.99027
13209,EN1126,1709801652.9933193
13210,EN1128,1709801653.0002475
13211,EW1118,1709801653.0065567
13212,EW1119,1709801653.009213
13213,SN199,1709801653.0278046
13214,SN1100,1709801653.0358295
13215,SN1109,1709801653.038591
13216,SN1110,1709801653.041264
13217,SN1114,1709801653.043856
13218,SE198,1709801653.0523193
13219,SE1115,1709801653.0555072
13220,SE1123,1709801653.0574331
13221,SE1127,1709801653.0596504
13222,ES0105,1709801653.2625415
13223,ES0111,1709801653.267033
13224,ES0120,1709801653.2697442
13225,ES0124,1709801653.2726445
13226,ES0125,1709801653.2753394
13227,EN1117,1709801653.2814584
13228,EN1122,1709801653.284108
13229,EN1126,1709801653.286638
13230,EN1128,1709801653.288983
13231,EW1118,1709801653.2951422
13232,EW1119,1709801653.2976213
13233,SN199,1709801653.3101776
13234,SN1100,1709801653.3137162
13235,SN1109,1709801653.3177767
13236,SN1110,1709801653.3215463
13237,SN1114,1709801653.3253798
13238,SE198,1709801653.3394506
13239,SE1115,1709801653.3461304
13240,SE1123,1709801653.350024
13241,SE1127,1709801653.355986
13242,ES0105,1709801653.5624592
13243,ES0111,1709801653.564936
13244,ES0120,1709801653.5672667
13245,ES0124,1709801653.5695956
13246,ES0125,1709801653.5720377
13247,EN1117,1709801653.578648
13248,EN1122,1709801653.5809069
13249,EN1126,1709801653.5830288
13250,EN1128,1709801653.58539
13251,EW1118,1709801653.5909874
13252,EW1119,1709801653.5933108
13253,SN199,1709801653.6125774
13254,SN1100,1709801653.6199384
13255,SN1109,1709801653.6230867
13256,SN1110,1709801653.6258423
13257,SN1114,1709801653.629525
13258,SE198,1709801653.6390224
13259,SE1115,1709801653.6421716
13260,SE1123,1709801653.6465716
13261,SE1127,1709801653.652765
13262,ES0105,1709801653.8622274
13263,ES0111,1709801653.8684585
13264,ES0120,1709801653.8709567
13265,ES0124,1709801653.873235
13266,ES0125,1709801653.8759003
13267,EN1117,1709801653.8827002
13268,EN1122,1709801653.8851714
13269,EN1126,1709801653.8879416
13270,EN1128,1709801653.8904133
13271,EW1118,1709801653.8966343
13272,EW1119,1709801653.8992114
13273,SN199,1709801653.9125853
13274,SN1100,1709801653.9160528
13275,SN1109,1709801653.9200284
13276,SN1110,1709801653.9231849
13277,SN1114,1709801653.9263887
13278,SN1116,1709801653.9298625
13279,SE198,1709801653.9385464
13280,SE1115,1709801653.9418242
13281,SE1123,1709801653.945061
13282,SE1127,1709801653.9487276
13283,ES0105,1709801654.162588
13284,ES0111,1709801654.1674697
13285,ES0120,1709801654.1701639
13286,ES0124,1709801654.1727107
13287,ES0125,1709801654.1753619
13288,EN1117,1709801654.183789
13289,EN1122,1709801654.1857796
13290,EN1126,1709801654.1883495
13291,EN1128,1709801654.1906412
13292,EW1118,1709801654.1958756
13293,EW1119,1709801654.1983044
13294,SN199,1709801654.2135906
13295,SN1100,1709801654.219187
13296,SN1109,1709801654.222565
13297,SN1110,1709801654.2259877
13298,SN1114,1709801654.2293596
13299,SN1116,1709801654.2329266
13300,SE198,1709801654.2429378
13301,SE1115,1709801654.2472255
13302,SE1123,1709801654.2518406
13303,SE1127,1709801654.255211
13304,ES0105,1709801654.4624588
13305,ES0111,1709801654.4656134
13306,ES0120,1709801654.46842
