,vehicleid,transtime
711,NE013,1709632428.1877847
712,NE014,1709632428.1918948
713,NW15,1709632428.2003698
714,WE18,1709632428.2076228
715,WS115,1709632428.215122
716,WN07,1709632428.222528
717,ES016,1709632428.4144258
718,EN12,1709632428.4202907
719,EN19,1709632428.4231524
720,EW117,1709632428.43462
721,SW01,1709632428.440396
722,SN118,1709632428.4469953
723,SE112,1709632428.4546778
724,NS13,1709632428.462844
725,NS14,1709632428.4667075
726,NS110,1709632428.4703562
727,NS111,1709632428.4739013
728,NE00,1709632428.482463
729,NE06,1709632428.486159
730,NE013,1709632428.4898055
731,NE014,1709632428.4937472
732,NW15,1709632428.5001786
733,WE18,1709632428.5068395
734,WS115,1709632428.5142298
735,WN07,1709632428.5205765
736,ES016,1709632428.7128494
737,EN12,1709632428.7195203
738,EN19,1709632428.726584
739,EW117,1709632428.7361493
740,SW01,1709632428.7420044
741,SN118,1709632428.748661
742,SE112,1709632428.7557209
743,NS13,1709632428.76342
744,NS14,1709632428.7685807
745,NS110,1709632428.774417
746,NS111,1709632428.7791874
747,NE00,1709632428.7850153
748,NE06,1709632428.7891815
749,NE013,1709632428.7932968
750,NE014,1709632428.7974036
751,NW15,1709632428.8053489
752,WE18,1709632428.8133352
753,WS115,1709632428.8202422
754,WN07,1709632428.8263001
755,ES016,1709632429.0147848
756,EN12,1709632429.021081
757,EN19,1709632429.025066
758,EW117,1709632429.0325367
759,SW01,1709632429.0376828
760,SN118,1709632429.0469244
761,SE112,1709632429.0544374
762,NS13,1709632429.059289
763,NS14,1709632429.0629156
764,NS110,1709632429.0670218
765,NS111,1709632429.0698738
766,NE00,1709632429.075168
767,NE06,1709632429.0767758
768,NE013,1709632429.0811236
769,NE014,1709632429.0854332
770,NW15,1709632429.0922422
771,WE18,1709632429.097956
772,WS115,1709632429.1057756
773,WN07,1709632429.1143055
774,ES016,1709632429.3168643
775,EN12,1709632429.3243353
776,EN19,1709632429.3268008
777,EW117,1709632429.3330204
778,SW01,1709632429.3364446
779,SN118,1709632429.3421614
780,SN119,1709632429.345986
781,SE112,1709632429.3517225
782,NS13,1709632429.359456
783,NS14,1709632429.362154
784,NS110,1709632429.366651
785,NS111,1709632429.370517
786,NE00,1709632429.3752365
787,NE06,1709632429.3772986
788,NE013,1709632429.3808835
789,NE014,1709632429.384227
790,NW15,1709632429.3906524
791,WE18,1709632429.3965282
792,WS115,1709632429.403668
793,WN07,1709632429.4115133
794,ES016,1709632429.6214674
795,EN12,1709632429.6270432
796,EN19,1709632429.6291482
797,EW117,1709632429.634869
798,SW01,1709632429.6392379
799,SN118,1709632429.6450577
800,SN119,1709632429.6515331
801,SN120,1709632429.6548593
802,SE112,1709632429.6613305
803,NS13,1709632429.6662586
804,NS14,1709632429.6678936
805,NS110,1709632429.669329
806,NS111,1709632429.6725152
807,NE00,1709632429.6777196
808,NE06,1709632429.6802256
809,NE013,1709632429.6839957
810,NE014,1709632429.687767
811,NW15,1709632429.6926599
812,WE18,1709632429.6974502
813,WS115,1709632429.7036068
814,WN07,1709632429.7132733
815,ES016,1709632429.9112368
816,EN12,1709632429.9167397
817,EN19,1709632429.9196112
818,EW117,1709632429.92726
819,SW01,1709632429.9324844
820,SN118,1709632429.939054
821,SN119,1709632429.943358
822,SN120,1709632429.9492004
823,SE112,1709632429.956549
824,NS13,1709632429.961708
825,NS14,1709632429.9645028
826,NS110,1709632429.9669266
827,NS111,1709632429.9719403
828,NE00,1709632429.9792442
829,NE06,1709632429.9826238
830,NE013,1709632429.9868507
831,NE014,1709632429.9903133
832,NW15,1709632429.9961462
833,WE18,1709632430.0012918
834,WS115,1709632430.0081317
835,WN07,1709632430.0157552
836,ES016,1709632430.2186384
837,EN12,1709632430.2230072
838,EN19,1709632430.2255938
839,EW117,1709632430.2376518
840,SW01,1709632430.2431862
841,SN118,1709632430.2497323
842,SN119,1709632430.2534263
843,SN120,1709632430.2570562
844,SE112,1709632430.2654352
845,NS13,1709632430.2716959
846,NS14,1709632430.2742722
847,NS110,1709632430.2768738
848,NS111,1709632430.2809627
849,NE00,1709632430.2898824
850,NE06,1709632430.2948694
851,NE013,1709632430.299048
852,NE014,1709632430.3028417
853,NW15,1709632430.3090847
854,WE18,1709632430.3155286
855,WE121,1709632430.3196054
856,WS115,1709632430.3268435
857,WN07,1709632430.3361595
858,ES016,1709632430.5245504
859,EN12,1709632430.5316272
860,EN19,1709632430.5348055
861,EW117,1709632430.5421677
862,EW123,1709632430.5461557
863,SW01,1709632430.5517528
864,SN118,1709632430.561422
865,SN119,1709632430.5674362
866,SN120,1709632430.5713944
867,SE112,1709632430.579248
868,NS13,1709632430.5847418
869,NS14,1709632430.5872796
870,NS110,1709632430.5897882
871,NS111,1709632430.5922925
872,NE00,1709632430.599442
873,NE06,1709632430.6017592
874,NE013,1709632430.6056411
875,NE014,1709632430.6104097
876,NW15,1709632430.6201131
877,WE18,1709632430.626292
878,WE121,1709632430.6310735
879,WE122,1709632430.6344194
880,WS115,1709632430.641383
881,WN07,1709632430.6552858
882,ES016,1709632430.820467
883,EN12,1709632430.8270147
884,EN19,1709632430.8295162
885,EW117,1709632430.8363364
886,EW123,1709632430.8401406
887,SW01,1709632430.8497274
888,SN118,1709632430.8564413
889,SN119,1709632430.8605502
890,SN120,1709632430.8648086
891,SN124,1709632430.868541
892,SE112,1709632430.8744075
893,NS13,1709632430.8795989
894,NS14,1709632430.8829768
895,NS110,1709632430.8852885
896,NS111,1709632430.888753
897,NE00,1709632430.8953695
898,NE06,1709632430.8981645
899,NE013,1709632430.9025397
900,NE014,1709632430.9061177
901,NW15,1709632430.9117844
902,WE18,1709632430.9171658
903,WE121,1709632430.9264245
904,WE122,1709632430.93018
905,WS115,1709632430.9375303
906,WN07,1709632430.9449255
907,ES016,1709632431.1125836
908,EN12,1709632431.1197522
909,EN19,1709632431.1217487
910,EW117,1709632431.1299407
911,EW123,1709632431.1337907
912,SW01,1709632431.1390424
913,SN118,1709632431.1491423
914,SN119,1709632431.1533813
915,SN120,1709632431.1571097
916,SN124,1709632431.1630735
917,SE112,1709632431.1701622
