x,y
2.7,1.16
2.64,1.17
2.6,1.17
2.54,1.17
2.52,1.17
2.49,1.17
2.46,1.18
2.42,1.18
2.39,1.18
2.35,1.18
2.33,1.19
2.29,1.19
2.25,1.19
2.22,1.19
2.2,1.19
2.17,1.19
2.15,1.2
2.11,1.2
2.08,1.2
2.04,1.2
2.01,1.21
1.99,1.21
1.97,1.21
1.93,1.21
1.88,1.21
1.84,1.22
1.8,1.22
1.77,1.22
1.73,1.22
1.7,1.22
1.66,1.23
1.62,1.23
1.58,1.23
1.53,1.23
1.49,1.23
1.45,1.23
1.41,1.23
1.37,1.23
1.34,1.23
1.29,1.23
1.26,1.23
1.2,1.23
1.14,1.23
1.1,1.23
1.03,1.23
1.0,1.23
0.96,1.23
0.92,1.23
0.88,1.23
0.81,1.23
0.77,1.23
0.75,1.23
0.72,1.23
0.67,1.23
0.63,1.23
0.59,1.23
0.56,1.23
0.54,1.23
0.48,1.23
0.42,1.23
0.39,1.23
0.36,1.23
0.32,1.23
0.3,1.23
0.24,1.23
0.18,1.23
0.14,1.24
0.09,1.24
0.05,1.24
0.03,1.24
-0.01,1.24
-0.04,1.24
-0.07,1.24
-0.1,1.24
-0.16,1.24
-0.21,1.24
-0.25,1.24
-0.28,1.24
-0.32,1.24
-0.36,1.24
-0.41,1.24
-0.44,1.24
-0.49,1.24
-0.52,1.24
-0.57,1.24
-0.63,1.24
-0.68,1.24
-0.72,1.24
-0.75,1.24
-0.78,1.24
-0.82,1.24
-0.88,1.24
-0.91,1.24
-0.93,1.24
-0.97,1.24
-1.0,1.24
-1.05,1.24
-1.09,1.24
-1.12,1.24
-1.17,1.24
-1.21,1.24
-1.24,1.24
-1.27,1.24
-1.31,1.23
-1.33,1.23
-1.37,1.23
-1.4,1.23
-1.45,1.23
-1.48,1.23
-1.5,1.23
-1.54,1.23
-1.58,1.22
-1.63,1.22
-1.67,1.22
-1.69,1.22
-1.72,1.22
-1.77,1.22
-1.8,1.22
-1.84,1.21
-1.89,1.21
-1.92,1.21
-1.97,1.21
-2.01,1.21
-2.04,1.21
-2.08,1.21
-2.13,1.2
-2.17,1.2
-2.2,1.2
-2.22,1.2
-2.25,1.2
-2.29,1.2
-2.33,1.2
-2.37,1.2
-2.4,1.19
-2.46,1.19
-2.5,1.19
-2.56,1.19
-2.6,1.19
-2.64,1.19
-2.67,1.19
-2.69,1.18
-2.72,1.18
-2.78,1.18
-2.82,1.18
-2.87,1.18
-2.91,1.18
-2.92,1.19
-2.96,1.19
-3.01,1.19
-3.04,1.19
-3.1,1.19
-3.14,1.19
-3.19,1.2
-3.23,1.2
-3.27,1.2
-3.3,1.2
-3.34,1.2
-3.37,1.2
-3.4,1.21
-3.45,1.21
-3.5,1.21
-3.54,1.21
-3.59,1.21
-3.62,1.21
-3.65,1.22
-3.69,1.22
-3.72,1.22
-3.75,1.22
-3.81,1.22
-3.85,1.22
-3.88,1.23
-3.91,1.23
-3.95,1.23
-3.98,1.23
-4.02,1.23
-4.08,1.23
-4.15,1.23
-4.19,1.24
-4.23,1.24
-4.27,1.24
-4.31,1.24
-4.37,1.24
-4.41,1.24
-4.44,1.24
-4.49,1.24
-4.51,1.25
-4.54,1.25
-4.58,1.25
-4.64,1.25
-4.7,1.25
-4.73,1.25
-4.76,1.25
-4.8,1.25
-4.83,1.26
-4.87,1.26
-4.91,1.26
-4.95,1.26
-4.99,1.26
-5.04,1.26
-5.09,1.26
-5.14,1.26
-5.2,1.26
-5.24,1.26
-5.27,1.27
-5.3,1.27
-5.34,1.27
-5.37,1.27
-5.41,1.27
-5.45,1.27
-5.49,1.27
-5.53,1.27
-5.56,1.27
-5.6,1.27
-5.64,1.27
-5.69,1.27
-5.72,1.27
-5.75,1.27
-5.79,1.27
-5.83,1.27
-5.86,1.28
-5.9,1.28
-5.92,1.28
-5.97,1.28
-6.01,1.28
-6.05,1.28
-6.08,1.28
-6.12,1.28
-6.16,1.28
-6.21,1.28
-6.25,1.28
-6.29,1.28
-6.33,1.28
-6.37,1.28
-6.41,1.28
-6.45,1.28
-6.48,1.28
-6.52,1.28
-6.56,1.28
-6.61,1.28
-6.63,1.28
-6.67,1.28
-6.72,1.28
-6.75,1.28
-6.79,1.28
-6.83,1.28
-6.86,1.28
-6.9,1.28
-6.94,1.28
-6.98,1.28
-7.04,1.28
-7.07,1.28
-7.11,1.28
-7.15,1.28
-7.19,1.28
-7.23,1.28
-7.26,1.28
-7.3,1.28
-7.35,1.28
-7.39,1.27
-7.42,1.27
-7.46,1.27
-7.5,1.27
-7.54,1.27
-7.58,1.27
-7.62,1.27
-7.66,1.27
-7.7,1.27
-7.74,1.27
-7.78,1.27
-7.82,1.27
-7.87,1.27
-7.91,1.27
-7.95,1.27
-8.0,1.27
-8.04,1.27
