x,y
5.14,2.84
5.12,2.83
5.09,2.83
5.04,2.81
5.01,2.8
4.95,2.79
4.91,2.78
4.85,2.76
4.8,2.75
4.77,2.74
4.75,2.73
4.73,2.73
4.7,2.72
4.67,2.71
4.65,2.71
4.62,2.7
4.59,2.7
4.55,2.69
4.52,2.69
4.5,2.69
4.48,2.69
4.46,2.68
4.39,2.68
4.37,2.68
4.33,2.67
4.3,2.67
4.27,2.66
4.2,2.66
4.18,2.66
4.14,2.65
4.12,2.65
4.07,2.64
4.04,2.64
4.0,2.63
3.97,2.63
3.93,2.63
3.91,2.63
3.86,2.62
3.81,2.61
3.78,2.61
3.73,2.61
3.69,2.6
3.66,2.6
3.62,2.6
3.56,2.59
3.51,2.58
3.46,2.58
3.4,2.57
3.35,2.57
3.33,2.56
3.3,2.56
3.26,2.56
3.24,2.55
3.22,2.55
3.19,2.55
3.14,2.54
3.11,2.54
3.08,2.54
3.06,2.53
3.01,2.53
2.97,2.52
2.94,2.52
2.91,2.52
2.88,2.52
2.83,2.51
2.79,2.51
2.72,2.5
2.69,2.49
2.67,2.49
2.63,2.49
2.58,2.48
2.54,2.48
2.5,2.48
2.48,2.47
2.44,2.47
2.41,2.46
2.38,2.46
2.35,2.46
2.31,2.45
2.26,2.45
2.18,2.44
2.14,2.44
2.12,2.43
2.07,2.43
2.04,2.43
2.01,2.42
1.97,2.42
1.93,2.41
1.9,2.41
1.86,2.4
1.82,2.39
1.79,2.39
1.76,2.38
1.71,2.37
1.68,2.37
1.65,2.36
1.63,2.36
1.59,2.35
1.56,2.34
1.52,2.33
1.5,2.33
1.47,2.32
1.45,2.32
1.41,2.31
1.37,2.31
1.33,2.3
1.3,2.29
1.26,2.29
1.18,2.28
1.14,2.28
1.1,2.28
1.09,2.27
1.01,2.27
0.98,2.27
0.91,2.26
0.89,2.26
0.87,2.26
0.85,2.26
0.81,2.26
0.76,2.25
0.71,2.25
0.66,2.24
0.64,2.24
0.59,2.24
0.56,2.24
0.53,2.24
0.49,2.23
0.45,2.23
0.4,2.23
0.37,2.22
0.35,2.22
0.32,2.22
0.29,2.22
0.24,2.22
0.21,2.21
0.16,2.21
0.13,2.21
0.08,2.21
0.05,2.21
-0.02,2.22
-0.07,2.22
-0.12,2.22
-0.14,2.22
-0.17,2.23
-0.19,2.23
-0.25,2.23
-0.29,2.23
-0.33,2.23
-0.37,2.24
-0.42,2.24
-0.47,2.24
-0.5,2.24
-0.53,2.25
-0.58,2.25
-0.62,2.25
-0.67,2.26
-0.71,2.26
-0.75,2.27
-0.79,2.27
-0.85,2.28
-0.88,2.28
-0.92,2.28
-0.96,2.29
-0.99,2.29
-1.03,2.29
-1.05,2.3
-1.08,2.3
-1.11,2.3
-1.15,2.31
-1.21,2.31
-1.26,2.32
-1.31,2.32
-1.35,2.32
-1.37,2.33
-1.41,2.33
-1.45,2.33
-1.48,2.34
-1.5,2.34
-1.52,2.34
-1.59,2.35
-1.65,2.35
-1.69,2.36
-1.74,2.36
-1.77,2.37
-1.8,2.37
-1.84,2.37
-1.87,2.37
-1.91,2.38
-1.96,2.38
-2.0,2.39
-2.04,2.39
-2.1,2.4
-2.14,2.4
-2.18,2.4
-2.22,2.41
-2.27,2.41
-2.31,2.42
-2.35,2.42
-2.38,2.42
-2.42,2.43
-2.49,2.43
-2.53,2.44
-2.57,2.44
-2.64,2.45
-2.68,2.45
-2.72,2.46
-2.76,2.46
-2.81,2.47
-2.88,2.47
