x,y
10.55,-7.57
10.55,-7.64
10.55,-7.68
10.55,-7.73
10.54,-7.8
10.54,-7.83
10.54,-7.88
10.54,-7.93
10.54,-7.95
10.54,-7.99
10.54,-8.02
10.54,-8.06
10.54,-8.1
10.53,-8.12
10.53,-8.16
10.53,-8.22
10.53,-8.25
10.53,-8.29
10.53,-8.35
10.53,-8.38
10.53,-8.41
10.53,-8.46
10.52,-8.54
10.52,-8.56
10.52,-8.59
10.52,-8.62
10.52,-8.64
10.52,-8.67
10.52,-8.7
10.52,-8.76
10.52,-8.79
10.52,-8.84
10.51,-8.87
10.51,-8.9
10.51,-8.92
10.51,-8.96
10.51,-8.99
10.51,-9.03
10.51,-9.08
10.51,-9.13
10.51,-9.18
10.51,-9.21
10.5,-9.26
10.5,-9.29
10.5,-9.31
10.5,-9.35
10.5,-9.4
10.5,-9.45
10.5,-9.48
10.5,-9.51
10.5,-9.54
10.5,-9.57
10.5,-9.61
10.49,-9.64
10.49,-9.68
10.49,-9.72
10.49,-9.77
10.49,-9.79
10.49,-9.83
10.49,-9.86
10.49,-9.89
10.49,-9.92
10.49,-9.95
10.49,-9.99
10.48,-10.02
10.48,-10.05
10.48,-10.11
10.48,-10.15
10.48,-10.18
10.48,-10.22
10.48,-10.26
10.48,-10.3
10.48,-10.33
10.48,-10.36
10.47,-10.4
10.47,-10.42
10.47,-10.45
10.47,-10.48
10.47,-10.51
10.47,-10.53
10.47,-10.56
10.47,-10.59
10.47,-10.61
10.47,-10.65
10.47,-10.69
10.47,-10.73
10.46,-10.75
10.46,-10.78
10.46,-10.85
10.46,-10.9
10.46,-10.94
10.46,-10.98
10.46,-11.02
10.46,-11.05
10.46,-11.09
10.46,-11.12
10.45,-11.14
10.45,-11.18
10.45,-11.23
10.45,-11.27
10.45,-11.32
10.45,-11.35
10.45,-11.4
10.45,-11.43
10.45,-11.48
10.44,-11.51
10.44,-11.54
10.44,-11.58
10.44,-11.64
10.44,-11.68
10.44,-11.73
10.44,-11.8
10.44,-11.83
10.44,-11.88
10.43,-11.9
10.43,-11.98
10.43,-12.02
10.43,-12.06
10.43,-12.12
10.43,-12.16
10.43,-12.19
10.43,-12.23
10.42,-12.28
10.42,-12.31
10.42,-12.34
10.42,-12.44
10.42,-12.47
10.42,-12.49
10.42,-12.51
10.42,-12.54
10.42,-12.57
10.42,-12.6
10.42,-12.63
10.41,-12.67
10.41,-12.72
10.41,-12.74
10.41,-12.78
10.41,-12.81
10.41,-12.83
10.41,-12.85
10.41,-12.94
10.41,-12.99
10.4,-13.04
10.4,-13.12
10.4,-13.17
10.4,-13.2
10.4,-13.22
