x,y
10.41,-15.72
10.42,-15.76
10.42,-15.8
10.42,-15.84
10.43,-15.89
10.43,-15.92
10.44,-15.97
10.44,-16.01
10.44,-16.04
10.45,-16.07
10.45,-16.11
10.45,-16.13
10.45,-16.16
10.46,-16.2
10.46,-16.25
10.46,-16.28
10.47,-16.3
10.47,-16.35
10.47,-16.39
10.47,-16.43
10.47,-16.47
10.47,-16.5
10.47,-16.54
10.47,-16.58
10.47,-16.63
10.47,-16.66
10.48,-16.7
10.48,-16.74
10.48,-16.76
10.48,-16.81
10.48,-16.84
10.48,-16.9
10.48,-16.96
10.48,-17.01
10.48,-17.04
10.48,-17.09
10.48,-17.13
10.48,-17.18
10.48,-17.22
10.48,-17.26
10.49,-17.32
10.49,-17.36
10.49,-17.41
10.49,-17.45
10.49,-17.48
10.49,-17.53
10.49,-17.56
10.49,-17.65
10.49,-17.67
10.49,-17.69
10.49,-17.72
10.49,-17.75
10.49,-17.79
10.49,-17.84
10.49,-17.86
10.49,-17.88
10.5,-17.93
10.5,-17.97
10.5,-18.01
10.5,-18.05
10.5,-18.08
10.5,-18.13
10.5,-18.17
10.5,-18.21
10.5,-18.25
10.5,-18.29
10.5,-18.33
10.5,-18.37
10.5,-18.41
10.5,-18.45
10.5,-18.49
10.5,-18.53
10.51,-18.57
10.51,-18.6
10.51,-18.66
10.51,-18.7
10.5,-18.74
10.5,-18.8
10.5,-18.84
10.49,-18.9
10.49,-18.93
10.49,-18.95
10.49,-18.99
10.49,-19.02
10.49,-19.06
10.48,-19.1
10.48,-19.14
10.48,-19.18
10.48,-19.21
10.47,-19.23
10.47,-19.26
10.47,-19.3
10.47,-19.34
10.47,-19.39
10.46,-19.41
10.46,-19.45
10.46,-19.49
10.46,-19.52
10.46,-19.57
10.46,-19.61
10.46,-19.64
10.46,-19.69
10.46,-19.73
10.46,-19.77
10.46,-19.81
10.46,-19.86
10.46,-19.9
10.46,-19.93
10.46,-19.97
10.46,-20.03
10.46,-20.07
10.45,-20.11
10.45,-20.14
10.45,-20.17
10.44,-20.2
10.44,-20.23
10.43,-20.28
10.43,-20.32
10.43,-20.35
10.42,-20.38
10.42,-20.43
10.41,-20.47
10.41,-20.49
10.41,-20.54
10.41,-20.57
10.4,-20.61
10.4,-20.65
10.4,-20.73
10.39,-20.75
10.39,-20.79
10.38,-20.83
10.38,-20.87
10.37,-20.92
10.36,-20.96
10.36,-20.99
10.35,-21.03
10.35,-21.08
10.34,-21.14
10.33,-21.19
10.32,-21.22
10.32,-21.25
10.32,-21.28
10.32,-21.31
10.31,-21.36
10.31,-21.39
10.3,-21.44
10.3,-21.48
10.29,-21.51
10.29,-21.56
10.29,-21.58
10.28,-21.62
10.28,-21.66
10.27,-21.7
10.27,-21.73
10.27,-21.77
10.27,-21.79
10.26,-21.82
10.26,-21.85
10.26,-21.88
10.26,-21.93
10.25,-21.97
10.25,-22.01
10.25,-22.03
10.24,-22.06
10.24,-22.11
10.24,-22.14
10.23,-22.18
10.23,-22.22
10.23,-22.25
10.23,-22.27
10.22,-22.3
10.22,-22.33
10.22,-22.36
10.22,-22.41
10.22,-22.44
10.21,-22.47
10.22,-22.49
10.22,-22.52
10.22,-22.57
10.22,-22.6
10.23,-22.64
10.24,-22.69
10.25,-22.71
10.26,-22.75
10.26,-22.77
10.27,-22.81
10.28,-22.86
10.29,-22.88
10.29,-22.91
10.3,-22.93
10.3,-22.98
10.3,-23.03
10.3,-23.05
10.3,-23.09
10.3,-23.14
10.3,-23.18
10.3,-23.23
10.29,-23.28
10.29,-23.3
10.29,-23.34
10.29,-23.37
10.28,-23.42
10.28,-23.45
10.28,-23.51
10.27,-23.55
10.27,-23.62
10.27,-23.66
10.26,-23.7
10.26,-23.73
10.25,-23.77
10.24,-23.81
10.23,-23.83
10.22,-23.89
10.2,-23.93
10.19,-23.94
10.18,-23.98
10.16,-24.01
10.15,-24.03
10.14,-24.05
10.12,-24.1
10.1,-24.15
10.08,-24.18
10.06,-24.23
10.04,-24.27
10.02,-24.31
10.0,-24.34
10.0,-24.36
9.96,-24.44
9.95,-24.47
9.92,-24.51
9.91,-24.55
9.89,-24.58
9.88,-24.61
9.85,-24.66
9.83,-24.71
9.82,-24.74
9.8,-24.76
9.78,-24.8
9.78,-24.82
9.76,-24.86
9.74,-24.9
9.72,-24.93
9.71,-24.97
9.7,-24.99
9.67,-25.04
9.65,-25.08
9.63,-25.13
9.62,-25.15
9.61,-25.16
9.6,-25.18
9.59,-25.22
9.57,-25.25
9.56,-25.27
9.55,-25.29
9.52,-25.35
9.5,-25.4
9.49,-25.43
9.48,-25.44
9.47,-25.47
9.45,-25.5
9.44,-25.51
9.42,-25.57
9.4,-25.61
9.38,-25.65
9.37,-25.68
9.35,-25.72
9.34,-25.73
9.32,-25.78
9.29,-25.84
9.27,-25.88
9.26,-25.89
9.24,-25.93
9.24,-25.95
9.22,-25.97
9.21,-26.0
9.2,-26.03
9.18,-26.06
9.16,-26.1
9.15,-26.12
9.15,-26.14
9.13,-26.18
9.12,-26.2
9.1,-26.23
9.08,-26.28
9.06,-26.32
9.05,-26.35
9.03,-26.37
9.03,-26.39
9.02,-26.4
9.01,-26.43
9.0,-26.44
8.98,-26.48
8.95,-26.54
8.94,-26.57
8.92,-26.62
8.91,-26.63
8.9,-26.65
8.89,-26.68
8.87,-26.7
8.86,-26.73
8.83,-26.8
8.81,-26.85
8.8,-26.86
8.79,-26.89
8.78,-26.91
8.76,-26.93
8.75,-26.97
8.74,-26.99
8.72,-27.03
8.7,-27.06
8.7,-27.08
8.69,-27.09
8.66,-27.15
8.64,-27.19
8.62,-27.23
8.6,-27.28
8.58,-27.31
8.57,-27.33
8.55,-27.38
8.54,-27.41
8.52,-27.43
8.51,-27.47
8.49,-27.52
8.47,-27.55
8.45,-27.59
8.43,-27.62
8.41,-27.66
8.41,-27.68
8.39,-27.72
8.38,-27.74
8.37,-27.75
8.36,-27.79
8.33,-27.83
8.32,-27.87
8.3,-27.9
8.28,-27.93
8.27,-27.96
8.25,-28.0
8.23,-28.04
8.22,-28.06
8.21,-28.1
8.19,-28.12
8.18,-28.15
8.17,-28.18
8.14,-28.23
8.13,-28.26
8.12,-28.27
8.11,-28.29
8.1,-28.32
8.09,-28.34
8.07,-28.39
8.06,-28.4
8.05,-28.43
8.04,-28.45
8.02,-28.49
8.01,-28.51
7.99,-28.54
7.98,-28.56
7.98,-28.58
7.96,-28.62
7.95,-28.64
7.93,-28.68
7.92,-28.71
7.9,-28.74
7.89,-28.75
7.89,-28.77
7.86,-28.84
7.85,-28.86
7.84,-28.89
7.82,-28.94
7.81,-28.96
7.8,-28.99
7.79,-29.0
7.78,-29.03
7.77,-29.07
7.76,-29.09
7.75,-29.12
7.74,-29.13
7.74,-29.16
7.73,-29.18
7.71,-29.21
7.7,-29.24
7.7,-29.26
7.68,-29.3
7.67,-29.32
7.66,-29.37
7.64,-29.42
7.63,-29.45
7.61,-29.48
7.6,-29.53
7.58,-29.56
7.57,-29.6
7.55,-29.65
7.54,-29.67
7.53,-29.7
7.52,-29.74
