,vehicleid,transtime
5132,WN078,1709754998.9227853
5133,WN081,1709754998.925256
5134,ES069,1709754999.1158895
5135,ES084,1709754999.1185088
5136,SE193,1709754999.1452038
5137,NS189,1709754999.1497993
5138,NS190,1709754999.1513388
5139,NW182,1709754999.1601684
5140,NW192,1709754999.1622174
5141,WE195,1709754999.1708717
5142,WS194,1709754999.1832447
5143,WN074,1709754999.189483
5144,WN078,1709754999.1914828
5145,WN081,1709754999.1994362
5146,ES069,1709754999.4145446
5147,ES084,1709754999.4166434
5148,SE193,1709754999.4398046
5149,NS189,1709754999.443699
5150,NS190,1709754999.4458258
5151,NW182,1709754999.4548037
5152,NW192,1709754999.4571111
5153,WE195,1709754999.4649787
5154,WS194,1709754999.475957
5155,WN074,1709754999.4836192
5156,WN078,1709754999.4851952
5157,WN081,1709754999.4866974
5158,ES069,1709754999.7170506
5159,ES084,1709754999.7191477
5160,SE193,1709754999.74469
5161,NS189,1709754999.7540348
5162,NS190,1709754999.7564945
5163,NW182,1709754999.7695158
5164,NW192,1709754999.7717052
5165,WE195,1709754999.780849
5166,WE196,1709754999.7853663
5167,WS194,1709754999.7979918
5168,WN074,1709754999.8051088
5169,WN078,1709754999.8075147
5170,WN081,1709754999.8098278
5171,ES069,1709755000.0163898
5172,ES084,1709755000.0191922
5173,SE193,1709755000.044965
5174,NS189,1709755000.0509996
5175,NS190,1709755000.0537689
5176,NW182,1709755000.0647087
5177,NW192,1709755000.0670397
5178,WE195,1709755000.0751727
5179,WE196,1709755000.077927
5180,WS194,1709755000.09141
5181,WN074,1709755000.1002939
5182,WN078,1709755000.1029239
5183,WN081,1709755000.1054273
5184,ES069,1709755000.3161275
5185,ES084,1709755000.3185308
5186,SE193,1709755000.3421779
5187,NS189,1709755000.3471985
5188,NS190,1709755000.3494487
5189,NW182,1709755000.3599577
5190,NW192,1709755000.3625174
5191,WE195,1709755000.371337
5192,WE196,1709755000.3745053
5193,WS194,1709755000.3854897
5194,WN074,1709755000.3920014
5195,WN078,1709755000.394691
5196,WN081,1709755000.3986633
5197,ES069,1709755000.6217499
5198,ES084,1709755000.6236746
5199,SE193,1709755000.6501393
5200,NS189,1709755000.65816
5201,NS190,1709755000.6616225
5202,NW182,1709755000.6751316
5203,NW192,1709755000.678588
5204,WE195,1709755000.687449
5205,WE196,1709755000.691091
5206,WS194,1709755000.704394
5207,WN074,1709755000.7130878
5208,WN078,1709755000.7158961
5209,WN081,1709755000.718322
5210,ES069,1709755000.9280293
5211,ES084,1709755000.931706
5212,SE193,1709755000.968548
5213,NS189,1709755000.9758587
5214,NS190,1709755000.9824305
5215,NW182,1709755000.9965959
5216,NW192,1709755001.0013304
5217,WE195,1709755001.0100772
5218,WE196,1709755001.013752
5219,WS194,1709755001.0265179
5220,WN074,1709755001.034135
5221,WN078,1709755001.0364366
5222,WN081,1709755001.0389376
5223,ES069,1709755001.2237964
5224,ES084,1709755001.226323
5225,SE193,1709755001.2534797
5226,NS189,1709755001.259137
5227,NS190,1709755001.2626808
5228,NW182,1709755001.275762
5229,NW192,1709755001.280169
5230,WE195,1709755001.2883892
5231,WE196,1709755001.2912362
5232,WS194,1709755001.3026206
5233,WN074,1709755001.3084054
5234,WN078,1709755001.3121667
5235,WN081,1709755001.3141022
5236,ES069,1709755001.526182
5237,ES084,1709755001.5289958
5238,SE193,1709755001.5537841
5239,NS189,1709755001.5599203
5240,NS190,1709755001.5634232
5241,NW182,1709755001.5763621
5242,NW192,1709755001.5815156
5243,WE195,1709755001.589007
5244,WE196,1709755001.5922766
5245,WS194,1709755001.6060052
5246,WN074,1709755001.614231
5247,WN078,1709755001.6167278
5248,WN081,1709755001.6192107
5249,ES069,1709755001.8148797
5250,ES084,1709755001.8172615
5251,SE193,1709755001.8463001
5252,NS189,1709755001.8521643
5253,NS190,1709755001.8547518
5254,NW182,1709755001.8651345
5255,NW192,1709755001.8680286
