,vehicleid,recievetime
596,EN13,1709237164.5277042
597,EN12,1709237164.532639
598,EN11,1709237164.5382571
599,EN10,1709237164.545293
600,NE09,1709237164.5504105
601,NE08,1709237164.5595582
602,NE07,1709237164.5629408
603,NE06,1709237164.567172
604,NE05,1709237164.5719416
605,NE04,1709237164.576382
606,NE03,1709237164.5807753
607,NE02,1709237164.5857022
608,NE01,1709237164.5890784
609,NE00,1709237164.5922225
610,NS19,1709237164.5953019
611,NS18,1709237164.6002924
612,NS17,1709237164.6050322
613,NS16,1709237164.620037
614,NS15,1709237164.6250272
615,NS14,1709237164.6290898
616,NS13,1709237164.6345196
617,NS12,1709237164.6402194
618,NS11,1709237164.6499135
619,NS10,1709237164.6570697
620,NW19,1709237164.6631663
621,NW18,1709237164.6692958
622,NW17,1709237164.6744869
623,NW15,1709237164.680925
624,NW13,1709237164.6869333
625,NW11,1709237164.6923454
626,SW09,1709237164.6969535
627,SW07,1709237164.7015998
628,SW05,1709237164.706098
629,SW03,1709237164.7106013
630,SW02,1709237164.7150867
631,SN19,1709237164.72023
632,SN17,1709237164.7247975
633,SN14,1709237164.7297952
634,SN12,1709237164.734744
635,SN10,1709237164.739456
636,SE18,1709237164.744004
637,SE16,1709237164.7482603
638,SE14,1709237164.7536156
639,SE12,1709237164.7579277
640,SE11,1709237164.7625947
641,SE10,1709237164.7722504
642,WN09,1709237164.777205
643,WN08,1709237164.7838635
644,WN07,1709237164.790716
645,WN04,1709237164.7979572
646,WN01,1709237164.803507
647,WN00,1709237164.8086247
648,WE18,1709237164.8134384
649,WE16,1709237164.8186836
650,WE14,1709237164.8224385
651,WE12,1709237164.826995
652,WE10,1709237164.8313432
653,WS19,1709237164.8364935
654,WS18,1709237164.8410232
655,WS13,1709237164.856951
656,WS11,1709237164.8643837
657,ES08,1709237164.8757145
658,ES06,1709237164.881283
659,ES04,1709237164.8882585
660,ES02,1709237164.8933384
661,ES00,1709237164.898023
662,EW19,1709237164.9041045
663,EW16,1709237164.908838
664,EW14,1709237164.9136484
665,EW13,1709237164.9184945
666,EW11,1709237164.923344
667,EN19,1709237164.9292564
668,EN18,1709237164.9344726
669,EN16,1709237164.9395418
670,EN14,1709237164.9450111
671,EN13,1709237164.950637
672,EN12,1709237164.956488
673,EN10,1709237164.9628775
674,NE08,1709237164.970046
675,NE06,1709237164.9756505
676,NE04,1709237164.9804556
677,NE02,1709237164.985204
678,NE00,1709237164.9898238
679,NS18,1709237164.9946969
680,NS16,1709237165.0028002
681,NS13,1709237165.0109596
682,NS11,1709237165.0166264
683,NS10,1709237165.0231967
684,NW18,1709237165.030171
