,vehicleid,recievetime
66827,SE1476,1709637581.5219624
66828,SE1488,1709637581.5309918
66829,EW1,1709637581.541692
66830,SE1504,1709637581.5514743
66831,NS1438,1709637581.5645778
66832,EW1,1709637581.5756583
66833,NS1482,1709637581.5879683
66834,EW1,1709637581.5966578
66835,NS1493,1709637581.6055396
66836,EW1,1709637581.6124325
66837,NS1522,1709637581.6239436
66838,EW1,1709637581.6350055
66839,EW1,1709637581.6454284
66840,NE0393,1709637581.6548274
66841,EW1,1709637581.6638477
66842,NE0404,1709637581.6712747
66843,EW1,1709637581.6778033
66844,EW1,1709637581.686762
66845,NE0466,1709637581.7014236
66846,NE0472,1709637581.7087975
66847,NE0498,1709637581.7201145
66848,NE0500,1709637581.733163
66849,EW1,1709637581.7414122
66850,EW1,1709637581.753216
66851,NE0552,1709637581.7629905
66852,EW1,1709637581.776446
66853,NW1436,1709637581.788853
66854,EW1,1709637581.7994444
66855,NW1454,1709637581.812106
66856,NW1474,1709637581.821206
66857,NW1481,1709637581.830754
66858,EW1,1709637581.8426356
66859,NW1515,1709637581.8539965
66860,NW1530,1709637581.8659704
66861,NW1558,1709637581.882342
66862,EW1,1709637581.8936174
66863,EW1,1709637581.9065208
66864,WE1479,1709637581.915046
66865,WE1509,1709637581.9290662
66866,EW1,1709637581.9377294
66867,WE1548,1709637581.9471567
66868,EW1,1709637581.958466
66869,EW1,1709637581.9734473
66870,EW1,1709637581.984569
66871,EW1,1709637581.9925714
66872,WS1449,1709637582.0029721
66873,EW1,1709637582.0115924
66874,EW1,1709637582.0211847
66875,EW1,1709637582.028462
66876,WS1560,1709637582.0399888
66877,WN0469,1709637582.0549583
66878,WN0501,1709637582.0642617
66879,WN0507,1709637582.0735621
66880,WN0517,1709637582.0829182
66881,EW1,1709637582.094333
66882,WN0532,1709637582.1099505
66883,WN0538,1709637582.1230268
66884,WN0551,1709637582.136322
66885,WN0554,1709637582.146573
66886,EW1,1709637582.159601
66887,ES0461,1709637582.1748586
66888,EW1,1709637582.1858811
66889,EW1,1709637582.1946201
66890,EW1,1709637582.2055616
66891,ES0544,1709637582.212993
66892,EW1,1709637582.2299092
66893,EW1,1709637582.2442672
66894,EW1,1709637582.2525117
66895,EN1463,1709637582.259016
66896,EN1486,1709637582.2694733
66897,EW1,1709637582.2783792
66898,EN1505,1709637582.2869558
66899,EN1510,1709637582.302074
66900,EN1516,1709637582.3162835
66901,EN1520,1709637582.3277617
66902,EN1527,1709637582.3393157
66903,EN1553,1709637582.3521097
66904,EN1556,1709637582.3641872
66905,EW1441,1709637582.377052
66906,EW1,1709637582.3844388
66907,EW1,1709637582.3967283
66908,EW1,1709637582.4057484
66909,EW1492,1709637582.4134696
66910,EW1499,1709637582.4241679
66911,EW1,1709637582.437391
66912,EW1518,1709637582.4500024
66913,EW1533,1709637582.4641273
66914,EW1536,1709637582.4768536
66915,EW1,1709637582.4895968
66916,EW1,1709637582.5033932
66917,SW0424,1709637582.5154562
66918,SW0450,1709637582.534257
66919,SW0458,1709637582.5446134
66920,SW0465,1709637582.5550866
66921,EW1,1709637582.567871
66922,EW1,1709637582.5757866
66923,SW0511,1709637582.5860512
66924,SW0541,1709637582.601182
66925,EW1,1709637582.6146028
66926,EW1,1709637582.6260393
66927,EW1,1709637582.6355333
66928,SN1470,1709637582.6433945
66929,SN1485,1709637582.6527147
66930,SN1489,1709637582.6611974
66931,SN1496,1709637582.6704676
