,vehicleid,transtime
466,WE12,1709840011.3164659
467,WE15,1709840011.3188107
468,WE119,1709840011.321216
469,WS16,1709840011.330607
470,WS115,1709840011.3334014
471,ES018,1709840011.5196865
472,ES021,1709840011.5233989
473,ES024,1709840011.5266938
474,EN111,1709840011.534799
475,EW110,1709840011.5416512
476,SW013,1709840011.5597577
477,SW014,1709840011.5621545
478,SN11,1709840011.5736334
479,SN14,1709840011.576253
480,SN116,1709840011.5789073
481,SN117,1709840011.5817716
482,SE10,1709840011.5900128
483,SE19,1709840011.5923522
484,SE112,1709840011.594493
485,NS120,1709840011.6067374
486,NW122,1709840011.6222823
487,WE12,1709840011.629746
488,WE15,1709840011.6346412
489,WE119,1709840011.6382265
490,WS16,1709840011.648114
491,WS115,1709840011.650458
492,ES018,1709840011.8116813
493,ES021,1709840011.8161447
494,ES024,1709840011.8208926
495,EN111,1709840011.8310852
496,EW110,1709840011.8374772
497,SW013,1709840011.8564255
498,SW014,1709840011.8592703
499,SW023,1709840011.863855
500,SN11,1709840011.8762112
501,SN14,1709840011.881621
502,SN116,1709840011.885111
503,SN117,1709840011.8879333
504,SE10,1709840011.898106
505,SE19,1709840011.9009879
506,SE112,1709840011.9037917
507,NS120,1709840011.914974
508,NW122,1709840011.9314353
509,WE12,1709840011.9418817
510,WE15,1709840011.945075
511,WE119,1709840011.9477887
512,WS16,1709840011.957339
513,WS115,1709840011.9600365
514,ES018,1709840012.108396
515,ES021,1709840012.112602
516,ES024,1709840012.1159763
517,ES027,1709840012.1196866
518,EN111,1709840012.1272
519,EW110,1709840012.1334994
520,SW013,1709840012.1502476
521,SW014,1709840012.1542764
522,SW023,1709840012.1582112
523,SN11,1709840012.1687412
524,SN14,1709840012.1714084
525,SN116,1709840012.1755807
526,SN117,1709840012.1788726
527,SE10,1709840012.1882186
528,SE19,1709840012.1909454
529,SE112,1709840012.1944346
530,SE126,1709840012.1970346
531,NS120,1709840012.2073617
532,NW122,1709840012.230776
533,WE12,1709840012.2384517
534,WE15,1709840012.24089
535,WE119,1709840012.2434983
536,WS16,1709840012.2529151
537,WS115,1709840012.2553985
538,ES018,1709840012.415249
539,ES021,1709840012.4196355
540,ES024,1709840012.423072
541,ES027,1709840012.426639
542,EN111,1709840012.4340668
543,EW110,1709840012.442011
544,SW013,1709840012.4576778
545,SW014,1709840012.460283
546,SW023,1709840012.464455
547,SN11,1709840012.4759712
548,SN14,1709840012.478457
549,SN116,1709840012.4809067
550,SN117,1709840012.4833653
551,SE10,1709840012.4920506
552,SE19,1709840012.4953504
553,SE112,1709840012.4977329
554,SE126,1709840012.5007026
555,NS120,1709840012.508559
556,NW122,1709840012.5246377
557,WE12,1709840012.5327194
558,WE15,1709840012.5363195
559,WE119,1709840012.5390773
560,WS16,1709840012.547055
561,WS115,1709840012.549342
562,ES018,1709840012.7151852
563,ES021,1709840012.7185776
564,ES024,1709840012.7221289
565,ES027,1709840012.725325
566,EN111,1709840012.7324696
567,EW110,1709840012.7387664
568,SW013,1709840012.7555468
569,SW014,1709840012.757868
570,SW023,1709840012.761788
571,SN11,1709840012.7714179
572,SN14,1709840012.773883
573,SN116,1709840012.7763026
574,SN117,1709840012.7786882
575,SE10,1709840012.7867968
576,SE19,1709840012.7892227
577,SE112,1709840012.7925563
578,SE126,1709840012.7948864
579,NS120,1709840012.8043933
580,NW122,1709840012.820405
581,WE12,1709840012.8288686
582,WE15,1709840012.8313096
583,WE119,1709840012.833461
584,WS16,1709840012.8434563
585,WS115,1709840012.8457623
586,ES018,1709840013.0187662
587,ES021,1709840013.0226605
588,ES024,1709840013.0260544
589,ES027,1709840013.0294387
590,EN111,1709840013.036531
591,EW110,1709840013.0450568
592,SW013,1709840013.0598836
593,SW014,1709840013.06256
594,SW023,1709840013.0661516
595,SN11,1709840013.07663
596,SN14,1709840013.0789716
597,SN116,1709840013.0812316
598,SN117,1709840013.0834668
599,SE10,1709840013.0919392
600,SE19,1709840013.0946536
601,SE112,1709840013.097319
602,SE126,1709840013.0998387
603,NS120,1709840013.1105428
604,NE028,1709840013.1187692
605,NW122,1709840013.1268055
606,WE12,1709840013.1321092
607,WE15,1709840013.1339738
608,WE119,1709840013.136101
609,WS16,1709840013.1464553
610,WS115,1709840013.1489208
611,ES018,1709840013.3068063
612,ES021,1709840013.3117266
613,ES024,1709840013.314268
614,ES027,1709840013.3174586
615,EN111,1709840013.3261452
616,EW110,1709840013.3312933
617,SW013,1709840013.3479843
618,SW014,1709840013.3497088
619,SW023,1709840013.353318
620,SW025,1709840013.3573391
621,SN11,1709840013.3658023
622,SN14,1709840013.3689713
623,SN116,1709840013.3709052
624,SN117,1709840013.3726494
625,SN129,1709840013.3762128
626,SE10,1709840013.3827362
627,SE19,1709840013.385502
628,SE112,1709840013.38781
629,SE126,1709840013.390924
630,NS120,1709840013.4010718
631,NE028,1709840013.4099417
632,NW122,1709840013.4196048
633,WE12,1709840013.425082
634,WE15,1709840013.4266841
635,WE119,1709840013.4289787
636,WE130,1709840013.432347
637,WS16,1709840013.4396794
638,WS115,1709840013.4433308
639,ES018,1709840013.6142132
640,ES021,1709840013.6169968
641,ES024,1709840013.620186
642,ES027,1709840013.6238735
643,EN111,1709840013.6325617
644,EW110,1709840013.6383479
645,SW013,1709840013.6586344
646,SW014,1709840013.6620653
647,SW023,1709840013.665715
648,SW025,1709840013.6693294
649,SN11,1709840013.6777103
650,SN14,1709840013.6811385
651,SN116,1709840013.6841292
652,SN117,1709840013.687252
653,SN129,1709840013.6905763
